"promptID","premise","splits"
"90695","And those few who've not yet plummeted to a fiery death possess so vivid a sense of their own mortality, that they'd instantly cancel Larry King. OK, look at it this  If more congressmen and CNN executives rode the New York City subway, then trains, not planes, would suffer from unrelenting crowding, lack of privacy, infrequent communications with family and the outside world.","dev"
"131596","Among the arguments advanced in support of knocking down the Kingdome was one that especially resonated with any child of  It had to be replaced because its roof was falling down.","train"
"20945","That in turn could--most likely would--trigger another round of devaluations in Asia and set back the region's recovery.","train"
"109956","The efficient justice arrives at the court around 9 and leaves by 3--what other job in Washington has such sweet hours?","train"
"53538","It may not work, but I've always gone by the rule If someone offers you a Tic-Tac, take it.","train"
"39289","--Faithfully,","train"
"116468","Montgomerie had a five-foot putt.","train"
"115726","Activist groups are dubious.","train"
"126608","Some might argue that Drudge--whose politics, while difficult to define, are generally right of center--is pulling punches to favor the GOP.","train"
"115589","He no longer allows himself to be photographed wearing too-short running shorts, and he avoids pulling faces in public.","train"
"55025","The beers tasted ","train"
"97421","The last time Prudie checked, girlfriends could not prescribe drugs.","train"
"107401","The Bushes are a microcosm of the transformation of Republican politics from Northeastern elitism to Western populism.","train"
"142730","Throughout the story, Ellison uses the symbol of horns, investing them with a number of meanings relating to sexual desire (the horny young boys), artistic creation (the instrument of jazz), and masculinity (the symbol of a bull).","train"
"104873","If you missed the link to the refresher on harassment law and its history, click .","train"
"95618","He may not even know it's a religious cult or sect or whatever it is.","train"
"140672","Despite their many similarities, Koreans and Japanese have long been mutually hostile and have pointed to the vast differences between their languages as proof that they lack a shared ancestry.","dev"
"84287","And even if it were, there is something dishonest about marketing under Gates' signature work that is produced mainly by his assistants.","train"
"81724","The rapid increase in attention-deficit disorder is a striking example of diagnosis creep.","train"
"98279","They still showed up.","train"
"121552","If, for example, a company wants to argue that unionization will raise labor costs to the point where it will be forced to shut down operations, should it be allowed to do so?","train"
"115510","The pessimistic view is that investors have been spoiled by the perfect conditions and will panic as soon as something goes wrong.","train"
"121972","It would be a shame to see it finally give in and become more like everywhere else.","train"
"48500","Yet when I sought her out for comment shortly before she concocted her sob story for the Times , Joyce told me she whipped up the Salinger submission to fulfill a contractual obligation to St. Martin's.","train"
"128098","Because it is more dreadful physically, the film is less potent emotionally.","train"
"84294","In his liner notes, and more elaborately in our conversation, Levin claims the manuscript score makes Beethoven's intentions unambiguous on this point.","train"
"54541","Yesterday, this columnist ate a half-dozen kippers for breakfast, and he loved them all.","train"
"119574","It is not only religious creationists who are bothered by this problem but also some prominent scientists.","train"
"138743","Definitional Creep?","train"
"85705","Tito died in 1980.","train"
"122397","On the days I go to my office, I wear a flannel shirt with no necktie if the weather is cool.","dev"
"86782","Wanniski and company have been drubbed by the Wall Street Journal , the New York Times ' A.M.","dev"
"130716","For example, the debate over the North American Free Trade Agreement was conducted almost entirely in terms of supposed job creation or destruction.","train"
"96520","Home Town , by Tracy Kidder (Random House).","train"
"126133","One week ago, I wrote an in these pages criticizing U.S.","train"
"92380","And there Fish more or less stops.","train"
"125391","I thought working on Liddy's campaign would be better than working on Bob's.","dev"
"134292","Do you know the saying, We're all grown-ups here?","train"
"79563","Meanwhile, Time salutes the wines of Chile.","train"
"37729","Harvard, MIT, Princeton, and Yale fill out the top five . Swarthmore is the top liberal arts college . ...","train"
"64402","Sure as the Backstreet Boys will meet a bad end, you can be certain that the Pokemon generation will age out of the game and into sullen teendom.","train"
"127560","Slate writer Mickey Kaus calls them).","train"
"75572","Marriage is an important institution.","dev"
"42238","What and who will they tax?","dev"
"109415","No publication is safe from a trusted reporter who makes things up.","train"
"143591","I suppose Franke-Ruta was compelled to read every single line without really wanting to at all?","train"
"1266","(Well, for Skadden it's not such a mystery, considering that Slate is part of the name of the D.C. law firm Skadden, Arps, Slate, Meagher &amp; Flom.)","train"
"24939","So--contrary to what we're told by orthodox economic theory--two individuals with exactly the same preferences and exactly the same opportunities can adopt dramatically different attitudes toward saving.","train"
"143189","Vienna Noise Choir","train"
"84804","Ricky Martin was filming his triumphant return to the gay porn industry.","dev"
"139400","The OPEN sign's popularity tracks that of the strip mall.","train"
"14864","Before plunging into TV 2000, let's take a moment to look back at TV 1999, Friday night, around midnight.","train"
"22042","My guesses, for the record, ","train"
"70362","Bob  Rowland Evans, Robert Novak, and Iraq-bound guest the Rev.","train"
"17991","Then the victims bank the cash and return to their flood plain or tornado alley.","train"
"11345","Glassman and Hassett now claim that they will sort out the components of retained earnings to avoid double-counting in their forthcoming book.","train"
"143764","It suggests that anyone who finds overhype unreasonable speaks with a voice of moderation--C'mon, enough is enough--while at the same time setting the ceiling at a level far higher than what any ordinary person would find acceptable or sufficient.","train"
"107820","Female athletes like them and Hamm have always had to shoulder the added freight of having to invent themselves.","train"
"64731","He states, [Jobs] wanted to make the computers and the systems that ran them.","train"
"92545","Reviewers praise Nasar for her clear explications of recondite subjects and marvel at the bizarre details of Nash's disease (he rejected a tenure offer because he believed he was about to become emperor of Antarctica).","train"
"135784","Eleventh and a half.","train"
"30789","During Flytrap, many Republicans conveniently abandoned their objections to wide-ranging sex harassment litigation, endorsing broad discovery in order to nail Clinton.","train"
"106374","The good news about the near future will be bad news for the long run if it leads the president and Congress to put forward a plausible balanced-budget plan without beginning the dramatic Medicare, Medicaid, and Social Security reforms that are required to avoid an economic catastrophe soon after 2010, when baby boomers will retire.","dev"
"6793","On the filming of Titanic , she told Classic FM magazine that for the first time in my life on a film set I was thinking, 'I wish I wasn't here.","train"
"130857","Since your husband is used to lavish gifts, the two of you should probably make a budget for presents.","train"
"21979","He had disassembled the steel pads, welded new cleats on each one, and strung them back together.","train"
"21923","The next year, he was expelled from Rand as a security risk after local police caught him engaging in a lewd act in a public men's room near Muscle Beach.","dev"
"13747","But it's all ended well.","train"
"32136","Time , meanwhile, claims that 2 p.m. to 8 p.m. has become God time for American teen-agers.","train"
"136924","He even envisions giving it at home via Internet TV and, if patients want, having the computer alert their doctors if the test finds their condition worsening.","train"
"112192","5 million worth of tickets Wednesday--a new high for single-day and opening-day grosses--but its $61.","train"
"97704","Right-wing groups say the United Nations has used the opportunity to extend its power.","train"
"49818","The bishops called their position old news, but gay Catholics found the shift in emphasis significant.","train"
"59217","But there are two kinds of  the pleasure of doing, and the pleasure of not doing; the pleasure of indulging, and the pleasure of abstinence.","dev"
"981","In Notting Hill , Roberts takes rejection with a frozen smile.","train"
"22159","And it's not exactly saving the planet or reinventing government.","train"
"54056","History teaches few practical lessons, but here it may have a small one to  Larry Cockell, call your agent.","train"
"65027","and for regular readers who are a bit confused about our schedule (and who can blame them?)","dev"
"121327","In 1991, the American Historical Association criticized Oates for not adequately footnoting his use of Thomas' book.","train"
"24169","In Hong Kong, the South China Morning Post, under the headline U.S.","train"
"138217","4) I'll go to jail rather than testify against my friend Sid.","train"
"11439","I blame the ambiguous use of ellipses.","train"
"102928","That's what guarantees that people will keep buying tickets as long as the odds are in their favor.","dev"
"3588","A greater sense of control seems, on the contrary, to highlight it.","train"
"111167","Could you please speak to this issue, with regard to the social ramifications of gum chewing in public?","dev"
"125156","The courses, which often involve role play, teach active listening and conflict resolution.","train"
