"promptID","premise","splits"
"144779","Praise goes to Kirstie Alley, who plays an aging ex-model now in the lingerie  Less frenetic than Lucy, more mature than Mary (Richard Corliss, Time ). The Washington Post 's Tom Shales dissents, calling Alley unwatchably neurotic and in a virtually perpetual feverish tizzy.","train"
"123891","His proud reserve--a product of 40 years in the spotlight--is refreshing but does not bode well for his capacity to shepherd big ideas through Congress.","dev"
"113114","Likewise, hawking an organ would be right for so few, if any, that permitting the option makes no sense at all.","train"
"54911","Boris Yeltsin, who didn't trust the army, further damaged it by elevating the interior ministry--with its hundreds of thousands of soldiers--as a separate, independent foundation of military power.","train"
"130773","Recidivist cynicism.","train"
"18045","That is also the name of Johnson's recent book--a 175-page tract that pleads for still more subsidies while cloaking itself in high-mindedness.","train"
"70550","She's still working on it, a Pentagon source tells me.","train"
"144422","Great reviews for Memphis soul-blues singer and guitarist Cray's 11 th  A sheer blast of rocking good times (Amy Linden, People ). It may not break any new ground, but it nevertheless impresses the critics--Joe Rosenthal of Rolling Stone writes that it is a slow-burning soul record--and one of the most focused album's of Cray's 25 year career.","train"
"131676","This would drive up the price of imported goods and reignite the hyperinflation of two years ago.","dev"
"97704","Right-wing groups say the United Nations has used the opportunity to extend its power.","train"
"48129","Boxing officials ordered a rematch of the March 13 heavyweight championship fight between Evander Holyfield and Lennox Lewis . Fans and sports writers are in an uproar because the judges called the fight a draw--despite a huge disparity of punches in Lewis' favor and the widespread perception of spectators that Lewis won.","train"
"77879","We're your HMO.","train"
"19921","3) The gap between the productivity of women and the productivity of men.","dev"
"98133","Thanks a lot, Jesus.","train"
"3743","Bob and Elizabeth Dole chatted with Frank Sesno on Late Edition for no good reason.","train"
"89553","Or, there is the relationship between.","train"
"99691","(I fed the family alibi to the Washington Post when I quit my Washington job in 1994.","train"
"113422","The U.S. needs to determine a proper level of debt, he said, and it's possible several members could emerge to use votes on this to force new creative talking.","train"
"21297","He was crying like his mother had just walloped him.","dev"
"53413","But she has developed a disembodied, ghostly way of writing about movies--a criticism of lowered expectations.","train"
"121431","And what shall we do then?","train"
"12450","But the transition to that situation would be painful.","train"
"43572","I was about to say that studies showed no connection.","train"
"122855","So let's recognize this current enthusiasm for currency unification as what it  an intellectual fad, not a deep insight.","train"
"101714","Some tickets to The Phantom Menace will, indeed, be sold in advance--and no doubt be snapped up by scalpers.","train"
"69987","Kennedy's trumpet call, Ask not what your country can do for  Ask what you can do for your country, has an ironic history.","train"
"128147","Still, there are some reasons to prefer the 19 th century's embrace of partisanship to today's exaltation of the conscience-serving, hyper-responsible individual--or what I once heard called the David Broder/League of Women Voters school of politics.","train"
"40235","A Washington Post book critic and Exley's literary executor, Yardley is said to use scant evidence--such as numerous late-night phone calls from Exley from 1975 to 1992--to draw conclusions about Exley's self-absorption and ambiguous sexuality.","train"
"112841","Under what circumstances should a person's death be described as natural and attributed to old age, rather than described as premature and the result of a disease?","train"
"16980","I suppose that there are people who feel happiness or sorrow or jealousy or triumph directly, without any combination of words, either remembered or made up for the purpose.","train"
"96414","Calling bused students cogs in an experimental machine, Potter declared that all vestiges of harm wrought by the Jim Crow-era dual school system have evaporated.","train"
"142100","I leave the Senate just as Rep.","train"
"7624","Did the ancestors of the Indians really come from Asia over the Aleutian land bridge?","dev"
"69470","Well, I don't think I was running a laboratory, I think that's a misconception.","train"
"80458","Pro-Microsoft analysts spin this as a heroic sacrifice, removing the lightning rod whose seemingly disingenuous testimony has ostensibly driven the DOJ to the verge of demanding the company's breakup.","dev"
"99099","Now, if somebody is willing to pay $1,000 for a bottle of wine, I'm inclined to guess that he's well informed about its quality.","train"
"33729","Robert Hass, a former vice president for marketing at Smith and Wesson, has testified that his company did nothing to stop the flow of arms to criminals.","train"
"96686","Fox President and CEO Rich Cronin called this separate-but-equal programming an effort to superserve children, adding, We will not stereotype in any way.","train"
"21239","This call to play fortuneteller is not easily refused.","dev"
"20005","Gray attributes Fagles' popularity to his simple, straightforward language.","train"
"14302","New York 's John Simon says, It is all McCann's play, and can he play!","train"
"52191","Taniguchi, acclaimed for his sleek Tokyo buildings, plans to use unassuming materials--glass, aluminum, and black slate--which critics say won't distract from nearby masterpieces by Cesar Pelli and Philip Johnson.","train"
"1075","The company branched out into e-mail services, an online broadcasting tool, and a Web-based travel agency.","train"
"56488","You know.","dev"
"97316","So the rejection of Pol Pot is heartening.","train"
"101949","In fact, he once quipped that, now that objectivity is dead, it is no longer necessary to be right.","train"
"70520","Buchanan also traveled to Minnesota in June to kiss Ventura's ring.","train"
"69637","The subjects of this anthropology looked at Yeats' stylish black London suit--he was always a careful, poetic dresser--and took him to be a proselytizing clergyman.","train"
"38559","It's interesting to note that of the 21 pundits who held forth on tobacco legislation this weekend, only Jack Germond professes to currently being a smoker.","train"
"58836","And the audience for cable television seems to have plateaued at around 70 percent of all U.S. households, while viewership of the major networks has, of course, continued to drop.","train"
"41628","I myself stood in line for five hours and already have tickets to see it three times, and I know I'll enjoy it.","train"
"16239","Obviously, the institutional structure of the U. S. government had everything to do with the spread of the postal network.","train"
"76717","The two stories further illustrate the unease, even hostility, that blacks have tended to feel about their folklore, and about black history  In That I Had the Wings, Riley, a young black boy Ellison uses in several stories, hates his Aunt Kate and wishes she had died back in slavery times; in Flying Home, the black pilot who seeks escape hates the black farmer who rescued him after his crash.","train"
"98327","The claim is that El Nieo rains and mild temperatures will cause plants to be more fecund and produce more pollen.","train"
"118887","It would be much cheaper for the Baby Bells, with local facilities and a built-in customer base, to break into the long-distance market.","train"
"89686","The seal of Republic's home state of Missouri is perfect.","train"
"116309","7) Once again, Clinton failed to go to the mat for a nominee in trouble.","train"
"127782","Consider safe and clean.","train"
"87325","And while Lewis believes Said to be motivated by a crude anti-Western leftist animus, Ahmad finds him altogether too enamored of the canons of European literature and avers that Said possesses a very conservative mind, essentially Tory in its structure.","train"
"69027","The subject of their hackwork will remain a mystery to all until the weekend of the competition, when Slate will e-mail the Hackathletes the assignment and a cheat sheet of facts, figures, and quotes from which they can crib.","train"
"60855","The South China Morning Post writes that at the Asia-Pacific Economic Cooperation summit in Kuala Lumpur, Malaysia, the home government got very testy over visiting foreign officials' preoccupation with the arrest and trial of former Deputy Premier Anwar Ibrahim.","train"
"62434","Every time he turns up on the scene--and even when (as in the case of Kathleen Willey) he doesn't--people  What's he doing here?","train"
"103556","There's no call for 'secret' ingredients.","train"
"47365","Analysts agreed that he's using the amendment to make the bill unpalatable to Democrats so they'll kill reform and the blood will be on their hands.","train"
"32037","He was found a few days later in black tie, dead.","train"
"127474","Many applaud the book's conclusion that his perversions distort his studies.","train"
"133106","Manson gets to paint himself as a First Amendment martyr and keep selling records.","train"
"38712","President Clinton choppers in for commiseration and photo ops.","train"
"1323","But she would also realize that she couldn't leave him while he was in the White House, in part because her tenure is co-terminal with his.","train"
"21187","Not all Republicans think this way.","train"
"77483","At the least, he was hired in an attempt to influence administration China policy.","dev"
"114458","Mortifyingly enough, it is all  the difficulty, the laziness, the pathetic formlessness in youth, the round peg in the square hole, the whatever do you want?","dev"
"146024","Style largely depends on the way the chin is worn.","train"
"84094","If key recovery is adopted, terrorists are likely to eschew it in favor of unbreakable technology.","train"
"73034","Since Bork, partisan interest groups and grandstanding senators have freely challenged even obscure nominees.","train"
"18363","If he had lied under oath about parking illegally I wouldn't be so disgusted.","train"
"81068","Instead, I now understand it's my fault.","train"
"74759","They're not all equally bad, but I have trouble deciding who is worse.","train"
"120967","ran toward us rather slowly, like people finishing their run.","dev"
"96742","Dissatisfied with the chump change earned by selling untaxed cigarettes and fireworks, the Indians have opened gambling casinos on reservations all over the state.","train"
"33661","His mother died when he was young, and he was adopted by the Brodkeys.","dev"
"70342","It's losing its command-and-control structure.","train"
"59286","It certainly was a fact that Monica Lewinsky, by her own intentions, as a matter of public record, spent a lot of time around the Oval Office getting to know [Betty Currie] and the president.","train"
"127330","Coincidentally, this is precisely what Naomi Wolf advised Al Gore to do, advice for which he was paying her $15,000 a month.","train"
"56008","And the new law also exempts from participation any mother with children under 6 for whom affordable, accessible, and suitable care cannot be found.","train"
"81723","The disorder hardly seemed to exist before the stimulant Ritalin came along.","dev"
"40040","Time 's education cover package says parents should get their kids reading at an early age, be involved in their schools, not castigate them for mistakes, let them find their own learning styles, and praise hard work and persistence--not just outcomes.","train"
"68227","Opponents such as Harris and Pfeifer argued loudly that the city was forecasting a deficit because it is saddled with debt voters didn't approve, to fund a library they didn't request, for the president who didn't inhale.","train"
"8701","Now all AGs want to be the next Michael Moore.","train"
"98074","When Brady photographed the leaders of the antebellum years--Daniel Webster, Henry Clay, and the rest--he turned them into actors too.","train"
"17018","Most strikingly, Wallace's presidential campaigns--he ran in 1964, 1968, 1972, and 1976--are almost entirely omitted.","train"
"88376","Bending over backward to show how sensitive they can be, they forget that violence--even if it's just emotional violence--belongs in ordinary dramas, too.","train"
"101259","This suppression has helped legitimize the Kurdish Workers' Party (PKK) , a quasi-Marxist guerrilla group that champions Kurdish autonomy.","train"
"51762","The MacDonalds of the world won't go away just because you think they're not worth responding to.","train"
"50885","Simmons, probably rap's greatest entrepreneur, lives in New York; schmoozes bankers, fashion designers, and record executives; and cuts deals with conglomerates such as Time Warner.","dev"
"140529","Still, for barbed wisdom, surprises, and technique, there's no one like Spark.","train"
"6997","In The Dustman , wrote Spencer, I try to express something of this wish and need I feel for things to be restored.","train"
"96859","According to the inspector, the state's concern wasn't the  The guards were worried that if the chair broke apart during an electrocution, the thick, black, high-voltage wires screwed to the inmate might rip loose and electrocute everybody in the room.","train"
"59009","Some critics describe the top-rated drama's live broadcast as a welcome throwback to 1950s television.","train"
"14914","No doubt, to Kuttner, that account is just as stupid as the one he mocks.","train"
"60214","Oily foods, particularly latkes (potato pancakes), are served during dinner to symbolize the Temple miracle.","train"
"140726","A weaker version of Chinook had previously lost to the legendary Marion Tinsley, a retired university math teacher considered the greatest checkers player of all time, who had to withdraw from a 1994 rematch because of the pancreatic cancer that eventually killed him.","train"
"70641","The second pedophilia scare has served a more pragmatic  legislative blackmail.","train"
"122055","A story describes the breakthrough period of Muhammad Ali.","train"
"122680","On Fox News Sunday , host Tony Snow touted a poll showing that 60 percent of Americans think the allegations represent a pattern of behavior.","dev"
"13137","But they persevered, she said, firm and optimistic in their search, until they were finally allowed by a packed restaurant to eat their dinner off the floor.","dev"
"142420","(DiGenova says it has since issued five subpoenas and has a hearing scheduled for late next month.)","train"
"112800","Chapter 1: His real name was Leonard Franklin Slye.","dev"
"121459","And Lucasfilm does hold all the cards.","train"
"72066","Is there someone in there?","train"
"11569","Bakaly, looking positively dyspeptic,  Uh.","train"
"27287","we were talking . Try to behave","dev"
"47076","Michael Milken got sick and became a beloved philanthropist.","train"
"69498","He likens the revered editor to the character Prince Myshkin in The Idiot : innocent and vulnerable, someone who must be protected.","train"
"99215","Clearly, the press has done a lousy job with its focus on behavior such as infidelity or drug use that most people don't care about.","dev"
"41511","At Wynette's funeral last year, Richey virtually had to be kept from jumping in her grave after her.","train"
"49936","Clinton said such a commitment might be premature.","train"
"67235","[McCain's campaign-finance] proposal would single out six committees, the DNC, the national Democratic committees, the national Republican committees, and say, Only those six can't engage in issue advocacy.","train"
"144431","Walcott twins Clare--who was driven mad by social injustice and consoled by the smallest beings in nature--with mad Tom, Edgar's disguise in King Lear , who, like Clare, wanders the English countryside praising frogs and  I am moved like you, mad Tom, by a line of ants;/ I behold their industry and they are giants.","train"
"138816","I think that means he wants to cut taxes for his rich friends.","train"
"50740","The company has forged alliances with several cable companies such as Comcast (full  Microsoft recently invested $1 billion in Comcast) and Cox to provide service.","train"
"91929","I'd call them mad as hell--in more senses that one.","train"
"39696","This is the type of lie--if it is, indeed, a lie--that we seem to be encountering most frequently these days.","train"
"71835","Let me out of the cursed scam now, and I'll forfeit every penny I've contributed thus far.","train"
"105642","Proponents say the treaty will suffer a fatal loss of credibility if the United States opts not to join.","train"
"28064","6) The real outrage is that boxing officials won't be able to raise enough money to pay the exorbitant sums the boxers are demanding for a rematch.","train"
"18835","But everything else is pretty much accurate.","train"
"137646","New York 's John Leonard calls Oz an ecology and anthropology of terror, not for the faint of heart or the queasy of stomach ...","dev"
"28081","And some of the GOP's increasing anti-interventionism can be ascribed to hysterical dislike of President Clinton, rather than to principled belief, and is likely to wane when he is gone.","train"
"16996","In the short term, U.S. consumers will benefit from cheap imports (as will U.S. multinationals that use parts made in East Asian factories).","dev"
"145838","It is one of the most cherished questions in Romantic poetry.","train"
"19713","They thought the force was with them and always would be.","train"
"20435","Moore is in dire shape after a series of strokes, says the publication.","train"
"42248","The Olympic package profiles Elvis Stojko, the most exciting male figure skater.","train"
"12198","Over to you, Jodi,","train"
"61037","Diaz also doesn't say, as he said in the raw interview transcript, that the lesser offense Ellis pleaded guilty to was a felony.","train"
"45209","One  Because they're cyber sages.","train"
"107995","He made two of the greatest, if not the two greatest, movies in American history.","train"
"13808","Mother and daughter were estranged for six years, if the stories circulating here are to be believed.","train"
"5500","And there's no queasy feeling that you must have misplaced that notice explaining how the rules were about to change.","train"
"54710","Asahi Shimbun also reported that the Japanese National Personnel Authority is drawing up regulations to try to stamp out sexual harassment based on a new report defining what kind of behavior is inappropriate.","train"
"1840","Government lawyers are obliged to enforce laws, not to protect an official.","train"
"24464","Some say the mark is a serious stigma, others call it a joke, reports the Chronicle of Higher Education . Most administrations do their best to reform after receiving the citation.","train"
