"promptID","premise","splits"
"96845","The Eye-Patched One has gone far, and so has this town.","train"
"85251","Republicans hope to attract black voters with the issue.","train"
"110438","And Gates and Appiah would have to be thanked for opening the door.","train"
"19541","Foreigners wanted not only to stop investing in Korea but also to get their money out.","train"
"14333","Rather, it has succeeded because it brought a relentless focus on the bottom line to the corporations it has owned, and established standards its managers have had to live up to.","train"
"86297","But I do worry that the Barro offer sends the wrong signals to younger economists--that by telling them the profession still insists on the appearance of superstardom, that it only values home runs when we really ought to be looking for a solid series of base hits, it will encourage what is already a disturbing propensity to favor attention-grabbing showmanship at the expense of deeper, more time-consuming work.","train"
"139639","One Nation, After All is full of the very qualities its author imputes to the  ordinary virtue, mature patriotism, and quiet faith.","train"
"42305","But in the presence of competition among dealers, there is no difference between setting a standard of service and setting a retail  For a given service standard, competition will lower the price until it's commensurate with the service standard, and for a given price, competition will raise the service standard until it's commensurate with the price.","train"
"52234","They will be remembered as the first case in which a permanent member of the U.N.","train"
"114025","A Supposedly Fun Thing I'll Never Do  Essays and Arguments , by David Foster Wallace (Little, Brown and Co.).","train"
"83467","The United States owes more than $1 billion in U.N. peacekeeping dues.","train"
"118500","By the final confrontation with her husband, McTeer has so skillfully foreshadowed Nora's transformation that, though it seems bewilderingly abrupt to her, it seems emotionally inevitable to us.","train"
"128364","Another scheme, reported by the Chronicle last May, was the case of a fast-talking ex-convict who convinced dozens of professors that he was the nephew of esteemed Berkeley race and sports sociologist Harry Edwards.","train"
"122743","Who could have foreseen several-hundred-percent increases in sales of pumpkin-carving kits?","train"
"54528","A recent discovery in Britain's Royal Archives has revealed that six men were executed by King Charles II in 1664 for inappropriate dress at a royal levee.","train"
"118429","Knight's link to the vice president is now the power axis for a circle of his friends and clients, all of whom benefit from the relationship.","train"
"1839","If an official desires a confidential discussion about a potentially criminal act, he should hire a private attorney.","train"
"60430","On Fox News Sunday , when Democratic Party chairman Roy Romer ritually expressed his disappointment in [Clinton's] personal behavior, GOP chairman Jim Nicholson shot back, I find it interesting that Roy Romer would say [Democrats] are on the high ground, when 73 percent of the people say his president lied to them, and over half of them say he obstructed justice.","train"
"95338","Trump, who said he would decide by March whether to run for president, would likely spend $100 million to $200 million of his own money on a campaign.","dev"
"80480","The University of Chicago has chosen a new president--but the debate over the ongoing shake-up at the school continues.","train"
"50855","And should your brother ask your opinion, give it to him.","train"
"73236","Reaction 4: Get on with the people's business.","train"
"92994","The obits fail to clear up an abiding  Why did Kam Fong play 'Chin Ho'?","train"
"125242","What is worrisome is the failure of pollsters themselves to learn from the history of their profession.","train"
"139871","Yes, its choices are trendy and will date it badly and quickly.","train"
"4751","You might ask why Microsoft is punished by the loss of an Internet Explorer user, given that Internet Explorer can be downloaded free.","train"
"45352","In Dr. Moreau , it's the monsters who force the moral issues.","train"
"93280","The price of American land reflects the value of living in the United States of America.","train"
"25365","What we know about Miami.","train"
"12448","The decline in the won would not immediately raise exports or limit imports.","train"
"1752","I feel, however, that children need holiday celebrations, and I like the traditions, feeling they give meaning to life.","train"
"119784","There is no doubt that Stalin was a brute.","train"
"145050","But if there are many people like you, and especially if you are occupying space that might be occupied by a paying customer, the management will change the rules.","train"
"30804","The cover story marvels at the Wild Bunch of egotistical celebrities (including Warren Beatty and Donald Trump) who are pondering third-party runs for the presidency.","train"
"136198","The president--and this has been especially true of Clinton--frequently nominates the least offensive nominee rather than the most qualified in order to pacify the Senate.","train"
"125225","Five years ago, Speaker-elect Newt Gingrich promised to make important information available online at the same moment that it is available to the highest-paid Washington lobbyist.","dev"
"72422","Americans throw up office parks and strip malls one year, tear them down the next, and build something else.","train"
"97936","A tightly wrapped head, with encapsulated eyes, nose, and mouth, doubtless suited the publicly shrouded female of antiquity, whose intelligence flowered wholly unseen.","train"
"121345","A sidebar notes that controversy remains over the Mars meteorite that crashed into Antarctica about 11,000 years  While scientists have demolished most of the evidence that the meteorite contained living creatures, they cannot explain why the meteorite contains a molecule that on Earth is only produced by biological processes.","dev"
"124728","We think we know who may have done it.","train"
"146060","We have made subtle hints and mentioned that they need to start looking for their own place.","train"
"97329","Also in the New Republic , Robert Boyers offers some unwonted negative words for Philip Roth's American Pastoral, saying the book caricatures 1960s radicalism.","train"
"73316","Finally, there's the orange incident.","train"
"97930","For more than a year, Clinton's surrogates have been calling Starr an out-of-control prosecutor.","dev"
"142972","Shame on lesser candidates who demand that he choose sides on the difficult issues of the day.","train"
"124811","And who should decide?","dev"
"145966","But the fact is that MS has been very careful not to use its undoubted power to practice any crude, obvious version of what is known in the trade as vertical foreclosure.","train"
"7262","In January 1993, the Bush administration launched cruise missiles at Baghdad to force compliance.","train"
"28711","Instead, left and right united in a screwball shared interest in rejecting any positive environmental tidings.","train"
"72377","The officers of the court go to enormous lengths to choose unbiased jurors.","train"
"75427","Other candidates could have something unfavorable in their past.","train"
"67411","So, off we go, heigh ho, heigh ho, as in the Disney cartoon, singing the words of Sidney  the new politics, the new economics, the new technology (nu, nu), all insured by comprehensive health insurance with prescription drugs, spectacles, and false teeth for the aged (as promised by Nye Bevan in 1950, when he set up the new British comprehensive health system).","train"
"87072","Producers fell hard for the schtick, making him the most expensive writer in Hollywood.","train"
"46563","They might not be better off, but they would have to quit bellyaching.","train"
"97320","But Pol Pot is irredeemable.","train"
"64835","If they were white, fundamentalist Christians instead of Native American pantheists, Janet Reno would send in the tanks.","train"
"30678","Nice books, for instance, are usually bland books--as this one is.","train"
"55045","But, Slate protests, it was [Gates'] byline that appeared on the cover.","dev"
"60190","At least the Library of America's Writings contains an endless supply of additional material.","train"
"140285","I suppose that's not the sort of thing that gets talked about on the IRT or in some dissident cell.","train"
"144549","When we encounter the young woman again, she has taken a job as the live-in domestic at a huge and crumbling Roman townhouse belonging to an English loner named Jason Kinsky (David Thewlis).","dev"
"57109","For me, reporting and writing for the magazine was fun, pure fun.","train"
"131614","1) Increased federal enforcement . Before Hoover's death, the FBI did not aggressively investigate the Mafia.","dev"
"65573","The Origin of Specious","train"
"47521","No, we're not.","train"
"120708","And entirely hatless.","train"
"36890","Buchanan can be described as a Southern populist, as can Pat Choate and Ross Perot, whose populist sentiments appear to have triumphed over their progressive principles.","train"
"22472","The Super Bowl will be a grudge match between Broncos quarterback John Elway and former Broncos coach Dan Reeves, who now coaches the Falcons.","train"
"84655","Possibly, Bakaly meant to give the impression that Starr has a good hand without formally stating anything, but more likely it was an unintentional snafu.","train"
"351","Prior indiscretion(s): Adultery.","train"
"4610","The results have been striking.","train"
"44834","In short, we all got tired of clever analyses of what might happen; and throughout economics there was a shift in focus away from theorizing, toward data collection and careful statistical analysis.","dev"
"63680","They're slow, stupid, ugly, and rude.","train"
"35518","Martin has indeed been in many bad movies recently, and he certainly benefited from Tina Brown's editorial policy of publishing anything at all if it was written--or dictated over the phone--by a celebrity.","train"
"109462","I could not have said it better myself.","train"
"86567","In the short term, readjustment hits EITC, Social Security, WIC, food stamps, and school lunches, says Dean Baker of the Economic Policy Institute, but in the long term, taxes will be 30 [percent] or 40 percent higher.","train"
"75061","The industry wants people to be kept in the dark so it can charge more for its services.","train"
"75989","I do not have the energy to remedy these deficiencies now.","dev"
"135789","I'll say it  Read the directions.","train"
"15266","That big black steam guard looked so ostentatiously foolproof that I feared it would be clumsy, like a bicycle with training wheels.","train"
"90163","Off-line readers put Web sites--and Web advertisers--in the same position as their counterparts in the print world (although the off-line reader built into Microsoft's upcoming Internet Explorer 4.0 will actually send the server a log of the user's reading habits).","train"
"61150","Among its  planets forming, lots of black holes, and galaxies born when the universe was in its infancy.","train"
"44515","His deconstruction of political ads is a weekly feature of Slate during the election season.","train"
"97077","Cynics'  He's playing dead . Anti-Microsoft analysts spin the same theory the other  Gates, having been pulled over by the cops for aggressive driving, is sliding into the passenger seat and giving the wheel to Ballmer, whose record is clean, so that the cops will go easy on the company.","train"
"42658","Perhaps it is being 80 years of age that makes me think that these are the overwhelmingly important and overwhelmingly common aspects of life.","train"
"16621","Santorum is pro-life, but supports the death penalty; he opposed NAFTA, but favored GATT; he wants to balance the budget while providing more pork for Pennsylvania.","train"
"113255","The one remaining question is that of currency speculation--fear of speculators, not the desire for efficiency, is what has led Argentina to talk seriously about replacing pesos with dollars and made dollarization at least a topic of discussion elsewhere in Latin America.","train"
"111776","Virtually all the political talk shows require journalists to adopt one of two dishonest  agnosticism or omniscience.","train"
"99065","As for people you deal with regularly (like doormen, since you're a Manhattanite), grease their palms once every several encounters, or else you'll go crazy and broke.","train"
"111167","Could you please speak to this issue, with regard to the social ramifications of gum chewing in public?","dev"
"124218","(Clinton skillfully augmented this process by pacing any admissions he has been forced to make, so that each new one was just a small accretion on a large pile of old news.)","train"
"118186","There have been observant players even in the majors, most notably the great Sandy Koufax, who declined to play on Yom Kippur.","train"
"43649","It takes little imagination to speculate that JQA felt liberated to enjoy this second career only because on July 4, 1826, midway through JQA's presidency, his venerated old man passed away.","train"
"49977","He's not just a man in the  He generates his own light.","train"
"127720","Finkelstein observes that after the 1967 Arab-Israeli War, there was a boom in the kind of Holocaust literature that portrayed the catastrophe as the natural culmination of millennial Jew-hatred.","train"
"47564","But with for-profit chains buying Tulane and George Washington university medical centers and other big city hospitals, these tactics won't be available much longer.","train"
"57322","5) The Democrats are reaping what they sowed (after torturing Robert Bork, John Tower, and Clarence Thomas).","dev"
"76606","You shower, slip on the robe provided (this part we already have), and then, in the cupboard, you find stacks of pants and shirts and sweaters, maybe a wrap-skirt or two and some jackets, all in many colors and all in your size, since you e-mailed the information ahead with your reservation.","train"
"113039","In this respect, bringing Steve Jobs back to save Apple is like bringing Gen.","dev"
"89157","to know this, how much I want to ask again why I must, with such perfect, detailed precision,","train"
"47369","Even if enough Republicans join Democrats to kill the amendment, more would be needed to defeat the filibuster that has already been promised.","train"
"21132","Like the Taliban leadership, most southerners are ethnic Pashtun Sunni Muslims who, though accounting for the majority of the Afghan population, had not fared well in the civil war.","train"
"53302","An herb called Saint Johnswort seems to alleviate mild depression with no nasty side effects.","train"
"22006","If Ireland got hit hardest by the famine, it was because it depended more heavily on the potato for sustenance than other countries.","train"
"83997","For a great artist like Kazan to immolate himself to protect the rights of lesser artists, or more precisely in a quixotic attempt to protect those rights, would have been heroic.","train"
"134538","Last week, Gelbard called the KLA a terrorist group . The Clinton administration has tried to play it both ways on Kosovo.","train"
"120422","What wows 'em are Broadway-style showstoppers, with music and lyrics by Stephen Schwartz, whose work has become less tuneful and more pretentious since the heady days of Godspell and Pippin . Schwartz's rhymes are all of the moon-June variety, and the big inspirational number, in which hope is conceded sometimes to fly away, like silver birds,  Who knows what miracles you can achieve/ When you believe?","train"
"47370","Critics argued workers can quit a union if they don't like its political activities and that any debate about regulating union money should be taken up separately.","train"
"3907","The United States is ready for war , having amassed more than 20,000 troops in Kuwait and Saudi Arabia.","train"
"96525","It gives her a wider berth than the specific and credible language, but it does not require her to appoint an independent counsel every time someone in the opposing party detects the appearance of a political conflict.","train"
"83491","And America doesn't know if it cares.","train"
"62168","And because you're buying options, you're left with nothing.","train"
"97171","One 23-year-old White House assistant was interrogated about a triple murder that took place at a Starbucks in Georgetown.","dev"
"120792","or hundreds of chandeliers made of brittle blades of glass.","train"
"86275","Likewise, the Israeli army's chief medical officer, responding to the public outrage, said that if authorities ban his doctors from practicing on fallen soldiers, it will be the injured who will suffer.","train"
"127139","And so there is no proof that any particular religion is sexier than any other.","train"
"91136","Would an admission of lying about Monica weaken Clinton's claims in the other Starr matters?","train"
"107706","Except the Jews, who have to sit inside and watch Davey and Goliath over and over and over again.","train"
"69137","Note that the verbal  Gore, looking like a crazed criminal with something to hide, said.","train"
"58679","But he is more than ordinarily unresponsive.","train"
"85131","Thompson's writing retreated from the outside world.","train"
"104772","There was a deeper  The new ideas were immensely liberating, but at some point you can get too liberated.","train"
"61121","As his fellow Impressionists died one after the other--Pissarro in 1903, Cezanne in 1906, Degas in 1917, Renoir in 1919--Monet ended up, once again, like Ishmael, at the end of Moby-Dick : Now I am the last survivor of the group, he sighed.","train"
"112395","Although Arizona Democrats would probably be the largest group affected by any potential Net voting fraud or security breach, the campaigns for Bill Bradley and Al Gore would also presumably be affected.","train"
"38937","In recent months, Chinese corporations have taken stakes in Hong Kong Telecom, Dragon Air, and China Light &amp; Power.","train"
"122564","But the Shopping Avenger was born again.","train"
"139415","Speaking of Thurmond, he plays a hilarious role in this campaign.","train"
"50941","In fact, those safeguards would be strengthened by the fact that any tax increase would have to be quite broad-based.","train"
"145434","No profile makes the obvious application of Frank Sulloway's controversial birth-order theory.","train"
"113884","The client might lose at cards, and the gold cigarette case with sapphires would be sold back to Cartier, who would promptly sell it the next year to another gentleman.","train"
"102983","If he were someone who was an assistant, with an ailing mother to support, well, it would be impossible.","dev"
"66539","That's the only explanation I have for his weak attempt at reviewing/satirizing the cable-news wars.","train"
"106031","Preferably without.","train"
"112766","The money would be raised via taxes on the wealthiest 40 percent of the population and, eventually, the estates of deceased beneficiaries.","train"
"68228","When the mayor proposed a one-cent sales tax to shore up Little Rock's frayed budget, the city revolted.","train"
"46063","[W]e have a book worthy of its subject--graceful, astonishingly well researched, yet imbued with a sense of flow that is rarely achieved at this level of scholarship, says Daphne Merkin in the New York Times Book Review . (See Sarah Kerr's review in Slate.)","dev"
"128897","(For more on the Falwell Antichrist flap, see in","train"
"31817","The moral of the story, simply put,  Till your garden where you are; good and evil exist in similar quantities almost everywhere.","train"
"67207"," Two more weeks with my cute TV satellite dish have increased my appreciation of it.","dev"
"126168","Republicans smell their opportunity.","train"
"123150","Something else altogether.","train"
"7331","Even in dying, Tudjman is proving his gift for pragmatic villainy.","train"
"59987","Why waste money when you have a male relative in the rag trade?","train"
"66651","Ultra-Fat Cats","train"
"130431","I seek from the mail or telephone or e-mail some sign of being remembered--and not just as a nine digit Social Security number or a 16 digit credit card number.","train"
"103448","Now they admit they were wrong.","train"
"94962","I believe that's what the Germans said about the Russians and Americans in 1942.","train"
"37020","Mostly positive reviews for the Berkeley sociologist's latest work, in which she argues that parents put in ever longer hours at work not because they must but because they prefer it to home.","train"
"38389","They responded by pushing economic regulation from the state to the federal level.","train"
"64486","Nicholas von Hoffman in the Los Angeles Times says Horowitz wastes much too much space ...","train"
"125511","You may not believe that such intervention will work in practice, but that's a judgment about the rules of politics, not economics.","train"
"43311","His viewing procedures are quite advanced.","train"
"17134","Or so says Arlie Hochschild in The Time  When Work Becomes Home and Home Becomes Work . The modern home is like an assembly-line factory, with an endless stream of clothes to clean and kids to shuttle and broken windows to fix and meals to cook.","train"
"3109","D'Amato is the eminence grise (or perhaps the eminence noire ) of the corrupt Nassau County Republican machine.","train"
"35344","Perdue is almost a decade older than he is.","train"
"16476","Are we for affirmative action based on need, as I am, or based on race?","dev"
"105576","But there is ultimately no way to make government by the people truly be government for the people.","train"
"12062","Cigarettes impose form on your day","train"
"7590","But instead of finding his behavior humiliating, as she now tells the Star was the case, the friend says she laughed it off.","train"
"21385","Unlike the people in the Gulag Archipelago , the masses in Huxley's world do not know they are not free.","train"
"41956","The average age of direct-mail respondents is 65 to 70.","train"
"139338","So it's kind of a problem.","train"
"7620","The 6-3 decision declared that such restrictions do not violate First Amendment rights, as money is property; it is not speech.","train"
"18593","Indeed, it's possible that non-lethal violence has done more to shape the male propensity for violence than simple killing has.","train"
"96569","Because several poems in Birthday Letters are explicit rewrites of Plath's poems, critics have decided to take up this question.","train"
"63404","Starr was putting his own guys to sleep.","train"
"116302","It hardly seems fitting ...","train"
"96628","Apparently, he's a good guy, one of those players who is great about charities and really into his community.","train"
"3137","And then there is the vexed question of memoir vs. novel.","train"
"136249","It was in the Yale Law Library, after all, that he first put the moves on Hillary Rodham.","train"
"143792","Then the electricity hits him again, and the fire rises from his head, from the black leather mask, and he shudders forward and is slammed back against the chair.","train"
"6615","Newsweek 's cover  Home schooling--it's not just for zealots anymore!","train"
