"promptID","premise","splits"
"19262","The assertion that Java is about as hard for a COBOL programmer to learn as C is sent the needle on my BS detector into the red zone.","train"
"96398","young and cute ...","train"
"22172","(Preview the show on the Just Shoot Me page.)","train"
"50344","Aprimary argument against same-sex marriage is that marriage is an institution for the raising of children.","train"
"118334","Gore, recognizing this Achilles' heel, goes after it with a crowbar.","train"
"114517","One is that--contrary to the opinion of virtually everyone else in the world--AIDS in fact hasn't reduced gay males' life expectancy by that much--a few years, at most.","train"
"124804","You don't have to tell Reggie Miller what to do when he catches the ball in the fourth quarter.","train"
"72561","View the clip available at left to see them off the first Heather.","train"
"135511","But bizarrely, 1.7 million of those votes were for Kemal Ataterk.","train"
"46135","My health is good, by the by.","train"
"21051","A piece warns that Russia's nuclear power plants are shabby and decaying.","train"
"85631","I have tried gently to suggest therapy.","train"
"131634","(Although AP and Reuters filed small stories about the news conference, only a few newspapers--none of them big, mainstream dailies--carried the dispatches.)","train"
"117153","Considering how hard it was for the extraordinary Frank McCourt to learn how to teach, one has to wonder whether  individual teachers can really measure their own progress.","train"
"42658","Perhaps it is being 80 years of age that makes me think that these are the overwhelmingly important and overwhelmingly common aspects of life.","train"
"126669","For roughly 85 percent of life's 3.5 billion-year history, it was entirely made up of single-celled organisms, such as bacteria and algae.","train"
"120732","How to Watch Washington Week in Review : Back to front.","dev"
"134267","In 1992, the Yeltsin government implemented a program that in essence worked like  Workers and managers decided the value of their firms and were given the first chance to buy a controlling share in the companies, using government vouchers.","train"
"82579","So, what kind of Jew am I after 60 years of consciousness-raising?","train"
"28791","When I checked a couple of years ago, the shelter population had indeed increased, but only by a handful of families.","train"
"32663","BILLY  When I get there, I'm sure that Jesus is going to say that he will welcome me.","train"
"37691","If the number of voters is literally infinite, then the conclusion can be overturned.","dev"
"145616","We are always swept up in some idealized notion of what China is or should be, says Brookings Institution scholar Bates Gill.","train"
"6753","Why all the damn whining?","train"
"69754","Gingrich, the maestro of demonization, recognizes this unfolding catastrophe and is desperately trying to avert it.","train"
"10042","Or, instead, should we fight tooth and nail to preserve and extend programs like the Earned Income Tax Credit that help the working poor?","train"
"141053","(The computer gets smarter every day, said Professor Jonathan Schaeffer, who led the team that programmed Chinook, and human players like Dr. Tinsley and Lafferty just get older.","train"
"36294","Bush believed that Tucker was sincerely penitent and that she wanted to escape execution in order to help set other prisoners straight.","train"
"104091","But for the ad agencies, indispensability turned out to be a hard sell.","train"
"99783","The real concern is that because Microsoft's victory in an earlier derby happens to have given it control over a particularly strategic part of the industry--because it supplies operating systems--it is in a position to squeeze out rival suppliers of other software.","train"
"54702","Because it provides superb cover for them.","train"
"134178","The average MLS ticket costs a mere $13, one-third the price of an NHL or NBA ticket.","dev"
"90198","Telecommuting has made long hours easier and may be contributing to productivity gains.","train"
"71468","Perhaps so, but in that case somebody should tell this to Joel Klein, the assistant attorney general in charge of the antitrust division.","train"
"46460","While we may deplore that sex has become the dominating factor in many young people's lives, the goal should be to expand and emphasize the nonsexual means of personal expression (liberation) available to them, not to return to the repressive and contaminating moral hypocrisies of a previous age.","train"
"136105","If car insurance were a tax-free benefit, it wouldn't be surprising to find employers picking low-cost insurers who make you visit preferred mechanics and skimp on coverage for Land Rovers and minivans.","train"
"139074","That's what happened on Face the Nation , where Gore campaign manager Donna Brazile accused Bradley of endangering African-Americans and all other minorities and Hispanics by trying to eliminate Medicaid.","train"
"12093","Or perhaps they weren't.","train"
"28442","When White House aides and congressional Democrats reflexively expressed confidence in Clinton's denials, their assurances were portrayed as bolstering Clinton's case.","train"
"122248","To her way of thinking no nonessential spending, no desire to possess things, can ever be innocent or morally neutral.","train"
"101739","James BeauSeigneur, a premill from Rockville, Md., has written a fictional trilogy dramatizing the End Times.","train"
"109541","Wolf is developing a professional online note-taking service to help students augment their own notes or to catch up after a sick day, he told the New York Times . Student stenographers are paid $300 per semester plus $200 for every five additional note-takers they recruit for the company.","train"
"2959","The last 12 years of his life are a blank.","dev"
"97011","Expectations that the ANC would oversee land reform--returning land seized during apartheid's forced migrations--and wealth redistribution have not been met.","dev"
"109015","I'm sure my language to her was as sweet,","train"
"143729","The key thing about Story No.","train"
"61177","He owes $10,000 in back taxes, but he found $300,000 to give to the Clinton campaign.","train"
"67819","When I appeared in this committee room a little over two months ago, he said (mournful as the Walrus in Through the Looking Glass ), it was merely to analyze the [Starr report] referral and to report to you.","train"
"142485","Within them, an endless inventory of shapes and rhythms appears.","train"
"123706","Bill, I think, has proven   that a basketball player, baseball player, football player are very intelligent people and that type of stigma attached to you is not worthy.","train"
"142627","An easy way to do this would be to enforce strict limits on the percentage of voucher tenants allowed in any one building.","train"
"55339","They were inferior.","dev"
"42559","Now you know.","train"
"5353","Gore's accuracy can certainly be disputed.","train"
"5913","Life, unlike Reich's book, is not a series of morality fables.","dev"
"13745","lang early-career haircut.)","train"
"18991","People make two justified complaints about our Slate 60 ranking of America's largest contributors to charity.","dev"
"138607","Starr is not persuaded by the White House's various novel theories of privilege (exemption from testifying) for Secret Service agents, family pets, and so on.","train"
"63735","The new rights are nice enough","dev"
"77877","The factor fudge satisfies some critics, but it doesn't solve the racial proxy dilemma.","train"
"116660","The End of History , by Francis Fukuyama","train"
"11747","But first there would have to be seizure of control by some group that was not indifferent.","train"
"22323","But more likely is that this is anti-Clinton blather from a conservative Republican.","train"
"34983","The book's cynicism is even more distressing, symptomatic as it is of a larger cynicism that seems to have gripped our public culture.","train"
"57420","While Coz preaches decorum, the Globe has added more sensationalism, more gore, more nasty gossip.","train"
"86030","We started walking on two legs between 6 million and 4 million years ago, tool-making began 2.5 million years ago, and our brains grew dramatically between 2 million and 1 million years ago.","train"
"27154","The sets--a Munchkinland that consists of wooden cutouts of milk-bottle vases, for example--would be unimpressive even for a cost-cutting resident theater.","train"
"131054","The cover story explores modern treasure-hunting.","dev"
"576","In 1993, a National Research Council study found that more than 10 percent of all federal financial aid was awarded in error.","train"
"72686","Hyde and others would be tempted to say that lying to free American hostages and breaking the law to protect Latin America from communism are more justified than lies to hide a tawdry affair.","train"
"119918","Newsweek says physicists are studying the movement of bird flocks to improve auto traffic on freeways and pedestrian traffic at stadium events.","train"
"129408","This makes Pundit Central quite anxious, since reviewing the commentariat is his job.","train"
"624","MLS is losing tons of money--more than $30 million in its first two seasons.","train"
"36892","The factional war within the Reform Party, then, represents the decomposition of the movement into its Northern progressive and Southern populist wings.","train"
"92165","What we mean--and should mean--by character needs to be disentangled.","train"
"140476","These streaming applications swallow enormous chunks of bandwidth for long periods of time, eliminating one of the Net's chief economies.","train"
"59134","Author J. Randy Taraborrelli has been somewhat cagey, but early reports suggest that the book will be full of salacious details about Frank's seven-year affair with Monroe, other extracurricular activities, and an aborted Mob hit on him.","train"
"41774","Now with plenty of smart comedy aimed at kids-- The Simpsons and Letterman come to mind-- Mad is as superfluous and weary as the grandfather we shunted into that nursing home.","train"
"43898","Your whining, yelling spouse may be whining and yelling for help.","train"
"101403","For one thing, New York, New York is virtually the only Scorsese movie (aside from Life Lessons, his crackerjack contribution to the Coppola-produced anthology film New York Stories ) to have at its center the relationship between a man and a woman.","train"
"97974","First, the horsemen brought out a teaser horse.","dev"
"121611","Some people insist they don't know what they think until they hear what they say.","train"
"52233","Security Council, which has special responsibilities for the maintenance of 'international peace and security,' has openly applied the 'state's right of self-defense' to irregular fighters, Maeda said.","train"
"41461","Or mutual loathing of the Martin Short Show brought about a reformed TV season.","train"
"26186","A few weeks ago, a conservative foundation placed an ad in college papers urging undergraduates to sue their schools in order to battle affirmative action policies.","train"
"25172","Finally, a sister is getting to go to the ball, says Newsweek 's Veronica Chambers.","train"
"75137","All this is sage advice--for couples, for families, for bosses and employees, maybe even for book reviewers.","train"
