"promptID","premise","splits"
"101846","As long as Assad lives, he can manage these troubles and keep an agreement with Israel.","dev"
"49542","Jon Kyl, R-Ariz., has just introduced a bill to ban online gambling.","train"
"94130","Coming after Don't Look Back , the superb cinema verite documentary D.A.","train"
"107034","No matter how hard I try, I feel that I say the wrong thing or something inappropriate.","train"
"76261","The winner's curse can therefore be said not to exist for products that we buy, enjoy, and resell without using up their inherent value.","train"
"98607","However, I feel constrained to respond.","train"
"14971","The whites he had met in Uganda, he said, drank too much.","train"
"113656","It was the caption for last Tuesday's Family Circus , where Dolly is showing Jeffy the family crack pipe.","train"
"140677","Modern Japanese, he contends, derives from an archaic form of Korean that took root in Japan but was stamped out in Korea during the first several centuries.","train"
"110557","Despite these possibilities, scientific polling has a long, reliable history, whereas straw polling has a long history of total unreliability.","train"
"47159","Another  Eliminating help (including expensive re-landscaping) now provided to golf courses, marinas, and other revenue-generating enterprises that can well afford their own insurance.","train"
"36296","He tries to disarm the accusation that he was callous about executing Karla Fay Tucker by portraying his decision as an anguished crisis of conscience.","train"
"122957","Five bucks per look up would bankrupt frequent users--Scrabble players or copy editors, for example.","train"
"80425","Just look at the entertainment industry's self-image instead.","dev"
"104484","Which brings us to the third side of Rockefeller's personality and the main theme of the book, that of empire-building.","train"
"144830","That fragmented system without oversight had its  deviance (not all doctors provided good care) and cost (the doctors drove up the bills).","train"
"112452","Probably the latter.","train"
"126283","Dennis Hastert, R-Ill., was elected speaker of the House . Former pro wrestler Jesse Ventura was sworn in as governor of Minnesota.","train"
"133642","The Dreyfus case is all but unmentioned in the Metropolitan show and catalog.","train"
"46529","Dimly aware of this problem, Murray brings in a more sweeping illegitimacy thesis--government is unjustified--to trump all the others.","train"
"120457","The most frequently cited causes  1) Fed Chairman Alan Greenspan's cautionary comments to investors (he warned that stocks and bonds could plunge if investors were to lose confidence in the market)","train"
"125433","Back on Planet Earth, Clinton won, by a bigger margin than he did last time around, and with the help of a gender gap that Republicans have no idea how to close.","train"
"38831","Exoatmospheric Kill Vehicles orbiting Earth would be programmed to collide with warheads.","train"
"129002","It's also possible that experience will lead them to approximate rationality, and they'll reduce their bids.","train"
"20264","Then Bauer hit Bush for not adhering to conservative values, being clandestinely pro-abortion, and assorted other sins.","train"
"95807","Newsweek 's cover story examines the convergence of science and religion.","train"
"140771","It builds market cap as if by magic.","train"
"58319","I fear that a certain software billionaire may be a nut job.","train"
"67906","Howard Berman of California, an influential Democrat on the House International Relations Committee.","dev"
"24620","The publication says female residents wake in the middle of the night when they feel the late Ozzie nuzzling their necks.","train"
"69975","I'm not interested in tactics, Al.","dev"
"98274","This is an excerpt from the voice-over credo read in the opening credits for the new UPN series Star  Pitiful Helpless Giant , starring former Secretary of State George Shultz.","dev"
"34409","But I love it even more because it has saved me so much trouble.","train"
"137184","The Family Research Council's Bauer seems most likely to replace Reed as the religious right's spokesperson.","train"
"52833","underscore the mystical rather than gruesome aspects of ...","train"
"128690","But I will always deeply treasure the mementos of our friendship he left with me.","train"
"54103","But it seems misleading, verging on irresponsible, to compare the economies of the most powerful nation on earth to a Third World country recently infused with the newfound growth of capitalism.","train"
"45280","f) All of the above.","train"
"72911","Or, more creatively yet, maybe one new senator could just stop talking for a while.","train"
"51353","It is not a surprise, either, that Al Pacino chews the scenery in Devil's Advocate . And the idea that if the devil showed up on Earth he'd be running a New York corporate-law firm is also, to say the least, pre-chewed.","dev"
"143837","When Cohen is not imagining history, he rewrites other people's research, sometimes mangling quotes during his copying, as he did when he took a quote from a 1951 book, Murder, Inc.: The Story of the Syndicate , by , also about Jewish gangsters.","train"
"66110","Lukas' mastery of historical events and contexts, and his ability to dramatize them, was acute.","train"
"8106","In a short column, George Bush exhorts all Americans to help needier folks.","train"
"135103","But Fish is not an upbeat pragmatist.","dev"
"38717","The woebegone victims congratulate themselves for their fortitude.","train"
"8808","Have you seen the way he hits on girls?","train"
"35256","Others take issue with Finnegan's claim that these are especially hard times to grow up  One wants to ask, 'Harder compared to what?","train"
"136854","But I should have known better.","train"
"50098","(The weirdest is the Brotherhood, an Oregon cult that eats garbage.)","train"
"15074","The center had become a hodgepodge of unconnected programs--a day-care center, a library, a nonviolence training school.","dev"
"112467","Critics complain that John Frankenheimer's miniseries about the Alabama governor and presidential candidate plays fast and loose with history.","dev"
"43022","Yet Arafat remains popular --he won 88 percent of the vote in last year's presidential elections, and recent polls estimate his public-approval ratings at about 65 percent.","train"
"139136","Wolfe also throws down an implicit challenge to liberals.","train"
"3763","This time, actors and actresses have Hollywood over a barrel, and they may just succeed in becoming the next generation of auteurs.","train"
"73039","But even if the set-top box is not the answer, Malone will just wait until the next one appears.","train"
"7853","The teen-age fertility rate has been dropping for several decades--a tribute, no doubt, to contraception--though for most of that time the teen-age out-of-wedlock birth rate was increasing.","train"
"108511","He's entrepreneurial and enthusiastic.","train"
"139604","The problem?","train"
"66713","Movie audiences will always be more fickle than whiskey drinkers, and movie directors will always be less reliable than whiskey blenders.","train"
"16998","11 East Asian  Many trace the dive to economic slumps in Malaysia, Thailand, the Philippines, and Indonesia--which together buy 4 percent of all American exports.","train"
"121437","That is all right for now.","train"
"139107","R estoration Hardware's origins smack more distinctly of counterculture rebellion.","train"
"86859","You want to get bloated or something?","train"
"62858","The right cannot understand that ordinary Americans sparked the '60s cultural revolution.","train"
"19457","Perhaps we should be idealistic about intervention in general but realistic in how we go about it.","train"
"140688","The overspending that the city engaged in during the Depression, which Siegel decries, may be contributing to the current rebirth of the city's economy, which centers on tourism, culture, financial services, and information technology.","train"
"29672","But ropes are a major cause of death and injury in  Fighters hyperextend their necks when they are punched against the ropes, because nothing stops their heads from snapping back.","train"
"26946","Did you have a good day?","train"
"30677","The small problem is that as virtues go, niceness is wildly overrated.","train"
"58357","What changed?","dev"
"83653","The images reproduced here are from Art Resource, N.Y.","train"
"94711","What, you might ask, do dealers stand to gain from making information available online if it merely gives leverage to their customers?","dev"
"136457","Furthermore, tucked away in part of the Loral series (a piece not nominated for the Pulitzer) are the following three facts.","train"
"49814","Catholic Conference of Bishops called for acceptance of homosexuality . The bishops said homosexual orientation cannot be considered sinful, because it is experienced as a given.","train"
"76254","(Want his respect?","train"
"59619","The Slums of Beverly Hills also walks a line between two genres, in this case coming-of-age sex comedy and autobiographical monologue.","train"
"12299","It's true that Heston the activist has accomplished more than most private citizens ever hope to.","train"
"9866","I'd Like To Thank Members of the Academy","train"
"93413","There'd been music before, but, with Harris, it's the business that impresses.","train"
"13824","Patiently awaiting his moment, Valenti erupted in a burst of his usual flowery oratory.","train"
"137464","How About Condoms as Pledge-Week Premiums?","train"
"69327","at this site.","train"
"44500","Status achieved.","train"
"63198","Assuming the bare-bones basic functions of government are to be maintained, where then will be the room for any border-control guards or anti-terrorism measures, or Head Start or education grants or peanut subsidies or national parks, or disaster relief--let alone the enhancements that Congress deemed so necessary this October?","train"
"39429","Wonder what the LACC and NAACP position was on Hogan's Heroes.","train"
"107842","If a president were proved to have had an adulterous liaison while in the White House, the American people 'should certainly be concerned about it ...","train"
"115887","He was found to have copied 37 notes from a song by Italian pop star Albano Carrisi in his song, Will You Be There?","train"
"31761","And their criticisms of the NEA are self-fulfilling.","train"
"69918","The point is not that the question is unfair.","train"
"8179","They called it the suicide package.","train"
"63735","The new rights are nice enough","dev"
"139729","First reported last fall, the epidemic has devastated the entire collection.","train"
"19912","Terrence McNally's Tony-winning play from 1994 about eight gay men who vacation together doesn't translate well to film, critics say.","train"
"6222","Behind these explanations lies a coldly realistic assessment of America's  If our soldiers are killed, the public will turn against the war; and if the public turns against the war, Clinton will have to withdraw our forces.","train"
"66567","The Wave is one of Bose's better devices.","train"
"109899","In Rubin's defense, his stewardship of the economy has done more to help the poor than any federal grant program could have.","train"
"83176","Scaring the guests with those fake hippos that popped out of the water in Pirates of the Caribbean/killing them with heavy cleats.","train"
"113198","[w]hether they call themselves socialist or not.","train"
"144446","Stop telling me he wants a divorce.","train"
"3627","To their good fortune, he's proving them right.","dev"
"114047","The New York Observer 's John Heilpern says the actors oversell their wares.","train"
"99122","But seriously ...","train"
"71793","It didn't matter whether Caltech beat Harvard by $1 or by $100,000.","train"
"130518","Marilyn Manson is darker, more serious, and more vicious than Alice Cooper was.","dev"
"77090","He's been mean-spirited and vicious for so long that editors and reporters are tired of hearing about it.","dev"
"52502","Although critics find Cities of the Plain less inventive than All the Pretty Horses and The Crossing , they still celebrate McCarthy's Faulkneresque use of flowing, punctuationless sentences and arcane language.","train"
"140672","Despite their many similarities, Koreans and Japanese have long been mutually hostile and have pointed to the vast differences between their languages as proof that they lack a shared ancestry.","dev"
"6740","If we ever prove that George W. Bush has lied to us at our expense, then this will be a factor that should be weighed in determining his ability to truly lead this country.","train"
"23630","Critics also divide along national lines.","train"
"84680","Most of all, it was a competition in truth-telling (or falsifying), a Cold War duel in credibility occurring amid a mounting pileup of classified information, exposes, and oxymoronic jargon that would eventually donate euphemistic doublespeak terms like dual hegemony, limited nuclear war, and the slogan win the peace to the American language.","train"
"45187","Joe Lieberman, D-Conn., told reporters, The president is resolved.","train"
"65292","As it is now, Web companies not only have the ability to provide diabolically precise demographic targeting to political campaigns, they can also make such offers exclusively.","dev"
"72478","Here again, Artaud's ferocity, anguish, and hallucinatory paranoia are matched and joined by his intelligence and paradoxical control.","train"
