"promptID","premise","splits"
"95508","Ad revenue increased but not enough to cover enormous new  Recruiting new subscribers by direct mail, printing more magazines, and mailing more magazines are tremendously expensive operations.","train"
"130313","Even when they weren't ready.","train"
"143904","Slate 's Sarah Kerr is more positive than most, placing it far above Ally McBeal (a common comparison) for the way it adores its confused characters and burrows inside their heads to find a deeper humor, warmer but also more raw.","train"
"138511","In blunt summary (I'm running out of time), perhaps asking us (the unwashed masses) to shell out 20 bucks a year for the privilege of staring longer at this stinkin' monitor for an hour or two more a week, when we'd rather bail outta this rotten sweatshop before the sun goes down, won't be as appealing an expenditure for our meager discretionary income as say, three pitchers of beer or a couple of baseball game tickets.","train"
"67905","The Wall Street Journal reported that in 1994, while at Commerce, John Huang consulted with Rep.","train"
"129967","Luntz is now advising Republicans to decry the IRS at every opportunity.","train"
"117657","The NYT runs an op-ed by writer Janna Malamud Smith that states If we're going to make simplistic rules about truth-telling, mine would start  Ms.","train"
"97681","Each week patients are injected with a small dose of allergens to build their immunity.","train"
"64424","But in the face of considerable public pressure, Monsanto has agreed to stop developing infertile seeds.","train"
"27150","With crime down and the economy up, New York City Mayor Rudy Giuliani is finally able to turn to the really big issues--like keeping the original Winnie-the-Pooh doll in a Manhattan museum against the claims of a member of the British Parliament that it belongs back in England.","train"
"104404","Critics complain that Los Angeles architect Barton Myers' postmodern building, consisting of concert halls and theaters, looks like a cineplex (Mark Swed, the Los Angeles Times ), with interiors that verge on kitsch (examples of  steel rods poking out of ceilings; floors inlaid with colored stones).","train"
"70215","His battle with Patriots owner Bob Kraft was .","train"
"11294","Though harrowing, the second half of Boys Don't Cry isn't as great as the first.","train"
"90367","Where Kazan did go wrong was in casting an evil he couldn't avoid as a good.","train"
"110206","Two separate, exhaustive shots posted simultaneously?","dev"
"120921","But isn't this ubiquitous propagandizing what we mocked and derided when the Soviets did it?","train"
"27678","Rocker Stevie Nicks solved the wandering implant problem by having her silicone breast implants removed and keeping them in her freezer to remind me of the agony, according to the Globe . And the Enquirer reports that singer Tina Turner's breast implants drifted so far apart she lost her cleavage.","train"
"82174","NEH-supported exhibitions were distinguished by their elaborate wall panels--educational maps, photomurals, stenciled treatises--which competed with the objects themselves for space and attention.","dev"
"80070","Impeachment might well have followed such public disclosure.","train"
"41433","McCain is a contrarian, someone whose life is defined by lonely opposition.","train"
"72535","So, as he and Tipper walked out, my friend and I were right behind them, and I took the opportunity to say hello and reintroduce myself--as a journalist, I might add--and we chatted about the movie for a few minutes.","dev"
"72080","When Degas walked out on the Halevy family, he walked out on photography as well.","train"
"51450","Jones Web site, and makes interesting reading.","train"
"114987","Last year, Arafat cracked down on Hamas after a string of bombings in Tel Aviv and Jerusalem, arresting more than 1,200 suspected terrorists, destroying Hamas safe houses, and confiscating its weapons caches.","dev"
"43961","The locomotive never materialized.","train"
"66061","In a Rose Garden appearance Wednesday, Clinton charged that Republicans are trying to divert your attention from the American people and their families and their future.","train"
"18212","Yet investors are acting not simply as if there were only sunny skies ahead but also as if every company, every investment, were going to enjoy the warmth of the sun.","train"
"92033","The editorial said it was encouraging that the Vatican considers exorcism worthy of modernisation, adding, It is reassuring to discover that the Vatican has not dropped its guard.","train"
"139089","Instead, I felt sluggish the entire next day.","train"
"36620","For a completely unscientific example, there was little difference in basic file operations such as copying and pasting, and WordPerfect ran just as fast as it did on a comparable Windows machine.","train"
"57297","I am not aware of any studies comparing the number of words an average person could expect to hear spoken in a typical day 500 years ago vs. the number that can be heard now, but the increase surely is vast.","dev"
"94956","I am addicted to thinking about sex.","train"
"7183","And the continued bull market meant that you had to look harder to find companies that investors were undervaluing and that there was a greater incentive to improve those companies' bottom-line performance.","dev"
"82455","America's middle class may be anxious, but objectively, it is doing fine.","train"
"118115","The sales pitch designed to support workers will also protect shirkers.","train"
"79917"," The pundits plumbed the upcoming global-warming treaty conference in Kyoto for its political content.","train"
"74931","It's been a pleasure discussing these issues with you.","train"
"115438","How can I have my new face and my old friend at the same time?","train"
"24752","At bequest time, the strategic gift motive would evaporate, and the favored child would be favored no longer.","train"
"44121","If police get even a large fraction of drunken drivers off the road, at most they might save a few hundred lives.","train"
"138672","Now, all--or at any rate, quiz participants all--smirk knowingly at the dark desires implicit in a photo of Santa embracing a comely lad, embellished with the most potent of pederast symbols, baseball paraphernalia.","train"
"124840","As the court reasoned in 1976, the message implicit in a campaign contribution--I support Candidate X--has little to do with the size of the contribution.","train"
"28717","The left was using alarmism about nature to raise money, while the right was raising money with alarmism about regulations.","train"
"125784","More fathers need to buckle down on the home front, which would improve the attitude and motivation of mothers too.","train"
"62866","Teen films no longer glorify drug use, but other than that, very little.","train"
"34906","I'm in a bind.","train"
"82092","And can anybody remember Renee Richards, the transsexual tennis-playing physician?","train"
"27276","Others attack his pretensions to being a Sensitive New Age Guy, and they damn him with the faint praise that he makes good late-night mood music.","train"
"134169","Broadly speaking, I agree with the points David Plotz makes in . Congress has the sole power to declare war, and a bipartisan Congress and the president have cheerfully ignored that clear constitutional fact.","train"
"133007","But it is easy to guess.","train"
"64598","Privatization is not a solution.","train"
"72221","A special issue examining the dawn of e-life rehashes conventional wisdom on the transformative potential of the  Commerce will be revolutionized by Amazon-like companies and by online auctions that enable individuals to sell oddball items to distant buyers or bid for services from companies with excess inventory.","train"
"119683","However, the Eucharist is a memorial (Greek anamnesis) in which the atoning work of Christ on the cross is proclaimed and made effective in the life of the church.","train"
"62177","There are no shares of a stock that might someday come back, just piles of options as worthless as those shares of Cook's American Business Alliance.","dev"
"99791","Even analysts who had argued for loosening the old standards, by which the market was clearly overvalued, now think it has maxed out for a while.","dev"
"126496","At one point, he'd taken 14 shots and hit only four.","train"
"77479","But skeptics suggest a darker  that the Lippo fee was a payoff to Hubbell to keep quiet about Whitewater.","train"
"95574","Road trips.","train"
"20352","Among the sickest patients waiting were some 12 who needed new heart valves.","train"
"125825","Time , agreeing that the team has boosted its negotiating leverage, beams, Welcome to the big time, ladies.","train"
"46342","Now, critics declare him a cerebral modernist who eschewed  He used a nineteenth-century vocabulary but speaks with a twentieth-century voice (Alex Ross, The New Yorker ). The revisionists rate him one of the century's great composers.","train"
"64408","The market will saturate.","train"
"52932","But the racism charge isn't quirky or wacky--it's demagogy.","train"
"35363","Of course the governors and the president managed to turn deficits into surpluses.","train"
"104480","By his 20s, he was already striving to forge his siblings into a powerful unit, organizing his brothers and sister to confront their father with a demand that the family assets be turned over (gradually) to the next generation.","train"
"73941","The point is that they disguise argument as science.","train"
"113496","4) Clinton's job rating fell from 60 to 55 points in a Washington Post poll, apparently because pollees disapproved of his use of the White House for fund raising.","dev"
"69073","Jay Kim, who pleaded guilty to knowingly accepting $230,000 in illegal foreign and corporate campaign contributions, was sentenced yesterday to a year of probation, a $5,000 fine and two months of home confinement, to be implemented by an electronic monitoring device.","train"
"77343","If getting the price of the environment right means a rise in consumption of nonmarket goods like clean air and leisure time at the expense of marketed consumption, so be it.","train"
"19947","So much for McCain's war against cynicism.","train"
"102511","Not a peep until Wednesday morning.","train"
"131309","--Andrew Pink curtains!","train"
"21055","Strom Thurmond , R-S.C., celebrated his 95 th birthday by announcing that he will relinquish the chairmanship of the Senate Armed Services Committee a year from now.","dev"
"111929","It has been mocked as a meaningless gesture to stave off eager applicants and assuage the Russians.","train"
"31793","In other words, on a day when George Bush was supposedly distancing himself from conservative Republicans, he was actually caving to their foolish dogma on the issue at the center of campaign--over the objection of his two top advisors on the subject.","train"
"52806","Stale macho jokes and formulaic cliffhangers drive this chase-by-numbers thriller on the bumpy road to nowhere (Holden, the New York Times ).","dev"
"47246","Meta- Late Edition features a video clip of Susan Page, Blankley, and Steve Roberts giving their thoughts on the Lewinsky scandal just after it had sprung (six months ago, in case you're counting).","train"
"13820","But the Woodward case--his second Trial of the Decade--reflects Scheck's high-mindedness as much as his greed.","train"
"16835","And here, current history adds a major point.","dev"
"107693","It means that they gather and interpret their material fairly and argue about its interpretations rationally.","dev"
"3141","That debacle should have taught the world that media can coexist, and that artists can even migrate between them depending on the flavor they seek.","train"
"112187","The film sold $28.","train"
"123771","Eleven European countries adopted a common currency, the euro.","train"
"29057","But the comparison isn't relevant because MLB teams also sell nonnational games to local broadcasters and cable channels, pocketing millions more.","train"
"129589","The final rooms feel like classrooms, with lessons hammered home.","train"
"15693","Both magazines move to the pox on all your houses stance.","train"
"6084","Borrowing from DeMuth, I ask, Is Dole any less constrained than Bill Clinton 'by powerful constituency groups within the [Republican] Party'?","train"
"107817","The Wall Street Journal Business Bulletin has a fact that dramatizes how profoundly well-off this country is--Americans throw out approximately 12 percent of the stuff they buy at the supermarket.","dev"
"34345","Until recently, millions of green-card holders were content to live in the United States as resident aliens.","train"
"66426","Hare's script is faulted for making Wilde inhumanly noble and for blaming Wilde's celebrated fall entirely on his lover, Lord Alfred Douglas.","train"
"59645","But it is not an ordinary quiz, it is one where I thank Chris Kelly and Tim Carvell for taking time away from whatever it is they do (I've written it down someplace, but you know how it is when you're just back from vacation; everything is at sixes and sevens.)","train"
"78845","Would You Say That if He Knocked on Your Door?","dev"
"15052","And it's possible (though statistically unlikely) that large numbers of Web surfers using search engines not measured by Direct Hit were flocking to the Gore site.","train"
"137011","It just shows that all incumbents who aren't under house arrest will win, quips Gigot (the only incumbent to lose was a representative under house arrest).","train"
"118310","One of them, Tonya Flynt-Vega, has accused him of sexually molesting her and, in an interview in the current issue of Penthouse , Flynt's former brother-in-law accuses him of molesting a second daughter.","train"
"27981","No leader was so clear-eyed about the century's villains.","train"
"112346","Cleveland's role, like Rutherford Hayes' and Warren Harding's, was to take care of business.","train"
"127920","In my office, two or three times a day I look into the room where the mail is shelved.","train"
"112128","Suppose, then, that when Starr approached him, Taylor had strung the prosecutor along, not overtly lying, but milking him for information while only pretending to be interested in the job.","train"
"109167","It's hard to choose, because so many of them make me laugh and laugh until people who should by all rights fear me barge into my office and tell me to get a grip.","train"
"106548","Robust  came in third among words and phrases submitted (220 citations in the CR ), and unlike the previous two, it seems to be a genuinely new cliche; at any rate, Chatterbox hadn't previously been aware of its overuse.","dev"
"108641","If you would like more information, you should go to the site that is actually handling this  www.rtmark.com.","train"
"84063","The four weekly events  an op-ed in the style of the New York Times (750 words or thereabouts); a New Yorker Talk of the Town piece (750 words or thereabouts); the first 1,000 words of a Vanity Fair profile; and a breaking news story (750 words or thereabouts).","train"
"80002","To an economist, it's clear why people with limited sexual pasts choose to supply too little sex in the  Their services are underpriced.","train"
"62949","My company has sales teams, and my problem has to do with my traveling partner.","train"
"13403","Rehnquist's conferences are no-nonsense.","dev"
"45167","A party line comes in handy.","train"
"140715","War, Blockades, and Peace","train"
"125699","In my Crossfire days, I was patronized even by Sam Donaldson.","dev"
"77877","The factor fudge satisfies some critics, but it doesn't solve the racial proxy dilemma.","train"
"45505","somehow, somewhere.","train"
"95999","Meanwhile, he is being looked into for allegedly putting the arm on a Pakistani lobbyist for campaign contributions.","train"
"142122","Reich appears to have fabricated much of this episode for dramatic effect.","train"
"29651","Conspiracy theorists  MasterCard is investing in a chip that can store electronic cash, your medical history, and keys to your home and office.","dev"
"109215","And it's hard work to determine the success of mergers, because you have to compare the performance of the new company against the projected performance of the previously independent companies.","train"
"59220","Control can be fun.","train"
"108309","In either case, so what?","train"
"120793","Which is, after all, just melted silicon.","train"
"110254","Other news from  1) British Prime Minister John Major announced that a new national election will be held May 1. Polls show the opposition Labor Party leading by nearly 2-to-1.","train"
"52397","My concern here isn't so much for Leuchter or even the Holocaust revisionists, who'll just think he was sandbagged.","train"
"142632","Instead of trying to tame inner-city housing projects with different kinds of architecture, lower density, and income mixing, the Department of Housing and Urban Development should redefine its  to help its tenants escape the ghetto.","train"
"32644","Our Summary Judgment department, which saves you the trouble of reading reviews, will be upgraded into a service that will implant the consensus opinion on all the new movies, books, television shows, etc., directly into your brain, saving you the trouble of reading and seeing the books and shows themselves.","dev"
"141290","However, if the second possibility were correct, then both George Bush Sr.'s and George W.' southern identities would have to be called into question.","train"
"119613","It's not too late.","train"
"22519","Newsweek cuts back on the scandal, putting the Nagano Olympics on its cover.","train"
"51853","The only reason to release it now is political, and national security officials shouldn't play politics.","train"
"12851","It corrodes every politician except John McCain.","train"
"127096","The Gulf War drove drugs off the newscasts, and the story never returned.","train"
"99517","Yes, it's really time for Monica to go.","train"
"903","In King's letter from the Birmingham jail, where he languished for a week in April 1963, he pulled up hope in paired phrases of secular and religious faith, repeatedly invoking constitutional and God-given rights in a characteristically American ...","train"
"131312","Oh, for Pete's sake!","train"
"98496","Fallows is a writer who strayed into the snakepit of media-executivedom for a brief, unhappy stint.","train"
"24783","They punt or fumble, and the Democrats carry the ball the other way.","train"
"101763","A famous example is the Klein bottle, a kind of higher-dimensional Moebius strip whose inside is somehow the same as its outside.","train"
"94041","Leptin analogues (chemical cousins) are also being developed.","train"
"140843","They like that Birthday Letters combines Hughes' trademark violence--dying animals, stormy moors--with his compassion for Plath and introspection.","train"
"38250","For Russia's generals and politicians, victory simply means flying the Russian flag in downtown Grozny.","train"
"33582","He had five measly points while his sidekick, Scottie Pippen, had scorched the Bullets for 17.","train"
"45750","There's paradox in artifice.","train"
"56124","Of how, when tea was done, and everyone had stood,He reached for my head, put his hands over it,And gently pulled me to his chest, which smelledOf dung smoke and cinnamon and mutton grease.I could hear his wheezy breathing now, like the prophet's Last whispered word repeated by the faithful.Then he prayed for what no one had time to translate--His son interrupted the old man to tell him a groupOf snake charmers sought his blessing, and a blind thief.The saint pushed me away, took one long look,Then straightened my collar and nodded me toward the door.","dev"
"84160","I am in favor of choice and freedom though, and your article doesn't exactly encourage readers to exercise their choice and freedom.","train"
"95968","But a board is nothing like Wall Street.","train"
"45359","After a romantic interlude?","train"
"142864","For a two-earner couple making $150,000 split evenly, Alterman claims a staggering marriage penalty of $7,700.","train"
"104209","At 60 cents, it's a bargain!","dev"
"54098","The milk advocates rightly point out that physical activity, particularly the kind that requires weight-bearing, is crucial to bone growth and maintenance.","train"
"64711","Only 1 percent of returns get audited at all.","train"
"145688","But that does not make them wrong.","train"
"107781","Well, not really, because I already am.","train"
"124551","The Los Angeles Times sees it as the latest sign that Republicans, having made sure that Democrats didn't oust Gingrich, may do so themselves.","train"
"58554","This is another way of saying that in the last 30 years, the people who owned America have lost 40 percent of their wealth held in the form of equity.","train"
"71773","A 1997 Henry J. Kaiser Family Foundation survey found that Americans in managed care plans are basically content with their own care.","dev"
"93473","The industry calls this technique treatment acceptance, a marvelous euphemism for parting you from your money.","train"
"31152","But, except on election night, these were a relatively small part of their Web sites, let alone their overall news.","train"
"100272","Acclaim for the pulp-fiction writer's 34 th novel.","train"
"71077","Let's  He is married, they have no business reasons to get together, the whole office is chirping about their lengthy closed-door meetings, they whisper, leave to have lunch together, and you think there is no more than a flirtation.","train"
"24707","He knows what he needs to do to stop the war.","train"
"63378","The second version, posed by a Reuters correspondent, was whether Bush thought rumors of his cocaine use were being planted.","train"
"44884","let me tell you a story about some real people.","train"
"23784","But in the closing days of the campaign, it stands as an apt description of his faltering Republican opponents.","train"
