"promptID","premise","splits"
"30790","But even those who insist that the legal system is out of control are afraid to challenge  Every time they have done so, Clinton and the Democrats have trounced them, depicting them (with some justice) as shills for big corporations that don't want to be accountable to employees and customers.","train"
"111809","] We discussed issues . Issues that the American People care  Social Security, the patient's bill of rights ...","train"
"18785","On a personal note, what is the biggest mistake you made as an adult, and what lesson did you learn from it?","train"
"82577","My Jewishness certainly includes support for Israel, although not always support for the policies of the government of Israel, and I have recommended a reduction in U.S. government financial aid for Israel.","train"
"50484","All of our many earnest experiments produced results in line with random chance, they conclude.","dev"
"130414","Think of Spike Lee at Morehouse College.","train"
"62521","(You know something's going on when the Globe devotes two pages to a behind-the-scenes look at PBS's Antiques Roadshow .) Perhaps that's why they devote so much ink to happenings in the world of celebrities' dogs.","train"
"125720","Gwen Verdon--that was a freak accident","train"
"128176","The chart to which Reich refers was actually presented during Saxton's opening statement, hours before Reich testified, and did not look as Reich claims it did.","dev"
"70477","As previously mentioned, the e-rate discount won't cover any portion of the hardware bill either, leaving the local community responsible for PCs, modems, and training for teachers and supervisors.","train"
"6804","But if you take it seriously, the anti-abortion position is definitive by definition.","dev"
"145540","It is at the moment of maximum audience susceptibility that we hear, for the first time, that the woman was fired not because of her gender but because of her sexual preference.","dev"
"108846","Or, eligibility could be restricted to those who have already been pregnant, or at least sexually active; to those over age 13, or under age 21; or some combination thereof.","dev"
"20851","He then burrowed in for a long read.","train"
"39855","But a list of who's better than other people in some aspect or another is not inevitable and does not make the economy any more prosperous or society any richer in other ways.","dev"
"2367","On the window above the sink a small container is stuffed with bits of leftovers--the red berries of barberry, small twigs of willow, cuttings of hinoki cypress with its fruits attached, and the pendulous leathery seed pods of wisteria.","dev"
"87519","The Weekly Standard argues that America should back Lee with words now and, if necessary, military force later, but the Washington Post reports that the U.S. envoys will pressure him to back down.","dev"
"39902","(David Plotz foretold Brown's departure in a recent Slate Assessment.","train"
"44623","They should be ashamed.","train"
"106443","The pop  Middle-aged and elderly blacks, having witnessed the gains of the civil-rights movement, believe in the system.","train"
"98332","At its worst, it can kick up a stench that would have made George Orwell gag.","train"
"6617","Newsweek 's dubious list of recent home  Jessica DuBroff, the 7-year-old pilot whose plane crashed; Rebecca Sealfon, the national spelling bee champion with bizarre social tics; and Hanson, the teen-idol pop group with great hair.","train"
"41188","Put that pair in your personal ad, and you'll be dating my aunt Helen (if you're a man) or my uncle Morty (if you're a neat and prudent gay man) or my uncle Herb (if you're a straight woman and his mother, my great-aunt Selma, says it's OK).","train"
"3576","Perhaps you have seen this, seeor ? We spin the birds around and around, then release them.","train"
"125391","I thought working on Liddy's campaign would be better than working on Bob's.","dev"
"106608","One reason for the high value of MLB teams is the prospect of new, publicly financed ballparks . Owners in Baltimore, Cleveland, Chicago, Denver, and Texas have all reaped major profits from these new facilities, built at little or no cost to the teams.","dev"
"138637","But the chats are basic Q and A' Chatters ask routine questions, the candidate types back a canned response.","train"
"121755","Where the Boys Are","train"
"123105","Another  He's quiet, leaving it to the people of South Carolina, for example, to decide if there should be a big banner of a lynching fluttering above their Capitol building.","train"
"116438","Legal  Last week, Capital Gang sters Shields and Hunt shouted down Novak for alleging that Starr's legal team was composed of Justice Department lawyers.","dev"
"131120","Part of recognizing that Touch of Evil is a masterpiece means also recognizing that it's often suffocatingly unpleasant, and that Welles is working off his aggression for the vast, trash-movie audience that he hoped to attract.","train"
"36961","As family bed boosters have noted, male physicians, who have no idea what motherhood is like, have cowed women for decades into doing unnatural and destructive things.","train"
"51110","The boycott has been called off, but demands persist for full disclosure of records of Holocaust victims' assets, and there's little sign the Swiss will recover their pristine image any time soon.","train"
"61983","News says the death of JFK Jr. seemed almost ordained.","train"
"135430","So roll up the red carpet, send the band home, and recork the champagne.","train"
"130716","For example, the debate over the North American Free Trade Agreement was conducted almost entirely in terms of supposed job creation or destruction.","train"
"45298","Eve's Apple turns out to be a sturdier book than it seems.","dev"
"145863","What's needed, alongside an evacuation plan, is a realistic program to stabilize conditions for those left behind.","dev"
"124049","Since then, Reform Judaism has changed a lot; the Pennsylvania state Legislature, incidentally, has not.","train"
"41395","On the one hand Chekhov believed that Russian Jews could never be truly Russian; he categorized every new acquaintance as Jew or non-Jew; in his letters, he frequently used a slurring term for Jews.","train"
"124807","Pacers guard Mark Jackson explained Bird's hands-off style this way to the Denver Post : You don't have to tell Chris Mullin how to come off a pick.","train"
"70850","Livingston's resignation has also backfired by diverting public attention from perjury back to sex.","train"
"50936","The challenge is to make taxes more efficient without making them too easy to raise.","train"
"4033","perhaps for when she repairs to that quiet cottage in the central Indian jungle.","train"
"64490","Pest control will be dealt with in a future episode.","train"
"63892","Consilience is, in any case, an excellent book.","train"
"115134","If your family moves during your school years (ages 6-15), your chance of graduating high school falls by 16 percent, the chance that you'll be economically inactive (out of school and out of work) at age 24 rises by 10 percent--and, if you are female, your chance of getting through your teens without an out-of-wedlock birth falls by 6 percent.","train"
"143995","It does not report whether he has sought the services of Catherine Oxenberg.","train"
"16962","In 1997, the Florida Supreme Court ruled 4-3 to keep the chair, with the dissenting justices comparing the chair to the guillotine.","train"
"24766","He wants desperately to be a thug, because that is the only way he knows to be Jewish.","train"
"19246","Just don't ask any hard questions of the book, because it won't answer them.","train"
"12010","This obscures a more sophisticated skepticism about whether he has a substantive vision to begin with, much less a serious plan to achieve it.","train"
"90721","Above all, the story of the co-op tells you that economic slumps are not punishments for our sins, pains that we are fated to suffer.","train"
"11512","The last issue is practical.","dev"
"13299","Even though Kosovo was the West's attempt to compensate for the failures outlined in Slaughterhouse , as recently as last September Rieff opposed military action against Serbia in an op-ed, calling such intervention unwarranted because the sufferings of the Kosovars pale in comparison with the starvation of refugees in southern Sudan and Sierra Leone.","train"
"137298","In particular, an increase in the savings rate will translate into higher investment after all, because the Fed will make sure that it does.","train"
"45460","If Time magazine were half the trend-spotter it thinks it is, that's the banner it would run to mark the triumph of Reaganism, transforming the United States into the kind of South American nation we used to deride.","train"
"37715","If the company makes money on the policy, other insurers are expected to follow.","dev"
"58337","We have to try to do something about the real world in which children are growing up.","train"
"93670","But, let's face it, a disproportionate number of visitors just want to see Archie Bunker's chair.","dev"
"55606","More importantly, however, the growth of manufacturing--and of the penumbra of other jobs that the new export sector creates--has a ripple effect throughout the economy.","train"
"18364","For me it is partly the sex.","train"
"48967","According to the Major League Baseball system, a high fly will descend at an angle whose cotangent is 0.6.","train"
"34592","Accordingly, when pro-lifers advocate measures that would make clinics give women information designed to dissuade them from having an abortion, they call these measures women's right to know bills.","train"
"43094","Time 's cover package considers what makes a good school.","dev"
"144693","A more honest summary might be We Finally Realize That Caltech Is Tops.","train"
"128278","Doesn't that just say everything about the times we live in?","train"
"18475","The couples who were our friends have been wonderful to me.","train"
"119814","Democrats called Bush a wolf in sheep's clothing.","train"
"62132","The United Nations must also trust the United States.","dev"
"115569","It can be a bit like a claustrophobic small town, where your private life is part of the public dialogue.","train"
"62335","Gay liberation, like feminism, is central to the whole individualist ethos of the last two decades.","train"
"109910","Televisions are expensive these days.","train"
"99381","Those don't work anyway.","train"
"974","(Is it my imagination, though, or have those lips become even more pillowy?","train"
"50610","(I paid for that microphone probably came from a Spencer Tracy political comedy","train"
"92197","Rather, kids today are not only little bundles of joy but also are perhaps the ultimate symbols of worldly success and status.","dev"
"130210","The number of low-income audits also nearly doubled after 1990, when the IRS began categorizing nonfilers about whom it lacked information in the $25,000-and-under category.","train"
"45737","Some black female celebs (Dionne Warwick) shill for phone-psychic scams that exploit poor black women.","train"
"44498","The deal is struck and creates a new kind of marriage--or so they hope.","train"
"33433","article (Equal Opportunism) just before Moesha 's premiere, I reported that African-American viewing patterns bear almost no resemblance to those of other groups.","train"
"21040","Fertilizer runoff from the Mississippi River has killed sea life over an area the size of New Jersey in the Gulf of Mexico, says an article. Farmers are resisting calls to curtail fertilizer use.","train"
"127385","When the paper used this reporter's stories on A1 for five consecutive days, she came home and submitted the expenses.","train"
"54850","A piece claims world population will fall in the next 50 years.","train"
"132752","The editors, for their part, arrange to have them all written just in case I do.","dev"
"127338","I still have a friendly (like best-friendly, soul mate, love of my life so far) relationship with a woman who is somewhat capricious with her address and my heart.","train"
"54797","Branding successfully, in other words, can turn a small difference between products into a huge difference in market share.","train"
"126430","But given the global supply glut--the U.S. government seized about a ton of heroin in 1995, compared with worldwide heroin production of 400 tons--many experts question whether interdiction has any effect on street prices.","train"
"29648","As evidence of this, she painstakingly detailed Clinton's electoral assets state by state, in the Northeast, Midwest, and West.","train"
"78103","Acknowledging that they had lost the KYC battle but won the regulatory war, the sponsoring agencies made this joint statement when they withdrew the KYC regulations at the House's March  Over the past 15 years banking organizations and law enforcement authorities have forged a vital partnership to fight financial crime.","train"
"52704","The main point of critics such as Gloria Steinem (who wrote an op-ed piece in the New York Times ) is that the film sanitizes Hustler 's unsavory sexuality.","train"
"126670","Then, for some reason--we will probably never know precisely why--the era of trilobites, triceratops, and other multicellular creatures commenced.","train"
"77109","In the recent presidential election, Hispanic voter turnout increased 60 percent in Texas, 40 percent in California, and 10 percent in Florida, with roughly three out of four of all Hispanic votes going to President Clinton (15 percentage points above his 1992 showing).","train"
"16935","The national debt, which is still here although the annual deficit is not), the general treasury must then borrow $1 more from those same private markets.","train"
"8287","9) European nationalism?","train"
"107981","The solution is to make the independent prosecutor a permanent office, rather than appointing a new one every time a scandal or alleged scandal comes along.","train"
"78085","Washington Post reports two attempts by private companies to grow embryos--a practice banned among federally funded researchers but allowed in the private sector.","train"
"30560","Then, as now, economic policy divided rather than united the opponents of the two-party system.","train"
"138709","Cynics' spin on forgiveness of sexual violence in  Celebrity 738-Justice 0. (2/15/99)","train"
"120459","The bullish  Relax, we're already bouncing back.","train"
"57857","It is very important in our imperfect justice system that the police and prosecutors do not get the idea that the ends justify the means.","train"
"93200","But some skeptics disagree that any Internet issues will sway the electorate at large.","train"
"137708","(In the short run, higher-income taxpayers may pay more taxes, not less, if a capgains rate cut leads them to sell more assets than they otherwise would have done.)","dev"
"110574","To News Quiz participants, investigation is not theological (angels?)","train"
"144724","One final puzzle, however, requires explanation.","train"
"45043","And no one is suggesting that legislators pack up and go home forthwith.","dev"
"143611","(Indeed, they point out, over 20-year periods, bond returns actually vary more widely than stock returns.)","train"
"24441","If you lead any kind of alternative lifestyle, you will be left blessedly alone, rather than being ostracized, but you won't find much in the way of an affinity culture.","train"
"56884","Doctors often miss these effects.","train"
"143252","Caveat emptor, indeed.","train"
"94380","Still, if the relative freshness of Watergate works against Clinton, the enormity of it works in his favor.","train"
"69821","Is this the same Paul Gigot who argued the exact opposite one month ago?","train"
"104194","If Social Security were changed to a funded scheme, where the payments would be used for real investment instead of being transferred for current consumption, the national savings rate would rise.","train"
"81509","(The Development and Foreign Aid section includes a piece by Maren titled The Food-Aid Racket.)","train"
"84350","Of course not, the Pentagon responded.","dev"
"119127","Last time the deflation was funny and it worked","train"
"35227","He was a celebrity.","train"
"4908","Analysts see this as a milestone in the publishing industry's descent into the madness of superstar free agency , which has already overtaken Hollywood, CEO compensation, and professional sports.","train"
"11791","In modern times, of course, it would, on the contrary, seem irresponsible to advocate deflation in the name of a historical monetary benchmark (though Hong Kong is currently following a de facto policy of deflation in order to defend the fixed exchange rate between its currency and the U.S. dollar).","train"
"4035","Escaped or abandoned raccoons have been breeding in the wild for the past 20 years and have damaged corn crops, watermelon and melon farms, and rainbow trout hatcheries, the paper said.","dev"
"48219","(Serbia also tried to ally with Israel over their shared enmity with Muslims.)","train"
