"promptID","premise","splits"
"91059","The examples of propaganda they slipped into scripts are few and laughable.","train"
"105641","officials have played a key role in concocting the treaty and stewarding it to its conclusion.","train"
"123895","Though he abstains from showbizzy campaigning, he markets his virtue and exploits his legend.","dev"
"34409","But I love it even more because it has saved me so much trouble.","train"
"123496","Innuendos 97: Fox News' Brit Hume claimed on Fox News Sunday that the word around town has it that the Department of Justice--which has failed to nail even one of the million Democrats guilty of campaign-finance violations--is aggressively pursuing its investigation of former Republican National Committee chief Haley Barbour.","train"
"83749","The difference, of course, is that instead of rewarding the poor, it rewards the powerful.","train"
"69410","Added tiers devoted to luxury seating at the new parks also push the upper deck away from the field.","train"
"111167","Could you please speak to this issue, with regard to the social ramifications of gum chewing in public?","dev"
"62669","Sportscaster Marv Albert denied charges that he had assaulted and sodomized a female acquaintance.","train"
"136249","It was in the Yale Law Library, after all, that he first put the moves on Hillary Rodham.","train"
"4179","Vatican II gave rise to a less hierarchical and more outward-looking Catholicism and set the stage for once-unthinkable innovations like plainclothes nuns and the celebration of the Mass in English and other modern languages.","dev"
"136105","If car insurance were a tax-free benefit, it wouldn't be surprising to find employers picking low-cost insurers who make you visit preferred mechanics and skimp on coverage for Land Rovers and minivans.","train"
"39938","We may have lumped several different diseases together in describing the syndrome.","train"
"96581","Lee's bodyguard and cook (and, one presumes, slave).","train"
"101164","At the first, Brock, under the guise of fairness, slings enough mud to drown a Bangladeshi village.","train"
"125474","It costs virtually the same amount to produce, no matter how many people use it, and no matter how heavy the use.","train"
"66847","At least it gives the film a surprise ending.","train"
"116475","These pronouncements on subjective issues annoy me no end.","train"
"105605","So, to pose the obvious  Is there something inherently Jewish about the nebbish?","train"
"126486","The entire setup has an anti-competitive, anti-entrepreneurial flavor that rewards political lobbying rather than good business practices.","dev"
"119205","In hindsight, should you have stopped all private law practice?","train"
"119661","Barry McCaffrey, has made it clear he regards the two laws as the work of deceptive and mischievous drug legalizers who have snookered a lot of otherwise right-thinking people.","train"
"81440","Misconception #3: Workfare workers shouldn't do work unionized city workers used to do.","train"
"121771","One problem with online polling is that pollsters can't e-mail people at random.","train"
"44344","Forgive the debtors, especially the hopeless cases among the very poorest nations.","train"
"50484","All of our many earnest experiments produced results in line with random chance, they conclude.","dev"
"82805","When Time asks if Jiang should make a gesture on human rights to ease relations with America, Jiang  I would like to know what you refer to specifically as a gesture.","train"
"14379","Romantics will warm to further Enquirer disclosures.","train"
"23901","Then Shuman claims that Linux provides no graphical user interface.","dev"
"121020","He hasn't had a new thought for 20 years.","train"
"18839","Is Lee Harvey Oswald in his grave or in Russia?","train"
"70103","A Time story says the electric-car movement is running out of juice.","train"
"2371","On the dining table sit two terra-cotta pots of deep-pink species tulips.","train"
"52551","Good  Kids watch less television.","train"
"29280","Thanks to this blurring of the victim-perpetrator distinction, Ted's nephew Joe was able to get elected to Congress despite his own car accident, which likewise devastated his passenger, four years after Chappaquiddick.","train"
"137715","We still espouse a God-given right of human beings to use the environment for their benefit, says Barrett Duke of the Southern Baptists.","dev"
"20739","You're sure to overdose, but that's the obsessive/compulsive thrill you're looking for, right?","train"
"101051","Given how many lawyers must have vetted this thing, it's probably an achievement that Mann got as much as he did on the screen.","train"
"19633","According to Jane Langmuir, director of the project, water and heat come together and create a totally new appliance.","dev"
"70812","Late in his prize-winning series, Gerth wrote some harsh things about Hughes, and Hughes' lobbying of Clinton, but he scarcely mentioned Hughes' Republican connections.","train"
"128748","But real competition should be the 20 th -anniversary gift bestowed on these fair-weather friends of deregulation.","train"
"95506","The notion that millions of union members are being forced against their will to help finance this union campaign is simply a Republican fantasy.","train"
"21130","The Taliban is both a product of and a reaction to the civil war that has gripped Afghanistan since the demise of the Soviet-backed regime in 1992.","train"
"59654","In the future, I'll try to be, if not more discerning, at least more cunning about concealing my limitations--you know, like Johnny Cash in that movie where he cudn't reed gud.","train"
"11224","Is money money similarly presages Bob Dole on the 1996 campaign stump reminding people, It's your money!","train"
"123427","A letter to his editor at Grove  I cant possibly go on as a responsible prose artist and also as a believer in the impulses of my own heart and in the beauty of pure spontaneous language if I let editors take my sentences, which are my phrases that I separate by dashes when I 'draw a breath,' each of which pours out to the tune of the whole story its own rhythmic yawp of expostulation, and riddle them with commas, cut them in half, in threes, in fours, ruining the swing ...","dev"
"49518","'  Blankley replies, And there are fund-raisers going out in other parts of the country to raise  'The conservatives are coming, the conservatives are coming.","dev"
"35626","In fact, the immediate result of the trials was to widen the breach between Haywood (who became increasingly radical) and his more cautious WFM associates (who wound up pulling back from the revolutionary IWW).","train"
"46880","Despite all the hoopla over a pro-choice advocate's confession that he had lied about the circumstances under which the procedure is generally used, only five lawmakers switched their votes from no to yes.","dev"
"71467","When I interviewed Klein for my piece about the Microsoft case, he singled out Brian Arthur as the economist who has most influenced his thinking about the way in which high-technology markets operate.","train"
"5851","It  disgusting, childish, and unnecessary.","train"
"16302",", people who don't exist) are suitable candidates for Jedi knighthood (perhaps Yoda will enlarge his definition of fear in subsequent episodes).","train"
"125504","Indeed, increasing returns have traditionally been used as arguments against free markets, for government intervention.","train"
"104376","The USAT lead states that leaks indicate that in his deposition last Saturday, Clinton was asked detailed questions about his sexual history with at least four women, including one woman escorted by a state trooper to a rendezvous just days before he became president.","train"
"2132","Ajami's book is an indispensable guide to why anyone in the Arab world still listens to it.","train"
"6615","Newsweek 's cover  Home schooling--it's not just for zealots anymore!","train"
"126171","recognized that the president had committed falsehoods under oath, said Rep.","train"
"38994","But I have been unable to visualize one think-tank scholar killing another.","train"
"77608","Except that the executive who was assigned the difficult task of dealing with the Shopping Avenger, one Jennifer Nemeth, did a provisionally satisfactory job of making the Shopping Avenger happy.","train"
"131098","McLaren's followers retaliated by taking as hostages two neighbors who had long clamored for the leader's arrest.","train"
"131053","Entrepreneurs now use cheap new technology, such as remote-operated vehicles, to salvage artifacts from ancient wrecks.","train"
"10433","two or more of the above.","train"
"68517","Who's winning the war over the draft?","train"
"134178","The average MLS ticket costs a mere $13, one-third the price of an NHL or NBA ticket.","dev"
"98163","The family has also tightened its grip on King's work.","train"
"136474","The struggle between concise code and bloated code plays out under the threat of a deadline.","dev"
"70708","The stock options market doesn't make it easier for companies to go public, or for existing companies to raise money.","train"
"113113","And while we allow people to give a kidney to their child, we do not allow them to donate their heart.","train"
"44724","And those are just the towns along Lake Como.","train"
"139106","The company, which is now traded publicly, was started in 1980 by a psychologist named Stephen Gordon, who was restoring a Queen Anne-style house in Eureka, Calif., and found it maddeningly difficult to locate the period-style fixtures he needed.","train"
"12060","I'd be smoking right now if it weren't for the part about the hideous respiratory illness and coughing away my life in a painful and protracted demise.","train"
"110180","I thank Joe Conason for pointing out my errors, and I apologize to the readers of S late for my carelessness.","train"
"2725","But if you're an optimist and expect to practice future self-control, you'll be inclined to save your money and pass it along into your own future good hands.","train"
"81261","Lifeboats have been constructed for the top dozen employees.","train"
"5345","Thanks to current banking regulations, more than 85 percent of U.S. banks currently maintain KYC programs.","train"
"53466","And ads on the Internet, at least so far, lack oomph.","train"
"32078","George W. Bush and Bill Bradley are not talking about individual holders of wealth.","dev"
"22101","Clinton has the ability to sustain that perception despite the test ban's defeat.","train"
"51146","Chief among  Will China preserve the rule of law and free speech, which are essential for business prosperity?","train"
"59471","Shops may be open later, they may be open all of Saturday.","train"
"13757","In the $125,000-$40,000 scenario, for instance, a deficit-neutral solution would increase their taxes by $2,000 or so (compared with now) if they remain single and cut their taxes by about $550 if they get married.","train"
"46286","Missed the link to more blather on independence?","train"
"91144","Which might suggest that real business news is no more popular than it ever was.","train"
"123778","6) The pact will promote fiscal irresponsibility by reducing stern German domination of European fiscal policy.","train"
"79609","TV demos capture neither the exhilaration nor the fear, conveying instead the smug fatuity of some second-unit director who believes social change is for saps; DGA cards are for winners.","train"
"53715","The technology might usefully be applied in local races, in which it's hard to sort out the platform of every potential state senator, judge, school board official, and city council member.","train"
"46487","Unless, of course, when it comes to Internet shares there is no sensible middle.","train"
"56772","That's what I remember about Woodstock.","train"
"42238","What and who will they tax?","dev"
"17841","Laibson's imperfect altruists face a far subtler problem--they're not just weighing costs and benefits, they're engaged in games of strategy against their future selves.","train"
"144931","One regular precaution before driving out into the boonies used to be marking a giant TV with adhesive tape on the back and side windows, which we believed was easy-to-spot shorthand for don't shoot, I'm a reporter.","train"
"99777","(The predictable lesson--justice isn't cut and dry--clogs the film's gears, says the Washington Post 's Eric Brace.)","train"
"64787","This threatens to become a modern version of the McCarran-Walter Act, which was used during the Cold War to exclude lefty writers and intellectuals.","train"
"54597","Of course this kind of demand-side thinking is extremely out of fashion.","train"
"94733","3) The study is flawed because it assumes the participants correctly recalled their dietary habits.","train"
"91656","This cartoonish cultural video game can now be navigated at the Guggenheim Museum SoHo, and, perhaps more fittingly, at Epcot Center in Disney World.","dev"
"80274","Boaz's model for this is the Internet.","train"
"67906","Howard Berman of California, an influential Democrat on the House International Relations Committee.","dev"
"53388","Maybe next week's Times business section's lead media article should be about whether newspapers have become more like magazines in their struggle to maintain and build readership in these trying digital times.","train"
"131442","So the argument is that putting some of the money in stocks will make the trust fund more profitable and avoid, or at least put off, the day it runs out of money.","train"
"110981","If they want to support me in the objectives I have outlined, that's fine, but I don't take positions or make votes in response to offers of contributions.","train"
"101666","The only figure to emerge untainted is Hillary Clinton, whose approval rating is 33 percentage points higher than it was before the scandal.","train"
"71241","This is the moment when reading about some 28-year-old who's suddenly worth $300 million can have an effect that requires medical attention.","dev"
"139687","If so, it seems to have worked.","train"
"119004","[This last is a dig at Jesse Jackson.]","train"
"102928","That's what guarantees that people will keep buying tickets as long as the odds are in their favor.","dev"
"28525","Very much to her credit, she hasn't become bitter about her shrinking influence; she's not stuck in whiny nostalgia for the way things were.","train"
"102818","Maybe you'd better take the motorcycle helmet off.","train"
"18485","What's worse, Wolf flip-flops in her opinion of The Slut every few pages.","train"
"81730","The transformation of normal to abnormal may start with a pill.","train"
"12542","Do begin again, and Prudie predicts 1999 will be your year.","train"
"89146","A classicist, Arendt saw the public arena as a version of the Athenian agora--a world of political theater, where the harsh light of publicity shines upon fierce debate.","train"
"70611","Comments like these make you wonder not whether Bush and his friends ever used cocaine, but whether they ever stopped.","train"
"113697","Bloomie's says I've got $40 due,","train"
"69906","The Journal put the point succinctly to  Is any publicity good publicity?","dev"
"106307","No question, taxes can affect behavior.","train"
"98661","Two clues in the Pennsylvania  1) The boy had said, I'm going to go to the dinner dance and kill some people.","dev"
"51718","To make matters worse, many employers looking to save money (and please their employees) will drop dependent benefits if states provide better coverage than the private plans now do.","dev"
"91316","He recently said that a Washington state initiative to require trigger locks was written by Satan.","train"
"21040","Fertilizer runoff from the Mississippi River has killed sea life over an area the size of New Jersey in the Gulf of Mexico, says an article. Farmers are resisting calls to curtail fertilizer use.","train"
"29474","Brazilians, for instance, with their mestizo consciousness and their many gradations of tipo , or type, behold with disdain our crude bifurcation of race.","train"
"21086","In a delicious turn, Christopher Plummer makes the co-anchor less a journalist than a pompous prima donna, but he also gives him a bullying force and real charisma.","train"
"62601","But I'm not kidding, it's time for her to go.","train"
"134884","The New Yorker began offering . Brown did her  producing buzz to fuel circulation.","train"
"36298","Not as big a deal as the Pulitzers yet, but in the ballpark.","train"
"111577","But overinterpretation or even misinterpretation are not the same as bias.","dev"
"142492","The piece finds the Supreme Court justice bitter at his lot and deeply suspicious of the white world.","train"
"83376","The cover story reports on Robert McNamara's visit with his old North Vietnamese counterparts.","train"
"1770","It's understandable why this fantasy of flight would take root in black America, which, at numerous moments in its history, has been given reason to fear that conditions in the diaspora can never be improved.","train"
"30787","Undaunted, Chatterbox marched off to a nearby bookstore and purchased What the Face  Basic and Applied Studies of Spontaneous Expression Using the Facial Action Coding System (FACS) , edited by Ekman and Erika Rosenberg.","train"
"75937","I admit a good deal of my concern is self-motivated.","train"
"47370","Critics argued workers can quit a union if they don't like its political activities and that any debate about regulating union money should be taken up separately.","train"
"87580","Baue  Out of control federal regulators.","dev"
"139651","Here's the way one investment industry correspondent--who prefers to be nameless--put it to me.","train"
"45412","You are right that there was no obvious winner in your wager--not you, your friend, or even, alas, the president.","train"
"134412","The press has been through an orgy of breast-beating over its dismissal of Jones in 1994.","train"
"59091","The world would have conceded the claims of both gays and women without the student occupation of a single lecture hall anywhere in the world.","train"
"143362","But in both cases, the feds can help.","train"
"71609","It will be because they hope it may mean a happier, more secure week for their kid and a less anxious one for themselves.","train"
"123442","And in the next chapter we're asked to take it as an established fact that all women, everywhere, since the beginning of time, have lived in fear of entering The Slut's Dominion.","train"
"50294","Initiatives like community policing and expanding the Earned Income Tax Credit appeal to all parties in the debate.","train"
"93947","The Jerusalem Post pointed to a novelty-seeking and risk-taking gene discovered in Israel (see International Papers for ). Michael Kelly asks Washington Post readers why we lard up the sorrow with this great and gross festival of national media blah-blah about Camelot and royalty and The Kennedy Curse.","train"
"2021","I don't know how many times I have gone to use the handicapped stall and there's always someone in it.","train"
"83796","They are using us, and I need help with this.","train"
"82523","For example, I've heard many agents complain of having to revoke the parole of guys who failed a drug test but who were not, in the agent's best judgment, doing anything more than getting high.","train"
"106129","Thanks to computers, however, investment banks now offer a vast array of financial instruments, and hedging has become much easier.","train"
"24079","The greatest events and achievements of the past 1,000 years are reviewed, including the miraculous growth of prosperity since 1750, the persistence of the city, the emancipation of women, the rise of the law, and the invention of limited liability (the key to the rise of equity corporations).","train"
"110465","Today, the television and the mall do the job that once was the purview of parents.","train"
"108174","The long  Relax, dynasties haven't killed the men's game.","train"
"96218","From an erratic performance on the David Letterman show to a violent confrontation with a boyfriend to the latest, her odd behavior at the Cannes Film Festival.","train"
"124848","How can you gain the moral high ground, that lofty crag from which to hurl down scorn, when your native city--what's the word?","train"
"32933","By the way, the LAT story cannot just refer to the World Wide Web--oh no, it has to explain that this is a popular Internet graphical network, encompassing some 62 million Americans, that is revolutionizing business and education.","train"
"14330","The broader lesson we're supposed to learn, then, is that it was precisely the takeover mania of the 1980s that created the lean, efficient profit machines of the 1990s.","train"
"25978","He models No Limit on the mob, not the Fortune 500.","train"
"98121","Moral indignation over the incident was almost overshadowed by disbelief that nobody had noticed her condition.","train"
"65006","Inevitably, come now the Webby Awards, given by something we are asked to believe is the International Academy of Digital Arts and Sciences . For a medium that prides itself on its insurgent spirit, this is a comically egregious exercise in faux-establishmentarianism.","dev"
"26559","One couple we definitely don't expect to see reconciling anytime soon is Cybill Shepherd and her former fiance Robert Martin.","train"
"122247","There isn't much room in Schor's schema for even the interesting curlicues of spending culture, such as the joy in finding a bargain or personal variances in taste (e.g.","train"
"102246","Sunday's contests determined that the Tennessee Titans will face the St. Louis Rams in Super Bowl XXXIV.","train"
"86504","Oh, it often gets the least important things right, the facts, the small t truth.","train"
"112394","If, however, the Gore campaign is worried, they're not saying so publicly.","dev"
"14378","The President further charmed Monica by fantasizing out loud how wonderful it would be if he had a son.","train"
"1200","But we wouldn't know about Dowd's failure to muster a response, or about Lewinsky's poise and forthrightness, unless Dowd herself had chosen to tell us.","train"
"29351","Perhaps Internet users are more depressed because they are better informed.","train"
"64194","How do you know if your daughter is on steroids?","train"
"52834","a consuming addiction, says the New York Times ' Stephen Holden.","train"
"66245","The court upheld a trial judge's decision to 1) reduce Woodward's conviction from murder to manslaughter in the death of an 8-month-old baby and 2) reduce her prison sentence from 15 years to the 279 days she had already served.","train"
"145417","But on all these, the basic principle is the same.","train"
"82579","So, what kind of Jew am I after 60 years of consciousness-raising?","train"
"137678","That is why it implores you to reach out and touch someone.","train"
"140809","In all conquered regions, the Taliban has immediately implemented its own interpretation of Islamic law.","train"
"47715","A woman of my acquaintance recently announced that she has a boyfriend and wants everyone to introduce the fellow by that title.","train"
"44123","Perhaps that's why I feel Plotz's article is the silliest explanation of the logic of adventure I've ever read.","train"
"46683","is for the peacekeeping mission to extend its mandate beyond the deadline by which U.S. forces are supposed to pull out.","train"
"12614","The theory that only a monopolist can price discriminate is standard textbook fare, and it's borne out by a lot of observations.","train"
"49527","You could argue that Joe Avid is so hooked on Slate that we can afford to put him over a barrel at the micropayment rate, even though it means that he will pay a lot more.","train"
"27977","McCain's media cheering section neglects its favorite candidate's lack of coherence on tax and health-care policy.","train"
"113368","You can be the birthplace of Heidegger, Hegel, Leibniz, Bach, Beethoven, Brecht, and Martin Luther, but you start one little world war ...","train"
"82388","Don't obstruct good ideas just so you can win.","train"
"72725","Other nation products--its purported AIDS cure, for instance--have undermined their claim that black businesses are less exploitative than white ones.","train"
"131251","The Washington Post says that Republicans will encourage unity by allowing Smith to retain his committee chairmanship and caucus membership.","train"
"40084","You couldn't possibly have published a better parody of what passes for scholarship in the postmodern world.","train"
"123630","While accusing Clinton of invoking the Iraq conflict to delay the impeachment vote, Republicans invoke the Iraq conflict to expedite the impeachment vote.","train"
"43682","Limbaugh countered that Clinton had, in fact, snarfed at Mickey D's in Hawaii.","train"
"39395","And, clearly, everyone knew the facts of the matter today.","train"
"70665","His dance around the canvas looks like its own hidden language.","train"
"136453","The Washington Post , not Gerth, reported that Loral voluntarily revealed this breach of security to the government, precipitating the Pentagon investigation.","train"
"144948","Here, again, was a world they could understand.","train"
"76808","A message from Michael  Most college guides privilege corporate values, treating education like a commodity.","train"
"12429","Then, when the groups learned of one another's existence, the boys immediately drew lines in the sand.","train"
"131147","The WP points out that the scandal has been good media business, with USAT distributing an extra 500,000 copies of its weekend edition, the WP printing about 15,000 copies of its daily run, Time adding 100,000 copies to its usual newsstand run of 250,000, CNN's viewership up about 40 percent, and ABC's Nightline and This Week experiencing pronounced ratings increases.","train"
"71773","A 1997 Henry J. Kaiser Family Foundation survey found that Americans in managed care plans are basically content with their own care.","dev"
"35886","But aside from a few exceptions, the supply of genuinely offensive language has dwindled almost to nothing as the 20th century comes to an end; the currency of swearing has been inflated to the brink of worthlessness.","train"
"36108","Indeed, he sounds almost like a lefty relativist when he says we must accept global multiculturality and discard the linear view of history, which sees Western values as the inexorable fate of humankind.","train"
"21716","Smoking will offer a reliable indoor pleasure that I can enjoy seated, much to be desired in my decrepitude.","train"
"62055","As developers kill the bugs, they incorporate the solutions into a daily build of the program and test the build to make certain the solutions don't cause additional bugs.","train"
"77401","He's capable of much more than he usually gives.","train"
"10813","Living poets will continue to be eligible as well.","train"
"40692","Early in 1996, U.S. pundits, experts, and consultants heralded the Year of the Internet--to be climaxed by a presidential election in which the Internet would make a significant difference.","train"
"145442","In Sulloway's theory, as in life, Daniel is the category-defying, black sheep Baldwin.","train"
"142269","And the occasional drink-sodden night of spouse-avoidance--for both sexes--is probably key to enduring marriages.","train"
"65025","(Mother Teresa cared passionately about animals.)","train"
"136143","Telegraph reported exclusively that billionaire philanthropist John Paul Getty II, 65, had sealed his love affair with Britain by taking out UK citizenship after 25 years' residence in this country.","train"
"15991","First is the pseudomoderate's  If both sides are mad at us, we must be doing something right.","train"
"20653","Dentistry is a hassle now because it works.","train"
"931","The term slice of life has come to mean dreary naturalism, but for the superb Richard LaGravenese, who wrote and directed Living Out Loud , that slice includes fantasy, fairy tale connections, sultry musical interludes, bridges that lead out, and bridges that lead nowhere.","train"
"32133","Newsweek claims 2 p.m. to 8 p.m. has become crime time for American teen-agers.","train"
"139080","Instead, the task of defending Bradley fell to Erving, who shrugged that it's probably a debatable issue, but knowing Sen.","dev"
"123633","I don't see any reason to postpone the vote.","train"
"55597","(This site has photos, cast bios, and ticket information.)","train"
"89527","Kill 'em with kindness, and they don't know where to look.","train"
"132566","But don't expect them for a few decades.","train"
"70853","The more he lied about his lies, the more people focused on his lying and forgot what the original lies were about.","train"
"40124","There was evidence that life was present just as soon as the planet cooled and solidified.","train"
"97984","The New Yorker has a seven day window.","train"
"27321","Twenty-four terms is enough for anyone.","train"
"94263","It would be unfortunate if the already worrying faddishness of science were to receive a presidential seal of approval.","dev"
"13313","Taylor proposes that teen-agers on welfare be paid to use an implanted device to prevent pregnancy.","train"
"93062","Instead of my trusty old typewriter from my days at the Nashville Tennessean , I did get to write this article on a state-of the-art, ergonometric keyboard.","train"
"118901","And in that case, the white candidate at 99 th place today wouldn't get in anyway.","train"
"3140","(The analogy is imperfect, because there's no fixed line of demarcation between fiction and nonfiction, only a broad gray field.)","train"
"83139","But Cole notes in his affidavit that these files are included with Internet Explorer when it is installed apart from Windows 95, from a disk or the Web.","train"
"38477","She wears either revealing clothes or professional clothes (or perhaps both).","dev"
"139439","After coming up with the idea for the project and appointing an associate editor to run it, he says, he was only minimally involved.","train"
"97931","It seems suitable in Saudi Arabia, for example, where women can't vote, since it squashes public expression along with hair.","train"
"111693","The conspiracy-minded allege that the chains also leverage their influence to persuade the big publishers to produce more blockbusters at the expense of moderate-selling books.","dev"
"53492","Christopher is precisely the sort of mobster who turns government witness at the thought of real jail time.","train"
"6105","Asked about abortion the other day on CNN, Republican National Committee Chairman Jim Nicholson also invoked what is apparently the party-line  inclusive party.","dev"
"67777","The Bush people say the results of their effort aren't in yet, but they're optimistic and expect to stick with Internet advertising.","train"
"106206","Thompson is no longer Hunter S.  He performs a Hunter S. Thompson routine.","train"
"111653","He recently purchased 387 acres on one of the San Juan Islands that is the site of Camp Nor'Wester, a venerated children's summer retreat.","train"
"33429","A capitalist, of whom there are one or two among us, I hear tell, might bear this in mind when targeting malt liquor, fast food, and sneaker commercials.","train"
"78411","According to an index of food prices in Bailey's book, food prices in 1996 were up 8 percent since 1990, but down 113 percent since 1975.","train"
"103647","It sketches out a pattern of Clinton aides attempting to convince multiple Clinton alleged paramours (Dolly Kyle Browning, Monica Lewinsky, Gennifer Flowers, Kathleen Willey) to keep silent.","train"
"108168","Traditionalists complain it will dilute ancient rivalries, screw up the year-to-year continuity of statistics, obliterate the quaint differences between the two leagues (principally, the designated-hitter rule), and spoil the climactic, virgin mystique of the World Series, which, until now, was the leagues' only intercourse.","train"
"88662","a) Had an adulterous affair with a young intern.","train"
"102737","Microsoft is reaching out to computer novices , says a piece.","train"
"126647","In any event, foolishly excessive trade surpluses are a greater danger than foolishly excessive trade deficits . That's because excessive trade deficits are self- If you run a trade deficit every year, bankruptcy will eventually force you to stop.","train"
"18089","Unfortunately, the Supreme Court had never ruled that the First Amendment could be used in this way.","train"
"120220","What's completely intolerable is to be accurately quoted and seen--even by yourself--to be no better than you actually are.","train"
"98022","Civility is not one of the major virtues.","train"
"141244","But giving drove him near to nervous collapse.","train"
"121345","A sidebar notes that controversy remains over the Mars meteorite that crashed into Antarctica about 11,000 years  While scientists have demolished most of the evidence that the meteorite contained living creatures, they cannot explain why the meteorite contains a molecule that on Earth is only produced by biological processes.","dev"
"115722","Newsweek 's ninth health cover of the year warns that E. coli food contamination is more common than is reported and won't be eradicated with simple beef recalls like the one at Hudson Foods.","train"
"91356","The Times says this tracking list is drawn up from information from bookstores, but publishers say they routinely call up the Times to tip them off to books selling with increasing momentum so that they can be added to the tracking list.","dev"
"83136","Prusiner has yet to show, for instance, that a protein sans nucleic acid can be infectious, and consequently, he has invoked the potential involvement of yet another agent in the disease process (although he insists it has no nucleic acid and calls it Protein X).","train"
"24559","Man on the Moon does not indicate, for example, that Kaufman came up with the idea for the Saturday Night Live call-in vote, nor that he had numerous chances to nix the whole thing.","train"
"20762","Zhukov rallied the indomitable men and women of that mighty force to stop the German army outside the gates of Moscow and left them to die by the thousands in the snow.","train"
"5569","Food irradiators do produce radioactive waste that must be stored under nuclear regulatory guidelines, but the current regulations governing hospitals and sterilization companies seem to work, and the amount of radwaste generated is far too small to cause Three Mile Island-like effects.","train"
"99377","The young man will probably have to be a little more explicit than just mentioning the Great Kate's name, however, because her style of dressing is most associated with slax and turtlenecks.","dev"
"80560","Less than a week into our marriage, we were touring Lake Como on a ferry when we cruised past a wedding party.","train"
"55353","When Kurlak cuts his rating on Intel, what matters is not that he's right or wrong about Intel's prospects but that his cut in the rating will drop the stock regardless.","train"
"51852","Hersh's information may be damning, they say, but it is unverifiable and irrefutable.","train"
"51196","Under my plan, sales taxes would only be not eliminated on certain socially desirable purchases, but also good shoppers would receive an anti-tax, a bonus for their beneficent purchases.","train"
"25136","They seem to represent a third way, a healthy distrust of government and the market, levelheadedness leavened by a kind heart.","train"
"45181","Republican National Committee Chairman Jim Nicholson vows to blow the whistle on candidates who tear down other Republicans.","train"
"40384","But it is not a transitional problem.","train"
"63422","They would have fired him several weeks  The entire pundit establishment is, of course, pleased that William Ginsburg will no longer haunt Washington offices and sound stages.","train"
"614","In Serbia, President Slobodan Milosevic sanctioned the removal in 1987 of the body of Serbian hero Czar Lazar, killed 600 years before by Turks at the Battle of Kosovo, so it could be paraded around Slovenia and Croatia in a display of Serb power.","train"
"143352","Smith's political ideas are more elusive.","train"
"71145","According to Attorney General Janet Reno, the NSC staffers probably misconstrued the agents' instructions to treat the matter delicately.","train"
"70058","Leger's ideas about women are inseparable from his ideas about machinery.","train"
"99553","Lower down in the verbiage, Amazon concedes, Though we have tried hard to make this form easy to use, we know that it can be quite confusing the first time.","train"
"17676","I never spoke to my aunt, and I am not a student of the large literature by and about her.","train"
"22782","While conservatives bash Bulworth for its political correctness, The Nation likens it to Citizen Kane . Like [Orson] Welles, [Warren] Beatty brings to this production a history of left-liberal politics and an admiration for black musicians, says Stuart Klawans.","train"
"61268","When the next modernist revolution comes around, he'll be ready.","dev"
"105664","But what it isn't is a rational way to run an industry.","train"
"1773","He and his associates weren't operating at the level of metaphor.","dev"
"24135","Greenspan is also faulted for not reducing interest rates to spur growth as inflation has  Adjusted for inflation, rates stand at 3.3 percent today, compared with 1.98 percent last December.","dev"
"131032","We must make do with the public domain.","train"
