"promptID","premise","splits"
"131971","Germany, which has the largest economy and the strongest currency in the group, was supposed to lead the way, but recently German unemployment has jumped to levels not seen since the Weimar Republic, and the mark is softening.","dev"
"48203","When Iraq was shooting missiles into Israel during the Gulf War, a delegation of Serbs traveled to Tel Aviv to show solidarity.","train"
"127809","I'm confused.","dev"
"98071","They strike heroic, Napoleonic poses, hand to heart, which made these wafflers and compromisers look ridiculous after the debacle of the Civil War.","train"
"85151","When two NATO generals tried to schedule a meeting to tell Yugoslav President Slobodan Milosevic to stop the assaults, Yugoslav officials said Milosevic was too busy to see them.","train"
"86257","At the end of a conference call with reporters, a Time correspondent asked, Does Microsoft plan to change any of its practices based on this court's findings today?","train"
"71952","The recent clamor in the press and among some politicians to allow patients to sue insurers for medical malpractice makes it sound as if we are going in the wrong direction here, too.","train"
"104688","Being, Nothingness, and Peanuts","train"
"112303","He's been sucked into the cultural ether.","train"
"97765","It works terrifically, and the New York Observer 's John Heilpern says it has us ...","train"
"79906","I have no doubt that several entries were particularly fine examples of rectal comedy.","train"
"61558","(Putz is a Yiddish insult that literally means penis but in common usage means fool.","train"
"104771","It wasn't just the inexorable working of the law of diminishing disciples.","train"
"116190","And Dissent","train"
"112797","Liberals lauded his nonviolence.","train"
"19670","In The Beauty Myth , Wolf grouped all our expectations and prejudices surrounding women's chest-size under a single  The Official Breast.","train"
"49972","It's that he knows what it's like to walk the high wire and bomb.","dev"
"66708","He wants to find the secret rational formula that will connect movie costs to movie revenues.","train"
"86796","He arrived in Washington as a supposed champion of the poor.","train"
"99894","They faulted him for letting European leaders veto bombing targets and rule out ground troops.","train"
"92237","Auto design and advertising are all about differentiating one product from another.","train"
"132499","Not only does Horwitz not do this, but he also understands that the mayor's remark was the real point of the interview--that and the jocularly aggrieved way in which he made it.","train"
"29651","Conspiracy theorists  MasterCard is investing in a chip that can store electronic cash, your medical history, and keys to your home and office.","dev"
"44828","But the mainstream arguments, too, are wrong.","train"
"97627","You might think that, in an age of globalization and with the United States' fate increasingly tied to the fate of other nations, the United States' best newspaper would be careful not to run articles that needlessly feed xenophobia.","train"
"38265","(Click for a graph that illustrates the growth in bandwidth.)","train"
"119705","Wouldn't that move condoms!","train"
"60160","Rips contends that the rebuttal paper misrepresents the original experiment's methods and that it ignores subsequent tests that he regards as immune from data-tuning charges.","train"
"66499","Newsweek says Chinese President Jiang Zemin bolstered his political power by ousting two Politburo rivals at the Communist Party Congress, but his dictatorial style won't mesh with his push for a modern economy.","train"
"1462"," That's OK.","train"
"136520","It is easy to be cynical about this, but the truth is that legal limits on how money can be given do have considerable effect.","train"
"40721","Rodgers, CEO of Cypress Semiconducter--despises Gil Amelio, former CEO of Apple Computer, because of Amelio's support for President Clinton.","train"
"143214","And Henry Kissinger, no fan of Ronald Reagan, acknowledges in his book Diplomacy that Reagan's role in bringing about the end of the Soviet empire represents the greatest diplomatic feat in the second half of the twentieth century.","train"
"145086","(No Nazi art, in other words.)","dev"
"81240","But then Roberts came up with a very good ","train"
"68997","The  Rembrandt Age Defying Adult Formula Toothpaste (don't ask about the Age Defying part).","train"
"21589","Is it possible, she asks, to become famous while disappearing?","train"
"15068","I am not gay.","train"
"141819","It will no doubt return soon.","train"
"57782","Slate Fouled Up","train"
"27737","Double  Habitual double dribbler Mark Shields sins again.","train"
"109899","In Rubin's defense, his stewardship of the economy has done more to help the poor than any federal grant program could have.","train"
"79880","My sister, her husband, and daughter are spending a few weeks with us.","train"
"140242","I've never felt prouder to be associated with a group of strangers identifiable only by their (no doubt spurious) e-mail addresses.","train"
"115159","Horse-race journalism has more or less the same effect.","train"
"117154","In America, his colleagues are mostly defeated (Miss Mudd, his predecessor on his first job, has retired early in disgust) when they aren't sadistic.","dev"
"100858","Talk-show host Kathie Lee Gifford found out that a lump in her breast was benign.","train"
"126300","All of us have to understand that we are citizens whether we like it or not, he warned.","train"
"73034","Since Bork, partisan interest groups and grandstanding senators have freely challenged even obscure nominees.","train"
"86269","The media have no answer.","train"
"129652","You have wisdom.","train"
"7937","Once it arrives in the sentence, even reversing the previous three gets you nowhere.","train"
"37383","Like everyone else, they're talking about ground troops.","train"
"21737","It goes on to say heart disease is lower in moderate drinkers but then warns of other dangers and cautions against guidelines to the general public that encourage drinking (for the full text, click here).","train"
"115550","Framed this way, the story is dying.","train"
"138542","Weld should have been able to play the victim, since Helms arguably started the fight by announcing in June that he would deny Weld a hearing.","train"
"56420","Its lead story touts New Age heart guru Dr. Dean Ornish, who says low-fat diets, meditation, and love are better than surgery for curing heart ailments.","train"
"145163","The fact that anyone can be upset at someone using his own private money to do something helpful when there are vapid rich people doing nothing whatever to help anyone is strange, indeed.","train"
"142103","It's the end times.","train"
"70913","I have never met the guy.","train"
"37696","If not here, then where?","dev"
"37713","A chartered DC-9 at 35,000 feet; dozens of turkeys rescued from a poultry farm; says PETA activist Christie Brinkley.","train"
"42226","It's true that coverage of Clinton on the campaign trail has been somewhat softer than the coverage of Dole, as even other Times reporters acknowledge.","train"
"128984","Fondness for unicameralism.","train"
"51815","The Royal Academy of Porn, sneers the Daily Mail . American critics dismiss the controversy as old hat.","train"
"67110","Members of scholarly journals' editorial boards rarely edit; they are guarantors of the journals' intellectual integrity--which is to say, they're figureheads.","train"
"48328","For him, rudeness was to conversation what polemic was to journalism--a style, a genre, an expressive mode.","train"
"3236","I suppose it's only fair that girls win equal rights to good old, solipsistic Desire No.","train"
"21381","But you can always register later.","train"
"49373","In the latter case, a government that cares about children would want to discourage household moves (say through subsidies to homeownership), even at the cost of higher unemployment.","train"
"50298","Gephardt might or might not emerge as a serious challenger to Gore.","train"
"79792","As the many successful adoptive parents know, lots of the magic moments that add up to durabonding have nothing to do with birthing or breast-feeding.","train"
"2737","Democrats offered more spending and lost the House.","train"
"65125","The book owed its commercial success to its soothingly simplistic thesis--and to astute marketing.","train"
"121039","Similarly, if more slowly, the term miracle has evolved from sacred mystery to a substitute for mayonnaise.","train"
"21716","Smoking will offer a reliable indoor pleasure that I can enjoy seated, much to be desired in my decrepitude.","train"
"34620","promises one month of free e-mail support.","train"
"134409","But spin won't help him either.","train"
"50391","That's the only time when the money you pay for a stock goes right to the company, rather than to another trader.","train"
"21207","But she also quotes the Amsterdam News , which says that Johnson was welcomed like a conqueror when he came back to Harlem in 1963 after doing time in Alcatraz and other prisons.","train"
"91354","As longtime tabloid readers know, the reason for the mask is that after innumerable surgeries, Jackson's nose is collapsing like an El Nieo-soaked hillside.","train"
"88825","But the realist/idealist distinction does clarify two puzzles about the war.","dev"
"53257","He had a video camera attached to the ceiling, which recorded every move.","train"
"132778","You would think that cultivating a taste for such ascetic modes of enjoyment would be at least as effective a diet strategy as glorifying blubber, but Klein fails to entertain this possibility.","train"
"126869","What's more, the latter reads more like it slugs a story about the Amalgamated Interior Decorators and Salon Stylists.","train"
"6969","What brings all this to mind is the recent controversy over Monsanto Co.'s development of infertile seeds--seeds that yield crops that don't reproduce so that farmers have to buy new seeds each year.","train"
"53415","And these are tough times for reviewers in general.","dev"
"21834","But the world is not run for the edification of tourists.","dev"
"105093","But unlike Roosevelt, Rockefeller never developed the resilience to stay in power.","train"
"103291","Somehow I am happy to be too formal for your society.","dev"
"95530","Prostitution is legal in Vegas.","train"
"70561","True to what?","train"
"139246","The Ramseys left their front door unlocked, and melting snow could have obscured footprints.","train"
"54510","Then again, the tabloids have to give credit when love proves the cynics wrong.","train"
"49954","Pouring their hearts out to reporters is the only therapy Republican politicians can get.","train"
"63233","Just as it has for New Jersey Nets fans and Whitewater conspiracists and foot fetishists, the Web has also given birth to a community of weather fanatics.","train"
"127387","His future colleagues estimate that as a consultant, he'll earn at least half a million dollars a year, and perhaps as much as $3 million.","train"
"145721","But such a show would have meant the museum taking a hard look at its own, often controversial part in the art world.","train"
"37187","[It] seems incontestable that if no communication in the ordinary sense of the word is possible, there can be no lie.","train"
"128164","Just as drunken drivers convicted of manslaughter are forced to recount their sins to high schoolers, Clinton could probably give a superb heart-to-heart speech on the perils of infidelity.","train"
"105507","Beatty's flirtation with the presidential campaign may be a canny political tactic.","train"
"115807","But you have to admire Merrill's  Any old Alley opportunist can write a novelty Italian song (That's Amore) or a novelty mambo song (Papa Loves Mambo), but to write a novelty song about Italians doing the mambo--that takes ","train"
"118731","Her breath gathered as she began each sentence.","train"
"132491","They don't understand that they've lost that fight and that Bush is willing to repudiate the fight and everyone in it--including them--in order to ruin Gore's strategy and beat him.","train"
"141800","But what?","train"
"124983","In that same year, it sold American Re, a reinsurer, to a German company for a profit of $1.","dev"
"113750","Perhaps the era of fashion is over, or soon to be.","train"
"105677","There is only one public accusation against Thomas.","train"
"4218","Parcells vacations little during the off- He can't relax, worrying that his rivals are working harder.","train"
"43952","This column, as my first in the Strange Bed, is free of history.","train"
"18635","Rightly or wrongly, America is seen as globalization's prime mover and head cheerleader and will be blamed for its excesses until we start paying official attention to them.","dev"
"49738","(Did she smile, or was that a wince?)","train"
"63725","And Novak lets her speak!","dev"
"2281","Another school of thought contends that faith and reason occupy two different realms of knowing.","train"
"61896","Our Today's Papers column will be posted Friday (but not Thanksgiving Day).","train"
"65665","The proposed HearSLATE could then offer discriminating commuters and professional drivers some intellectual refuge from the endless tirade of mindless drivel currently broadcast by the common carriers.","train"
"75849","In other words, the main victims of (to use another of Reich's phrases) the new economy are not the few thousand managers who have become hamburger flippers but the tens of millions of hamburger flippers, janitors, and so on whose real wages have been declining 1or 2 percent per year for the last two decades.","train"
"15791","Despite huge projected increases in food production, per capita food consumption in South Asia, the Middle East, and the less-developed nations of Africa will scarcely improve or will actually decline below present inadequate levels.","dev"
"138215","(Click for Chatterbox's take on Snitchensgate.","train"
"68210","The spread of nuclear and biological weapons, the growth of international organized crime, and global environmental degradation are a few examples.","train"
"41805","The striking thing about workers' comments after the vote was how many of them mentioned the possibility of the company shutting down its operations.","train"
"1123","Did anyone remember to tape 20/20 for me last night?","train"
"108336","The spot closes with the name of the product chyroned across the Bunny-searching van that just keeps going.","train"
"27287","we were talking . Try to behave","dev"
"59314","(That is, with any other division, some pair of creditors would have its collective share divided incorrectly.)","train"
"115024","Fashion is as acceptable in France as any imaginative work, and criticism about it has certainly flourished there.","train"
"121788","There's no question it's a marriage made in heaven, said Downey.","train"
"32998","If you want to look like a propaganda organ of Microsoft, about the best thing you could do would be to publish an article about a very hotly contested industry issue, take Microsoft's side, and support your point with misinformation and untruths.","train"
"100449","Her current favorite is Audrey Seville.","train"
"92548","A Beautiful Mind , by Sylvia Nasar (Simon &amp; Schuster).","train"
"46326","Cameramen, sound men, still photographers, and reporters clogged all available space, jostling people as they sat and ate.","train"
"90006","Some Republicans have tried to imply that the Chinese purchased the Clinton administration's favor with illegal campaign cash.","train"
"27679","She went back to her plastic surgeon, and after he fixed them she admired his handiwork so much that a romance between the two might have ensued, says the publication.","train"
"84027","very funny","train"
"133961","What those dumb hicks really lack is the wherewithal for a fine university education that will lead to a job in the go-go tech sector.","train"
"39828","Some critics fault the younger designers for not taking risks, preferring the continuing inventiveness of such veterans as Karl Lagerfeld, Valentino, and Jean-Paul Gaultier.","train"
"94605","Need a gift idea?","train"
"93120","Time and Newsweek both profile the president's new team of spiritual advisers, including the Rev.","train"
"128400","Gary Oldman turns himself into some sort of gigantic hominid-bat creature and flaps about in Dracula . The Vampire Master in John Carpenter's Vampires can fly down the road fast enough to catch a speeding car and can stick to the ceiling of a motel room.","dev"
"144906","The semigogue in chief has buried Dole with so many positives during this election season, it's enough to make you long for the days of negative campaigning.","train"
"64221","Whose Life Is It, Anyway?","train"
"45086","The AFI's list, for all its peculiarities, appears to reflect that.","train"
"64940","Publish or Perish","dev"
"76809","But everyone else around here seems quite excited about it.","train"
"105376","But Solitaire's so f****** hard . Who made those rules, anyway?","train"
"46328","a man yelled at a camera crew planted directly between him and the candidate.","train"
"32754","After shuttering the DOE, Clinton could depict himself as a crusader against waste and bureaucracy who succeeded where even Reagan failed.","dev"
"53470","After all, targeting is not unique to the Internet.","train"
"126138","The NYTBR could make itself more interesting by going halfway British.","train"
"17252","My hunch is that Oprah will win over even the cattlemen, eventually.","train"
"20005","Gray attributes Fagles' popularity to his simple, straightforward language.","train"
"124402","We are not told.","dev"
"140451","But what happens after Clinton?","train"
"142595"," Now talk to me about that.","train"
"68024","The Enquirer reports that war has broken out among Sonny's survivors because he died without signing the will that would have left his estate to Mary.","train"
"59238","Frank's categories are too crude to answer these questions.","train"
"121411","The gravy formed strings as I lifted the fork to my mouth.","train"
"47539","She was either terribly ignorant about economic affairs or terribly foresighted.","train"
"69107","Be of good cheer,","dev"
"129226","I am surprised, Richard, that you find Faludi's characterizations of the male crisis to fit the British profile.","train"
"6531","Today's decision is the culmination of the anti-poker backlash.","train"
"27822","We're eager to compromise.","dev"
"60367","Well, you're not Bob Woodward, and I'm not Ben Bradlee, I responded.","train"
"115554","I am a devotee of Marshall's and frequently follow his advice.","train"
"84551","The letter insists that The Constitution compels you to obtain authority from Congress before taking military action against Yugoslavia.","train"
"139542","To be honest, I think Ro is indulging in a little rhetorical exaggeration  I suspect horror-core is a lot closer to hip-hop than death metal is to Brahms or Mozart.","train"
"26559","One couple we definitely don't expect to see reconciling anytime soon is Cybill Shepherd and her former fiance Robert Martin.","train"
"118514","To protect your privacy, ask your bank to restrict access to your records and beg your member of Congress for legislative protections.","train"
"38935","Meanwhile, in June alone, big Chinese enterprises affiliated with ministries and local governments raised 17.","train"
"36848","Half measures are inevitable.","train"
