promptID,premise,splits,heuristic_value,heuristic_friendlyname,heuristic_example_text,heuristic_payment_text,heuristic_checkbox_text,entailment_payment,neutral_payment,contradiction_payment,FAQ_direct_link
135627,"That sort of thing generally entails a coach or an east regional sales manager exhorting you to do something pointless, painful, or profitable to someone else.",train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
125578,The Wall Street Journal noted that liquor-industry executives are disgruntled with the ban because it prevents them from competing on the tube with beer companies.,train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
123112,The protective aura that once insulated the family has vanished.,train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
9811,"If you missed the link on why conservatives who want to eliminate the NEA don't make the point that there is a multibillion dollar arts subsidy embedded in the tax code, click .",train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
115679,They won't be satisfied--and won't relax--until they've identified his flaws.,train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
36853,"First, they should deliver maximum moral benefit at minimum practical cost.",train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
49971,The reason to see Man on the Moon is Jim Carrey.,train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
41145,(But let's not bring up my cousins.),train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
44108,"Perverse as this may sound, Hitler is one reason why.",train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
143442,"Again the question is asked, again Burton feigns.",train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
15791,"Despite huge projected increases in food production, per capita food consumption in South Asia, the Middle East, and the less-developed nations of Africa will scarcely improve or will actually decline below present inadequate levels.",dev,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
15866,"My opinion is that not every perjury is a high crime, as grounds for removing a president from office.",train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
130874,But they would get farther in their agendas if they would give a little respect to conventional marriage by letting heterosexual people keep the word marriage to themselves.,train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
62050,"The benefits of managed care are unremarkable and undramatic (lower premiums, more preventive care).",train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
105088,"Another influence was that patrician politician Franklin Roosevelt, who was, like John D. Rockefeller, the focus of Nelson's relentless sycophancy and black-belt bureaucratic infighting.",dev,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
145632,Nor would she blame the media for an inordinate focus on the issue.,train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
11716,"When they watched these films in the presence of an authority figure, however, the Americans' facial expressions were essentially the same as when they watched the films alone, whereas the Japanese showed much less negative affect, smiled sometimes, and actually masked negative emotion with smiling behavior.",train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
140677,"Modern Japanese, he contends, derives from an archaic form of Korean that took root in Japan but was stamped out in Korea during the first several centuries.",train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
40103,This is arguably starting to distort the practice of science itself.,dev,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
16694,"If granny needed an operation, there went the tuition for junior's college.",train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
122397,"On the days I go to my office, I wear a flannel shirt with no necktie if the weather is cool.",dev,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
57904,"At once lush and frightening, Tout de Suite literally vibrates with intimations of Davis' future explorations beyond jazz.",train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
136111,"After all, they don't offer employees car insurance.",train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
24752,"At bequest time, the strategic gift motive would evaporate, and the favored child would be favored no longer.",train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
138480,He misses some of the lightness and agility demanded by florid passages.,train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
63994,"When a trompe l'oeil shaving brush and a match turn up later in the show in Magritte's Personal Values (1952), they have an oneiric suggestiveness quite in contrast to Murphy's flat factuality.",train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
130800,"As a jazz composer, Sun Ra never fulfilled the bright promise of his early recordings like Jazz in Silhouette . But by founding a cult, he earned a lasting place in the larger culture, which otherwise might have eluded him.",train,register_change,change the level of formality of the text,"For example, you could either elevate the formality level to sound fancier (like in a speech at a banquet where the speaker really wants to impress everyone), or you can lower the formality level, as if the text were something you would say to an old friend when it's just the two of you chatting. Making the phrasing of your sentence match the way you might say it to a child, the way you might say it in a poem, the way you might say it while giving a sermon, etc. also satisfy this constraint.",Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,changes the level of formality from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh
