"promptID","premise","splits"
"73065","(If Bush were a movie, he'd be the new Star Wars : the closely guarded, breathlessly anticipated next episode in a multigenerational saga of family destiny.","train"
"53113","On Saturday, Mainichi Shimbun devoted its main editorial to Britain's new defense cuts, pointing out that Britain expects to save 141 billion yen on its defense bill over the next three years, while Japan's defense expenditure continues to rise.","train"
"68580","Daniel Patrick Moynihan of New York, and Rep.","train"
"112725","Commentators complained of the Series' sloppy play but applauded the epic Game 7, in which the Marlins, down to the last two outs of their season, eked out the tying run and won in extra innings.","train"
"31722","And the congressmen and CNN executives would be incredibly late to work because the IRT stops neither in Washington nor Atlanta.","train"
"38946","Have you forgotten U.S. history?","train"
"48659","Neither mother nor daughter is made distinctive this time around, except in the most heavy-handed way.","train"
"141321","It will be held in the Maryland woods, and the telecast will consist of jittery footage of the contestants' slow descent into madness as they are systematically stalked and disappeared/disqualified by Bob Barker.","dev"
"99552","Upgrading to Next Day Air does NOT [their emphasis] mean you'll get your order the next day.","train"
"51092","It also reflects the fact that most cultural journalists are under constant pressure, whether from above or from within, to whip up instant controversies tied to some product on the shelf.","train"
"11603","But Slate 's Jack Shafer disparages widespread comparisons of Burn Rate to Michael Lewis' Liar's Poker and attacks what he deems Wolff's  [B]y repeatedly reminding the reader of what a dishonest, scheming little shit he is, he seeks to inflate his credibility.","train"
"82205","He suffered the strange fate of many artists who aim for the sublime, then find their work enlisted in other all-too-human narratives.","train"
"74509","Under the budget deal, by 2002, national defense will consume about $273 billion a year compared with $267 billion now.","dev"
"8829","Self-Contradiction","train"
"20437","I had a nose job.","train"
"69568","Black and Blue , by Anna Quindlen (Random House).","train"
"80120","He is, in fact, Canadian.","train"
"87676","If I remember, this was the last issue of Brill's Content . I got as far as Page 7 before I nodded off and toppled a glassful of prune juice on the rug.","train"
"138483","But first it has to grab your attention from a three-quarter inch space on the computer screen.","train"
"9952","Most of the current textual infidelity, though, occurs because the doctrine of stare decisis --which dictates adherence to precedent--forces today's judges to live with adventurous Supreme Court decisions from earlier in the century.","train"
"9307","One  A paranoid schizophrenic who had been briefly hospitalized at least 15 times killed a 25-year-old woman.","train"
"77599","Wow, I knew that Texas fans were upset about Juan Gonzalez not starting the All-Star game, but they really have to chill out.","dev"
"31823","particularly in a dynamic time where things are changing, you should want continued change.","train"
"55383","These Aunt Jemima cookie jars and Amos and Andy faces, dented and scarred with use, stare back at us as unnervingly as Diane Arbus freaks, but with the added accusation, at least to white viewers, that you made us this way.","dev"
"107978","Unless the political culture changes drastically, there will always be one or more independent prosecutors investigating the administration of the day and/or past administrations, anyway.","dev"
"23054","In short, the success of macroeconomic activism, in both theory and practice, has made it possible for free market microeconomics to survive--again both in theory and in practice.","train"
"29356","Judith, it's been great doing this piece of work (as the button men would say) with you.","train"
"21007","The Australian reported Wednesday that scientists have discovered a dinosaur the size of a small gray kangaroo and have curiously named it Qantassaurus intrepidus after the Australian airline, Qantas.","train"
"133923","Gerth's prize-winning articles do not mention a CIA report concluding that U.S. security was not harmed by the 1996 accident review.","dev"
"70547","And have that much free time to gab with your girlfriends?","train"
"51202","Here's a laying it all out, helpfully provided to us by a Washington lawyer who just happens to be the husband of a Slate editor.","train"
"143682","News notices the little-noticed white urban underclass.","train"
"34215","(In practice, there will probably be a small segment of the population-- presumably at the low end of the income distribution--who will be unhappy about having to buy insurance even at $500.","train"
"9465","The percentage that comes from mining revenue is somewhat less than that.","train"
"110094","all four haunches and the ribs.","train"
"40468","But the enormity here is so daunting.","train"
"100176","Now that you've made your choices, you can read on to discover whether you're a rational creature.","train"
"108398","Kurds constitute only 10 percent of Iran's population; their culture and language are much closer to Iran's than they are to Turkey's or Iraq's; and Iranian governments have permitted them limited cultural expression, though no political autonomy.","train"
"93500","Would that suddenly make you less of a person, less of an individual?","train"
"11577","What does it all mean?","train"
"90902","Shoppers hold mail-order firms to a higher standard than department stores when it comes to keeping things in stock, because the catalogs afford them a photo and item number for every parka, turtleneck, and blazer ever placed in inventory.","train"
"131058","Archaeologists argue that treasure-seekers wreck artifacts.","dev"
"111694","Publishers must then absorb the high costs of huge returns from the chains.","train"
"15882","Latin American gangs routinely kidnap rich foreign executives and demand multimillion-dollar ransoms.","train"
"27716","Clinton elicits a Bronx cheer from several pundits for admitting no knowledge of whether or not his lawyers have invoked executive privilege (the president must sign all such claims).","train"
"139082","I obeyed, but nothing  I was still sleepless.","train"
"115687","Voters are already asking whether something is wrong with McCain.","train"
"45275","How did the welfare culture grow in the first place?","train"
"72907","He edged out his mentor and last year's winner, Dale Earnhardt, by 0.128 seconds.","train"
"94708","The answer is that the Internet stands to expand the market as a whole more than enough to compensate them for having to compete with each other.","train"
"140813","To her great credit, Reno has thus far rejected the perception of independence in favor of the genuine article.","train"
"46085","Only James Brolin and the more assiduous tabloid reporters know whether that's true of Barbra in private, but it's increasingly the case  She declaims her love songs as if addressing an audience of millions rather than one very special person.","train"
"138732","But (as Stein pointed out in the Committee), every dollar Social Security invests privately, instead of lending to the Treasury (as happens now), is an extra dollar the government must borrow from private capital markets to finance the national debt.","train"
"74085","According to my sources, he recently stunned his curators by proposing to fill the galleries with potted plants (they draw bugs--no good for paintings).","train"
"139080","Instead, the task of defending Bradley fell to Erving, who shrugged that it's probably a debatable issue, but knowing Sen.","dev"
"137832","This kind of glorification might be justified if economics were actually like physics, with a clear ability to predict the behavior of our subject matter so that we could objectively decide which economists were better than others.","train"
"94380","Still, if the relative freshness of Watergate works against Clinton, the enormity of it works in his favor.","train"
"130875","This phenomenon happened so quickly, like much in the computer industry, that Stross couldn't incorporate it cogently.","train"
"137092","Lott's formulation put NATO's withdrawal  Let's see if we can't find a way to get the bombing stopped, get Milosevic to pull back his troops, find a way to get the Kosovars [to] go back in.","train"
"141728","And there's an interesting paradox here with Africana : Gates is probably the only black intellectual in America with the charisma and clout to get it published.","train"
"3350","If you think you recognize the feet of the user in the stall next door and you have a question or a comment, should you start talking?","train"
"101470","Yet, in the mouths of the white townsfolk of Salisbury, N.C., it sounds convincing.","dev"
"133750","A piece says the food-stamp program is funding the war in Kosovo.","train"
"73894"," Do you think anyone knows what we're up to?","train"
"112800","Chapter 1: His real name was Leonard Franklin Slye.","dev"
"35834","New Hostess cupcakes come when you call them.","train"
"79956","Eszterhas is reminiscent of Playboy 's Hugh  They share the same exaggerated sense of importance, the same pontificating humorlessness about their ridiculous jobs.","train"
"84297","This is a controversial practice even in Mozart concertos, and unheard of in 19 th -century works.","train"
"14698","What they are obsessed with in this case, though, is the cultural emptiness of whiteness.","train"
"40213","That word boustrophedon describes writing that goes from left to right on the first line, then right to left on the second, then left to right on the third, and so on; it comes from a Greek word describing the turning in a field of an ox and plow.","dev"
"41053","Real fights would meet with arrests and fake ones wouldn't and hence would be quickly unmasked.","train"
"64066","makes it harder for ordinary people to join in a class action suit but easier for giant oil companies to pump free oil from public land and sell it at a profit, probably to NBC (Needs--oh where to begin?","train"
"82234","Like all revisionist historians, Lucas cheats like mad.","train"
"594","But what struck me during the interview is that for all the speculation, nobody really has any idea what she thinks.","train"
"144852","When people compete by saving, the rich have a head start.","train"
"50922","Click for a rundown of candidates and organizations that raised more than $20,000 from students.","train"
"99776","Among Lumet's defenders are the Los Angles Times ' Kevin Thomas, who says the director makes the unlikely plot twists believable the old-fashioned  through interaction with a screen full of strongly drawn, fully dimensioned, psychologically valid characters.","train"
"113842","It's crazy to think that jurors who are unsure about two criteria (what is a reasonable doubt, and does my own doubt exceed that level?)","train"
"138262","The reason societies with democratic governments are better places to live in than their alternatives isn't because of some goodness intrinsic to democracy, but because its hopeless inefficiency helps blunt the basic potential for evil.","train"
"29625","Goldman's voice is part of a rising chorus of high-profile victims' rights advocates.","train"
"18892","All these sites will automatically lead into George Dubbawya's Web site (www.georgewbush.com).","dev"
"2628","It offends common decency.","train"
"69906","The Journal put the point succinctly to  Is any publicity good publicity?","dev"
"140988","But he throws it anyway.","train"
"38096","The Post is pouring resources into tech coverage.","train"
"68542","Coming soon","train"
"646","95 a month.","train"
"97328","It does not tell us what we need to know about America, what a novel can tell us about the complex attitudes and allegiances of a time and a place.","train"
"91337","The elder Korbels came from a small town near the Czech/German border where Jews were almost entirely assimilated into secular life, hardly practicing, and lacking any communal institutions, including a synagogue.","train"
"44038","Like some of the other women who reportedly emerge from the study, her hair was mussed and her clothes askew.","train"
"48814","The Senate voted 66-34 in favor of it, one vote shy of the two-thirds majority needed.","dev"
"32487","Clinton's bad behavior throughout the Flytrap scandal--especially his smug refusal to confess to perjury during the impeachment proceedings--made him easy to despise.","dev"
"98446","But aside from primitive prescriptions such as cut prices and nationalize the banks, the opposition has no coherent economic program.","train"
"128747","It's no surprise that the majors want open skies when it suits them and closed skies when it doesn't.","train"
"65568","But the real dirty work had already been done.","dev"
"9594","The newsweeklies go tabloid.","train"
"128996","Another alternative is that our heroes were pursuing the noble goal of academics everywhere--tenure.","dev"
"3986","So-called public intellectuals like West, bell hooks, and, yes, Henry Louis Gates Jr. himself, seem to me both dishonest and selfish--they're in it for the money and the power as much as out of any sense of obligation or responsibility to the black community.","train"
"37660","In other words, the paper exhibited the all-too-typical journalistic tic of exposing potential conflicts of interest involving politicians while ignoring those involving journalists.","dev"
"56677","All these guys just have to be worried.","train"
"59600","1 is the easy-to-forget point that money shouldn't be able to buy influence with a democratic government.","train"
"43079","One ring.","train"
"83814","Excerpts from David Halberstam's Michael  The Making of a Legend chronicle Jordan's rise from a talented but unknown high schooler to the best college player in the country.","train"
"138708","Or, to put it another way, in the sense of asking an entirely different  Is it really a requirement of sophistication that a place provides good bookstores, movies, plays, museums, music, cuisines, and an opportunity for erotic and intellectual freedom?","train"
"22175","Feminists ignore Clinton's heinous behavior because they belong to the establishment and are friendly with Bill and Hillary.","train"
"33963","By the way, let's not forget that in a conventional bookstore, you can also--if you choose--acquire books in zero days, by going to the store in the pre-Internet sense of actually going there.","train"
"84286","The New York Times list is the industry standard.","train"
"69834","First, injected cannabinoids may not mirror the effects of smoked marijuana.","dev"
"50607","In Russia, under the headline Reds in the White House?","train"
"97928","Its charitable contributions, through the Fannie Mae Foundation, are a crucial part.","dev"
"77876","Stopping and frisking a driver or admitting a student to Yale is a yes-or-no decision.","train"
"17759","Hey, what's that clicking?","train"
"108896","Looking at the numbers, I think Tice is completely off base about Tyco.","train"
"135484","for Yadda Yadda Yadda","train"
"125043","Their needs are defined and ministered to","train"
"48971","In trigonometry-for-dummies terms, what that means is that for every foot the ball would have continued to drop vertically, it would have traveled another 0.6 feet horizontally.","train"
"61967","After my rage at Leuchter had subsided, I began to get angry at Morris for aestheticizing that violation--turning it into an ironic art object.","train"
"33102","In the early '90s, Knight built Death Row into a phenomenally profitable rap label, even bigger than No Limit is now.","train"
"79575","The other rhetorical way out for Republican politicians is to say that you yourself are as hard-core as ever, but since a majority of Americans apparently disagrees, there's no point in trying to do anything about it it.","train"
"101525","Monday's Question (No.","dev"
"100221","His humanistic intuitions about the difficulties and possibilities inherent in therapists' struggles with their patients, parents' struggles with their children, a mass society's struggle with its citizens, and the self's struggle with itself were perhaps not profoundly original.","train"
"49531","Charging a usage-based fee for content sounds fair--but it is artificial, because your costs are fixed.","train"
"106602","The most lucrative amenity at the new parks are the sky boxes, luxury suites rented to corporations at exorbitant prices.","train"
"117934","Now they are becoming interactive in ever more imaginative ways.","train"
"34341","He whines and yells at the kids for laughing or playing too loud.","train"
"144351","The Lincoln Bedroom, for example, contains none other than Lincoln's own ornate bed (if indeed he ever slept in it; questions have been raised about that, too), the one for which Calvin Coolidge's wife labored two years to make a sufficiently large quilt.","dev"
"20419","The language is lackluster, the pacing leaden, the cliches plentiful, and the surprises few--no, not the campaign speeches for the Iowa caucuses (Well, yes, but I'm thinking of something else here.)","train"
"114693","He transforms himself from a vitriolic TV gas bag into a candidate for the presidency.","train"
"139040","An article refutes the accepted wisdom that Klaus Fuchs and David Greenglass leaked the first atomic secrets to the Soviets.","train"
"14167","On various episodes he is a member, along with Bluebeard and the Grim Reaper, of the Jury of the Damned; he takes part in a snake-bludgeoning (in a scandal exposed by a Bob Woodward book); his enemies list is used for dastardly purposes; even his dog Checkers is said to be bound for hell.","dev"
"21086","In a delicious turn, Christopher Plummer makes the co-anchor less a journalist than a pompous prima donna, but he also gives him a bullying force and real charisma.","train"
"47011","Oh, sorry, wrong church.","dev"
"117215","Yet it seems possible that one reason Jewish acts of vengeance were relatively few was simply that the Nuremberg trials existed.","train"
"8478","Also, a pair of articles on juvenile  One criticizes the recent trend to charge kids as adults and confine them with adult prisoners, saying that such Draconian treatment hardens rather than reforms young criminals.","train"
"130874","But they would get farther in their agendas if they would give a little respect to conventional marriage by letting heterosexual people keep the word marriage to themselves.","train"
"32740","This irritates her immensely.","train"
"148","The most hilarious bits, critics say, are his riffs on masturbation and on growing up as a working-class Latino.","train"
"125045","What the hell?","train"
"133749","It is now no more that toleration is spoken of, as if it was by the indulgence of one class of people that another enjoyed the exercise of their inherent natural rights.","train"
"99691","(I fed the family alibi to the Washington Post when I quit my Washington job in 1994.","train"
"53747","But any hope that Democrats can capitalize on Starr's non-North performance dissolves immediately after lunch, when Democratic committee counsel Abbe Lowell questions Starr.","train"
"101846","As long as Assad lives, he can manage these troubles and keep an agreement with Israel.","dev"
"143218","But Reagan was the prime architect of Soviet collapse.","train"
"46946","But this spot is visually arresting, involving, and dramatic.","train"
"70809","Gerth waited until June, two months after his leadoff article, to mention that Clinton's predecessor, Bush, had approved all the waiver applications that reached his desk and that Clinton himself routinely followed the practice ...","train"
"66182","Hispanics, Asians, even African and Caribbean blacks, are by and large following the classic patterns of immigrant and ethnic assimilation.","train"
