"promptID","premise","splits"
"89681","The bears are holding up what might be a dinner plate that says, United We Stand Divided We Ball, indicating a surprisingly open marriage or that the ink smeared.","train"
"1078","Time 's cover story argues that Judge Thomas Penfield Jackson's findings of fact could not have been worse for Microsoft and could be used against Microsoft by competitors in private antitrust actions.","train"
"73215","For example, we asked Jeeves, Where can I find information about Bill Bradley and Medicaid?","train"
"144867","If you can use viral marketing and Abercrombie &amp; Fitch in the same sentence, you too can be a Gen Y pundit.","train"
"50646","Hillary must energize blacks and Hispanics without alienating white ethnic suburbanites who favor Giuliani.","train"
"92258","Similarly, the early United States may have been not so much a country with a post office, as a post office that gave popular reality to a fledgling nation.","train"
"4591","There is no tradition of clothes criticism that includes serious analysis, or even of costume criticism among theater, ballet, and opera critics, who do have an august writerly heritage.","dev"
"78436","A year ago, the wife of the Oxford don noticed that the pattern on Kleenex quilted tissue uncannily resembled the Penrose Arrowed Rhombi tilings pattern, which Sir Roger had invented--and copyrighted--in 1974.","train"
"53378","That's why This Week panelist Linda Douglass picked Johann Gutenberg, the inventor of the printing press, as the man of the  The written word   enables us to preserve our laws.","train"
"118069","In a way, truthful shadow pages are the scariest of all.","train"
"107442","Arrow's second dictum is that there should be no flip-flops.","dev"
"66538","He's obviously spending too much time online.","train"
"131764","S chool  Since the Columbine killings, there's been a special focus on depictions of adolescents committing mayhem in school.","train"
"125648","In the column he wrote the day after Harold Washington became the first black person elected mayor of Chicago, Royko began with one of his inimitable openings, So I told Uncle  Don't worry, Harold Washington doesn't want to marry your sister.","train"
"37209","But few would discard laws against organ selling.","train"
"79474","He permits little discussion--he doesn't think it changes anyone's mind--and races through votes.","train"
"50822","(And, incidentally, sneering comparisons are a big part of the next round of SATs.","train"
"68210","The spread of nuclear and biological weapons, the growth of international organized crime, and global environmental degradation are a few examples.","train"
"61040","Oddly, this part of the 20/20 segment isn't quite as damaging to Ellis as the raw interview transcript was.","train"
"124203","What a lovely tribute to your cat, the feline Mary Poppins, but Prudie suggests you hide this letter from your wife.","train"
"55604","And eventually people are no longer eager to live on garbage dumps.","train"
"8646","Are we backing the Kosovo Liberation Army?","train"
"259"," But my point  Who's going to hire him?","train"
"72723","The nation's promotion of black capitalism has not translated into financial success.","train"
"122162","Many people think Microsoft can easily separate Windows and IE if it wants to, but nobody would claim that Microsoft can single-handedly re-create the culture of Washington.","train"
"7188","In retrospect, though, two things seem clear.","train"
"101470","Yet, in the mouths of the white townsfolk of Salisbury, N.C., it sounds convincing.","dev"
"94130","Coming after Don't Look Back , the superb cinema verite documentary D.A.","train"
"85725","The play is Spencer's life reduced to Two Weddings and a Funeral , a quaint and titillating Bloomsbury parallelogram, says the Wall Street Journal 's Donald Lyons.","train"
"76912","They are a corporate soft money issue advocacy outfit, as is this [party] program financed by corporate soft money.","train"
"8254","The Times claimed that the number boycotting never reached a critical mass that would have threatened the integrity of its list.","train"
"39507","Midlist  Some charge that the conglomerates are starting to ignore the midlist  book, serious nonfiction and literary fiction that sells fewer than 30,000 copies, preferring to gamble on potentially lucrative blockbusters.","train"
"14747","I am a nonsmoker and allergic to cigarette smoke.","train"
"43956","Now these organizations that served what we used to think of as the West and the North are opening up to the developing and democratizing nations of the East and the South.","train"
"75220","She is attracted to me and we would like to see more of each other.","train"
"20764","Today, alas, what comes to mind is a couple of bad baritones from the Red Army Chorus, drunk on antifreeze, trying to convince some Iraqi guy that their music stands are made of plutonium and worth a few bucks.","train"
"96394","Pundit Central, for one, is worried that peppy, likable Monica might try to take its job.","train"
"58424","Chernow attributes this attitude to Rockefeller's uncommon respect for the dollar.","train"
"51677","The price of getting the story is often a promise of full anonymity.","train"
"35354","And by drugs, which have been their remedy for every psychological  LSD to shatter hang-ups; cocaine to alleviate chronic boredom; Prozac to lift depression.","train"
"39104","But where would those two applicants have ranked if blacks had not been enslaved and discriminated against?","train"
"21713","Use the  Hey, Granny, feeling lucky?","train"
"51255","You want a recipe for healing?","train"
"137991","All three have high per-student expenditures and all three are especially strong in the hard sciences.","train"
"144266","You can view him as the classic case of the doomed artist, his genius and self-destruction bound up together.","train"
"52581","(Clinton to  We're basically following your game plan.","train"
"34984","How characteristically American, wrote Lionel Trilling of Sexual","dev"
"103614","Felicia's Journey takes place behind the eyes of its central  a young Irish girl, Felicia, who crosses the sea to England in a hopeful quest to find the father of her unborn child; and the fat, middle-aged catering manager, Hiditch, who takes a paternal interest in the lass when it becomes clear that her young man has caddishly given her the slip.","train"
"126995","The face of Europe might look quite a bit different.","train"
"112873","This part of the story is based more on interview and less on research in archives, but I think it is told well.","train"
"124219","Stretching his paint strokes into long, narrow ribbons, he retreated toward a kind of linear drawing in three colors.","train"
"144779","Praise goes to Kirstie Alley, who plays an aging ex-model now in the lingerie  Less frenetic than Lucy, more mature than Mary (Richard Corliss, Time ). The Washington Post 's Tom Shales dissents, calling Alley unwatchably neurotic and in a virtually perpetual feverish tizzy.","train"
"75994","If, as we say, there is one God, surely he is God of the whole universe, including the gentiles.","train"
"72893","Simply by saying, again and again, We must have competition with compassion, efficiency with equity.","train"
"99339","Slate 's Web site might be at the moment, and how clogged your local-area network might be.","train"
"48781","The portion is tiny, the chicken is in rubbery cubes so uniform they barely look like food, and the noodles are all clumped together on one side.","train"
"118223","And U.K. giant British Telecom purchased MCI.","train"
"99988","But since he appears to be talking about lawyers functioning in the United States generally, and he appears to be talking about 1997 and 1998, he's not even close.","train"
"65510","Biblical overtones--the tale of Jacob and Laban--bubble up from Malamud's simplicity.","train"
"91981","Yes, the American people have a right to be skeptical.","train"
"1553","Everyone knows these troops are trained for combat and can be quickly converted into an invading force.","train"
"8784","It also creates a presumption that it will be treated.","train"
"102199","says Norm Dicks of Washington, swallowing his words.","train"
"89768","So, by a process known to psychologists as transference, she transferred her feelings, both positive and negative, to you, the second-most-important Bill in the country.","train"
"88053","Although Stanley Tucci turns in a good performance as the godfather of gossip, Walter Winchell, critics pan everything else in the made-for-TV film.","train"
"36037","A hint of hulk is apparently not unwelcome in the modern woman's image, and a slightly humped back, spinal curve, and forward-thrusting neck go well with that.","train"
"126250","A competitive, intellectual upbringing made them obnoxious, passionate, smart, and fabulously successful.","dev"
"73087","The article leaves the impression that Huffington is quite confused and a bit dull.","train"
"142514","President Clinton, who never did get his draft story straight, said in a radio address last year that a wave of black church burnings brought back vivid and painful memories of black churches being burned in my own state when I was a child.","train"
"39286","Maybe they are drug or alcohol addicts or have multiple family or behavioral problems--or maybe they simply have a bad attitude.","train"
"11244","In the case of Microsoft, Blumenthal of Connecticut appears to have won the coveted prize, managing to eclipse Iowa Attorney General Tom Miller, who is chairman of the NAAG's antitrust committee, and New York's Vacco, who heads the consumer committee.","train"
"69159","Chernomyrdin is not all that qualified to succeed in his new mission, and he may not even be motivated to do so.","train"
"82581","For one thing, I am proud to be a Jew.","train"
"143836","Even the title of Cohen's book and its cover art--a brass-knuckled fist--are lifted directly from a book published eight years ago, Paul Breines' Tough  Political Fantasies and the Moral Dilemma of American Jewry , which analyzes the psychological underpinnings of the cult of Jewish toughness born after Israel's victory in the 1967 Six Day War.","train"
"61963","You don't need to play Mike Wallace and demolish Leuchter on camera.","train"
"16146","And, as SurfWatch's promotional literature is happy to point out, filters can help protect management from liability for permitting sexually explicit material in the workplace.","train"
"5708","All too often, however, such statements are zingers, as if whipped out from the comfort of his easy chair or dashed off for the op-ed page of a conservative newspaper.","train"
"31288","However, many mental-health professionals argue that a dimensional model makes more sense and would more closely mirror the real world.","train"
"16835","And here, current history adds a major point.","dev"
"58706","Disney's Tarzan is not only post-imperial, post-racist, and post-classist but also post-masculine.","train"
"92259","I spent a lot of time talking to Iowa farmers since January.","train"
"143310","Even if the water tastes pure and delicious, you cannot enjoy it as much as you should.","train"
"40042","MI argues that intelligence takes seven  musical, logical-mathematical, linguistic, spatial, bodily, intrapersonal, and interpersonal.","train"
"14376","[Monica] made him feel good about himself.","train"
"16347","Conspiracy to commit a crime of violence prosecutable in federal court.","train"
"88584","A student referendum on notification at the University of Illinois produced the highest turnout for a student election in 10  More than 80 percent of students voted against it.","dev"
"76031","Two humorless and often petty egomaniacs intransigently reiterated their familiar positions (Rich).","train"
"110073","Scott Shuger's OK (Today's Papers) but kinda warmed over and unsatisfying.","train"
"1733","In the last debate, Hatch gave a patronizing lecture about how the unseasoned Bush would make a fine vice-presidential choice for him.","train"
"80261","One possibility is that these ads will develop into a new form of micro-pandering, but the process will be interesting no matter where it leads.","train"
"138280",", the government--borrowing a lot of money).","train"
"57843","Lehman said afterward, I feel an incredible amount of pain.","train"
"102976","Luckily, he is highly placed, but I mean, how does one gracefully NOT contribute?","train"
"103448","Now they admit they were wrong.","train"
"102927","If you know that the state lottery is likely to be rigged, you'll buy fewer tickets.","train"
"121611","Some people insist they don't know what they think until they hear what they say.","train"
"146085","The Islamic and Chinese empires were world powers, but the conversion of the Magyars, Russians, and Vikings to Christianity was setting the stage for Europe's ascent.","train"
"18264","In short, most of the whale is incompressible.","dev"
"98459","Called WebRecord, it has some advantages over PrintSmart.","train"
"14377","Oh, to get an invitation to that bris!","train"
"18493","An article profiles middle-class black homesteaders who are regenerating ghettos.","train"
"131249","Bob Smith quit the GOP and will run for president as an independent.","train"
"14947","At the top of the escalator, the phat lady made a sharp left into a silky hedge of Liz Claiborne blouses to confer with a salesclerk.","train"
"125197","If we don't spend seven evenings a week together, if we don't talk on the phone each day during work, if I want to spend any time alone, my girlfriend pouts and gets angry, or cries.","train"
"23631","American critics, with such exceptions as Slate 's Christopher Benfey, say that Hughes' poems are not very perceptive and not at all introspective.","train"
"74509","Under the budget deal, by 2002, national defense will consume about $273 billion a year compared with $267 billion now.","dev"
"40400","I have a friend who was excluded from a jury because he answered yes to the question, Do you think a man who's been arrested is more likely to be guilty than a man who hasn't been arrested?","train"
"108370","The production of services also roughly doubled--but there was little productivity improvement, and employment grew by 90 percent.","train"
"48691","Also, while PointCast packages news and information as your screensaver, SlateCast TM will package acute witticisms about the news directly onto your voice-mail answering message--in your own voice--thereby completely eliminating the need to develop or even to express your own opinions.","train"
"24038","Earlier this week, Roy confessed that she'd stuffed some movie-related faxes into books, saving them for a calmer time ...","train"
"89679","The 1960 World Book says that means Missouri supports itself and the United States, although it looks more like a poster for animal boxing, which might be the state sport of Missouri.","train"
"72468","The anti-poker campaign has galvanized the state like no issue ever has.","train"
"26947","A few seconds later, Jackie Kennedy comes on the line.","train"
"21469","Please don't print my name because I want","train"
"90727","She has yet to come to terms, artistically ...","train"
"12011","And by planting what looks like a bold idea--that the purpose of campaigning is to engender optimism and renew our faith--he erases his obligation to tell us how he would govern.","train"
"125379","However, there are currently no federal laws prohibiting the second category.","train"
"6117","So I knew Browder as a somewhat gloomy but kind old gent who took a daily constitutional up the block to Nassau street, where he would buy me and Julie a package of Hostess cupcakes--the orange-flavored ones, with icing squiggles on top.","train"
"27976","  An article accuses the press of overlooking John McCain's domestic-policy gaffes.","train"
"129331","There are many things that are permitted to adults--e.g.","train"
"27949","Every week, Rodriguez must halt surgery because he can't get one or another material through the embargo.","train"
"87520","An editorial from the Chinese Xinhua news agency vilified Taiwanese President Lee Teng-hui for venturing down a dead alley and swimming against the historical tide of unification.","train"
"100786","To refrain from purchasing one would insult the working class and dishonor the labor of our fathers' fathers!","train"
"126021","After the injection they--honestly--seem rather depressed.","train"
"73668","Henry V would have inspired no one on St. Crispin's day by ","train"
"118617","Complaints can be sent directly to Critical Path.","train"
"112194","However, from my own experience, a newborn becomes a 12-month-old and then an 18-month-old rather quickly.","train"
"44592","The genesis of that position, Albright has insisted, lies in her own life  Her view of the world, she repeats as though it were a mantra, was formed not by Vietnam, but by Munich, by the failure of the great powers to check totalitarian aggression in Central Europe.","dev"
"142652","Blame the good manners on Christmas spirit.","train"
"125047","He'd probably pick it up in his fillings.","train"
"119830","But Robert Pinsky--also poetry editor of","train"
"57322","5) The Democrats are reaping what they sowed (after torturing Robert Bork, John Tower, and Clarence Thomas).","dev"
"3580","' Ah, and I do, I remember very well.","train"
"66299","His philosophy might have prepared him for his own death","train"
"100819","Instead, liberals should focus on a more pressing  building stronger unions.","train"
"2369","As I write, the house is alive with flowers and foliage, and it is starting to snow again.","train"
"9553","Is $25 million more going to be enough in a state like Wisconsin?","train"
"34309","What is reputed to be Gen.","train"
"87675","The Republicans on the Hill--Issue 2--draw fire from all sides.","train"
"110254","Other news from  1) British Prime Minister John Major announced that a new national election will be held May 1. Polls show the opposition Labor Party leading by nearly 2-to-1.","train"
"96858","While still in the death chamber, the inspector had snapped a few quick pictures of himself sitting in the chair, and he is planning to use them as Christmas cards this year.","train"
"60212","Some Kwanzaa rituals, most notably the focus on candles, seem to have been borrowed from Hanukkah.","dev"
"7906","So, the argument that we would simply have to find new buyers for government bonds is beside the point in the short run--and irrelevant in the long run, when Social Security will stop running surpluses.","train"
"104837","Some management consultants describe dysfunctional interactions with one's fellow workers as value-subtracting behavior.","dev"
"50786","Most people would rather keep what they have than risk it for a hypothetical payoff.","train"
"60968","Information is the resource-extractive industry of the next century, and the concept of intellectual property --a term that dates back 150 years--comes up when individuals or companies assert a particular claim and embody it in the form of copyrights, trademarks, and patents.","dev"
"83435","He set up a national e-mail tree designed to get people to send their friends in Iowa to Ames as Forbes supporters.","train"
"7654","Morris is more of an idiot savant.","train"
"20331","(Watch previews and join The Odyssey chat on NBC's site.)","train"
"106618","The Turow didn't arrive from Amazon until Dec. 27--more than a week after the conventional stores.","train"
"84659","The Orioles pressed for several design changes that lowered Camden Yards' top deck and produced a middle-row viewing distance of 199 feet, about eight rows closer than Arlington's.","train"
"89157","to know this, how much I want to ask again why I must, with such perfect, detailed precision,","train"
"52761","My unborn children will never appear on the Today show.","dev"
"24583","Still, the tip of political e-commerce is beginning to poke up through the Web's surface.","train"
"54059","Did Stevenson speak with any of the fans with whose hopes he claimed to be so familiar?","train"
"4327","It is not my intention to give anti-Semitism any support whatever, wrote Marc Dem, as he argued that Jews were from outer space.","train"
"129102","Tobacco growers managed to avoid that fate last year.","train"
"108758","I believe that your hearts will go on.","train"
"100412","He looked at her and said, Monday morning.","train"
"69570","Dissenters congratulate Quindlen for having moved beyond veiled autobiography.","train"
"144830","That fragmented system without oversight had its  deviance (not all doctors provided good care) and cost (the doctors drove up the bills).","train"
"17666","The rest of the night was no better.","train"
"110183","Critics scoff at high-tech guru Esther Dyson's claims that the Internet will expand democracy, build communities, and liberate workers.","train"
"56985","Disney CEO Eisner, who's actually underrated as a pop-culture maven (he was responsible for Happy Days and Welcome Back, Kotter ), insists that ABC's downturn is cyclical and that it will soon return to life.","dev"
"47185","The ongoing government scrutiny itself may help to explain the absence of verifiable episodes of anti-competitive behavior by Microsoft.","train"
"15693","Both magazines move to the pox on all your houses stance.","train"
"46661","In particular, he has spoken of Salon 's dedication to a mission of exposing important facts.","train"
"111770","The new law also makes it easier for broadcasters to renew their licenses, and requires TV manufacturers to install parent-friendly V-chips.","train"
"111010","The next day everyone insisted it was just a misunderstanding.","dev"
"126847","Tom is the winner of a year's supply of Turtle Wax, and he will receive his prize just as soon as the Shopping Avenger figures out how much Turtle Wax actually constitutes a year's supply.","dev"
"104836","Economist George Gilder now speaks of America's cities as centers of value subtraction--parasites that suck social and economic vitality from the rest of the country.","train"
"136803","Our long-standing friendship with Degas, which on our mother's side went back to their childhood, was broken off.","train"
"142555","The most pervasive sign of Klein's brand of French post-structuralism, though, are his narrow ideas about pleasure and control.","train"
"123739","It took time for men to recognize that they did not have to promise marriage in the event of a pregnancy in exchange for sexual relations.","train"
"75324","Marketers will do anything that seems to promise a momentary fit with the elusive Zeitgeist , or at least a surge of attention.","train"
"58566","But then I don't know whether you mean that the attraction is physical or that the consummated relationship is physical and sexual.","train"
"123989","The universal credibility problem with polling is that wordsmithing and mathematics don't mix, and never will.","dev"
"19051","They post loads of newspaper articles--Yahoo!","dev"
"52738","Cheap oral hydration, for example, has been studied and used to treat dehydration for diarrheal illness in developing countries.","train"
"138734","The net effect on national savings, and therefore on overall economic growth, is zilch.","train"
"121215","www.voyageurs.com/nwvoyage/, where you click No-Frames , which sends you to ...","train"
"78958","Revealed Clinton family troubles immediately after his pastoral visit.","train"
"45974","And there is yet another valid  that the widespread transmission of racial stereotypes might indeed be helpful to hate groups.","train"
"122129","In this moment of American triumphalism, it's hard to resist the temptation to rewrite recent history as the narrative of America's self-reliant, inevitable rise, and to see the future as the story of America's continued ascent into the higher reaches of the New Economy.","dev"
"38036","As I understand it, an exit strategy is a sort of poor man's Powell Doctrine.","train"
"19907","I think our country deserves a president who, when he makes a mistake, is willing to acknowledge it and willing to learn from it, because I believe that the presidency is not an academic exercise.","train"
"39656","To counteract mushy curricula (whole math, multiculturalism) and keep pace on the highly competitive college track.","train"
"126408","The wise course for Republicans might be to accept a plea bargain under which neither Clinton's behavior nor Starr's will be further investigated with regard to the Lewinsky matter.","train"
"144693","A more honest summary might be We Finally Realize That Caltech Is Tops.","train"
"122254","Newsweek says Starr's post-Paula Jones case may be stronger than it looks, reporting that 1) Betty Currie spent four days in a hotel room with FBI agents working for Starr in the days after the Monica story broke and 2) Frank Carter (Lewinsky's first lawyer, who helped prepare her denial of a relationship with Clinton) may have to turn over documents and testify--a significant exception to attorney-client privilege.","train"
"41544","Yes, Elizabeth Taylor, Norman Mailer, Warren Beatty, David Rockefeller, and Mick Jagger will go to a nightclub, but only if they are reasonably certain that Diana Ross, William F. Buckley Jr., Salvador Dali, Betty Ford, Frank Sinatra, Mikhail Baryshnikov, and the king of Cyprus will show up too--and vice versa.","dev"
"91416","The editor published the study to help Clinton.","train"
"30653","There are people that just want to get this president (Sen.","train"
"137482","His delaying strategy is to run the clock down until the November elections, then win Congress back with just 12 new seats and shut down the Hill investigations with his new majority.","train"
"38822","Reno opposed some of these policies internally but had too little influence to stop them.","train"
"30368","I particularly enjoyed your colored sky; a nice choice, blue, popular, everybody likes that blue.","train"
"132273","To some critics, the mystery isn't, as Harris suggests, how women throughout history have exploited their sexual power over men, but how pimps like him have come away with the profit.","dev"
"144921","Parlayed pastoral visit into a week of self-promotion.","train"
"86440","This time, they were looking for a candidate who knew how to speak the language of love.","train"
"93123","He faces a 75% chance that he will be impeached by the full House and put on trial in the Senate.","train"
"91603","The anthropologist Napoleon Chagnon has shown that Yanomamo men who have killed other men have more wives and more offspring than average guys.","dev"
"133265","It's also hard to find anyone who knows Brinkley and doesn't worry about his obsession with fame.","train"
"86774","Jeb Bush's wife lied to customs agents.","train"
"13752","Gotta run now because the TV news has just started a story about the police apprehending Soccer Guy--this sidewalk bandit who distracted tourists by breaking into a soccer-ball-handling routine, then circling and bumping them until he'd pickpocketed their wallets.","train"
"138237","Indeed, 58 percent of Columbia/HCA's beds lie empty, compared with 35 percent of nonprofit beds.","dev"
"130873","Gays should come up with a word for their own committed relationships.","train"
"95837","As he prepared to leave London to set up an American Shakespeare Company in Los Angeles, Britain's most famous theater director, Sir Peter Hall, wrote in the Mail on Sunday that Prime Minister Tony Blair, promoter of Cool Britannia, has in fact betrayed the arts by refusing them subsidies.","train"
"25685","Whenever viewers hear of the treaty again, the first thing they're likely to think of is that map--just as the phrase Clinton health plan came to trigger the picture of Harry and Louise being denied the right to choose their own doctor.","train"
"82001","Microsoft has been defensive about its low-key Washington role when it could legitimately be boasting about it.","train"
"35219","He exaggerated and lied, but he was there --he befriended weirdos and freaks, made common cause with the dregs of society, stirred trouble, listened.","train"
"117156","In Ireland, compassionate teachers would seem to be painfully rare.","train"
"138537","She introduced Douglas not only to sex but also to poetry.","dev"
"92046","The baby gets new toys every day, because used toys are immediately discarded.","train"
"97389","Lewis won the close bout in a unanimous decision , making him the first undisputed titleholder since 1992.","train"
"3866","Exempted from Novak's observation might be executives at Reebok, who last year professed to have been unaware of connotations associated with the name they gave to a new women's running  Incubus.","train"
"106295","Visually we wanted to create a little bit of hope, a transition to the rest of the spot and the HRC logo, which picks up and repeats the color.","train"
"145430","(Billy is said to be the family peacemaker.)","train"
"124712","Ianni writes, Johnson essentially worked as a middleman for the Italian syndicate.","train"
"126309","Insurers would then have to cater to their needs.","train"
"69370","The White House says there's no such system.","train"
"80455","They think Gates is stepping down-contrary to Ballmer's insistence that Gates is stepping up to his new job-in hopes of appeasing Justice Department warriors who want Gates' head.","train"
"126465","We should lead by example and suasion.","train"
"98428","The precedent-setting risk would be greater if the president were convicted by a strictly party-line vote.","train"
"114340","Sexual harrassment isn't unknown among Republicans, either.","train"
"136197","The eternal shortage of judges means that some cases are adjudicated peremptorily.","train"
"95589","There he would stand, his back turned to us like the contemplative artist figure in a painting by Caspar David Friedrich, and reflect on the glory and folly of mankind.","train"
"137785","If he does a better job, those citizenships will become more valuable, and he'll get a better price for them.","train"
"138828","How did Clinton win public support for bombing Serbia?","train"
"97350","Good  This Week 's round table signs off by predicting the outcome of Sunday's World Cup final.","train"
"4737","A 30,000-man unit called Saddam's Commandos , led by one of his sons, also snuffs out unrest.","train"
"12993","What Ledbetter misses is that PBS's time--if it ever had one--has come and gone.","train"
"55915","And the labor-market success of millions of unskilled immigrants in recent years makes it hard to sustain the case that only highly trained or educated workers are in demand--at least for the moment.","train"
"113451","A considerably audible tsk, tsk I send you, Slate.","train"
"50785","Human nature puts Clinton at a disadvantage in this debate.","train"
"4037","In Japan, Asahi Shimbun reported Wednesday that raccoons imported from the United States as pets have become an ecological and agricultural nightmare in Japan.","train"
"53465","A Lexus ad in Car and Driver or Fortune is pretty well targeted at affluent people who like fancy cars.","train"
"45442","The unintended side effect is radical, direct  In what other state do voters set the tax rates?","dev"
"59263","Slate is scheduled to take up residence Monday, Oct. 27, as an anchor tenant on AOL's news-channel newsstand.","train"
"23510","Some condemn the novel, in which an arrogant barrister who defends rogues is murdered, for its cliched depiction of lawyering and its unconvincingly tidy ending.","train"
"43453","The Adam's apple is henceforward to be known as the laryngeal prominence . The Achilles tendon now becomes the calcaneal tendon . The space between a woman's breasts is now to be known as the intermammary sulcus .","dev"
"80422","For most American companies today, success depends on selling more of your product next year than you did this year.","train"
"83432","Steve Forbes' Internet guru Rick Segal tried to work the Iowa straw poll this way.","train"
"127560","Slate writer Mickey Kaus calls them).","train"
"63233","Just as it has for New Jersey Nets fans and Whitewater conspiracists and foot fetishists, the Web has also given birth to a community of weather fanatics.","train"
"59276","Critics worry that the kids underestimate the importance of blue-chip college credentials.","train"
"31761","And their criticisms of the NEA are self-fulfilling.","dev"
"80643","For instance, when Clinton cited executive privilege as a reason for holding back a memo from FBI Director Louis Freeh criticizing his drug policies, Bob Dole asserted that the president had no basis for refusing to divulge it.","dev"
"128165","Colleagues had called Notra Trulock's allegations against Wen Ho Lee racist and had said there was not a shred of evidence against Lee . Trulock countered that only three of the 12 initial suspects in the case were of Chinese background and called a recent report exonerating the Clinton administration a whitewash.","train"
"124215","The explanation is partly the frog-in-hot-water phenomenon (he'll jump out if you drop him in boiling water, but not if you put him in cold water and slowly heat it to boiling).","train"
"24848","Perhaps tax reform doesn't appeal to the new spiritualized side of Bradley.","dev"
"91488","And odd as it sounds, hiring influence peddlers generates good will on Capitol Hill.","train"
"76870","The addition of Chrysler may help change that approach, but how remains to be seen.","train"
"131294","The New York Times ' Janet Maslin says the film works precisely because it is derivative--its stars, Matt Dillon and Gary Sinise, emulate the characters in The Usual Suspects , which gives them extraordinary opportunities to preen.","train"
"198","When I think of someone like Tolly Greenberg, I think of my grandpa Ben, he writes.","train"
"134324","The Degas family (which sometimes changed their name to de Gas to suggest noble roots) came to prominence through the same international banking connections the Jewish financiers they deplored had.","train"
"73067","It'll be a good thing for all of us if she finally gets into the habit of speaking for herself.","train"
"94486","The Star reports that actress Jodie Foster is pregnant through artificial insemination.","dev"
"64840","The original Seattleites--the NW Indians--have become so Californian they're Nevadans.","train"
"46970","The relationship it describes may strike many as exploitative or ugly for other reasons, but it is not illegal.","train"
"72413","We look around our own solar system, and what appears to be common are planets that have no life whatsoever.","train"
"39617","They seemed to enjoy it, and it was extremely helpful to us.","train"
"114971","They won't be killing off George Clooney's character at ER like they did to Jimmy Smits at NYPD . Instead, Dr. Doug Ross is being forced out over the next two episodes because the maverick heartthrob gives an unauthorized painkiller to a terminally ill boy (Thursday, 10 p.m.).","dev"
"13815","If the wound to Eappen's skull was new, asked Scheck, why had scar tissue formed around it?","train"
"81058","Truman himself encountered him, he wrote, in the form of mysterious knocks on the door and receding footfalls.","train"
"81363","When you run for president, you've got to think of the whole country, not just your own state.","train"
"51370","But that only raises more questions--such as how tides are supposed to make women menstruate.","train"
"42812","In modern romantic comedy-- Working Girl to Pretty Woman --we're meant to applaud the heroine's rise from working-class to First Class, with the confidence that she can still listen to Garth Brooks.","train"
"510","USA Today 's modular layout and bold type anticipated the typical multidimensional Web page, almost inviting the finger to point and click, to follow Christine Royal through the process of her cosmetic surgery, to jump to the daily profiles of Olympic athletes, to explore the depths of the Bosnia power struggle.","train"
"35502","So, they compensate with vocabulary, animating their play with exaggerated violence and tough talk, smashing, kicking, and zapping the imaginary bad guys.","train"
"70543","Witness Sunday's NYT piece on Kauai by the paper's Los Angeles bureau chief Todd S. Purdum, who tore himself away for a week in order to break the bulletin that the exoticism of the island state is palpable and omnipresent.","train"
"100092","Speaking of  The third-place finisher, Forget Me Not , features an animated condom in a drawer.","train"
"14258","Thank you for William Saletan's brilliant analysis () of the war.","train"
"111109","I'm not sure whether to invite him to mine.","train"
"50165","Advancing such a conflict automatically counts as news.","dev"
