"promptID","premise","splits"
"107397","(George W. Bush spent his 1978 congressional campaign excusing his father's membership in the Trilateral Commission.)","train"
"35540","The Turkish army has responded with equal brutality.","train"
"10655","Two years later, after the massacres at Srebrenica and Vukovar, the slaughter and displacement of tens of thousands more Croats and Muslims, the decimation of Sarajevo, and the Serb conquest of more territory, the administration pushed through the Dayton Accords.","train"
"143215","I asked Czech president Vaclav Havel about this when he came to Washington a few years ago, and he agreed wholeheartedly with my analysis.","train"
"45802","She says, Have a nice day.","train"
"145988","For sure, however, Microsoft has mainly been restrained by the knowledge that any crude use of its power would indeed land it in court.","train"
"43094","Time 's cover package considers what makes a good school.","dev"
"139403","But who window shops anymore, except at 35 mph, through a window set in the frame of a vehicle?","train"
"76866","But what will Daimler get?","train"
"133832","First, it loses sales of Windows 95.","train"
"44342","Stimulate global growth by boosting consumer demand from the bottom up.","train"
"70552","Will her job description be done by then?","train"
"27686","Consider  Only 13 nations participated in 1896, but there were 172 in 1992.","train"
"36425","I have it on good authority that the main reason that Monica hasn't taken a job or even done volunteer work during her ordeal is that she is rightfully fearful that her co-workers would immediately sell her out to the tabloids.","train"
"106201","He works himself into a fake froth; does some calculated, halfhearted gonzo writing; then collects a fat check.","dev"
"60811","And the bureaucratic approach prevents the section as a whole from taking positions on--or creating--literary issues.","train"
"24768","aside for the kids' education and--BOP--I have so much trouble with that  the","train"
"83999","The villains were the blacklisters.","train"
"72535","So, as he and Tipper walked out, my friend and I were right behind them, and I took the opportunity to say hello and reintroduce myself--as a journalist, I might add--and we chatted about the movie for a few minutes.","dev"
"89891","Greed, liquor, jingoism, and bad taste.","train"
"27345","He also knew what too many latter-day economists have  Macroeconomics is crucial to the public credibility of economics as a whole.","train"
"118074","At the hang gliding site, click Links ...","train"
"85423","When you see Bradley, you see a naturally diffident man talking about how he would like to run for president and fretting about the distance between his ideal campaign and the real one.","train"
"70639","3 billion bill for the U.S.","train"
"120771","the guy over there, in charge, in Taiwan ...","train"
"29518","Let me send it back over to you to address some of them.","train"
"106561","oh, I'm sorry--are we out of time?","train"
"94359","It is impressive that such a warm and amiable fellow--and he was--could be so profoundly wrong at least twice.","train"
"54910","Russian mothers traveled to Chechnya, pulled their sons off the front lines, and brought them home.","train"
"91993","Most of Slate will not be published next week, the third and last of our traditional summer weeks off.","dev"
"76457","This, he contends, is a symbol of the decline of community spirit and the rise of atomistic individualism.","train"
"128112","Note 3 : Here's Theroux on ","train"
"13316","She has exchanged a hollow life for a heightened life, and has tried to comprehend all its turns, get its possibilities.","dev"
"7853","The teen-age fertility rate has been dropping for several decades--a tribute, no doubt, to contraception--though for most of that time the teen-age out-of-wedlock birth rate was increasing.","train"
"142087","After sampling more than 35 different toothpastes, my researchers and I came to some conclusions about taste.","train"
"32040","On one occasion recounted by the author, a woman rented a horse, stripped naked, and arrived at the door, Lady Godiva-style.","train"
"11746","He thought that the use of these drugs would make the population indifferent and willing to accept control by political leaders.","train"
"6688","Inside the Oval  White House Tapes From FDR to Clinton","dev"
"21757","First, why would allowing the interplay of free-market forces imply that stadiums, movie houses, and other mass entertainment centers would become dominated by wealthy people?","train"
"44942","The piece notes that the 10-year survival rate for heart transplants is an astonishing 60 percent, orders of magnitude higher than it was in the '70s.","train"
"143674","( Slate published a piece co-authored by Glass last year.","train"
"112300","But there's a larger explanation.","train"
"87070","Eszterhas' posturing  He became the celebrity he'd always hoped to be--brash, appealing, larger than life.","train"
"97066","Also, disappointing earnings reports from Intel and other blue-chip companies in the two weeks leading up to the crash caused investors to question the value of entire portfolios.","dev"
"138666","Once all the world smiled benignly when an adult took an interest in a  scoutmaster and troop, priest and altar boy--what could be more wholesome?","train"
"42708","I believe the public wants solutions that work, not attacks that divide, says Bradley.","train"
"84863","But Said's fame outside the American academy rests on Orientalism , his sweeping account of how Western art, literature, and scholarship have produced a deformed, biased picture of Arab and Muslim culture in the service of colonial domination.","train"
"122455","There's something about [Corgan's] whole grandiosity that is very four years ago.","train"
"131425","For example, I've argued from ev-psych premises that extreme inequality of income, all other things being equal, tends to raise the divorce rate.","train"
"69157","In appointing the bland, seemingly slow-paced Chernomyrdin as his envoy, Boris Yeltsin is probably hoping that Chernomyrdin will somehow pull off a settlement without really seeming to or without raising too many hackles, and that his ultimate success will be Primakov's loss.","train"
"74171","I remember.","train"
"29632","In fact, European nations need to do some serious fiscal housecleaning.","dev"
"55389","For that matter, we can't compare the GIs to the Athenians of Pericles' time, the Florentines of Michelangelo's, or the Americans of Abraham Lincoln's.","train"
"96222","and she was talking gibberish.","train"
"70680","A horse sitter mistakenly thought Mr. Ed was having a seizure and gave him a tranquilizer.","train"
"63398","Democrats, unwilling to take another beating, folded, voting unanimously for the bill in full committee.","train"
"144585","He's usually tiptop at fielding tough questions, agrees everyone.","train"
"31133","particular national  We are simultaneously subject to every other national jurisdiction.","train"
"134282","Pokemon creates an entire alternate universe, a land with its own cities, ecosystem, and rules.","train"
"54770","The public health official's version of the line, Take my wife, please, is Tell Americans to eat kale five times a week.","dev"
"138652","Unlike commodity futures or even currency futures that allow farmers or companies to do a better job of projecting their future business, stock options contribute nothing to the smooth functioning of capital markets.","train"
"101842","His son and heir, Bashar, is inexperienced (he's an ophthalmologist by training).","train"
"17072","In Hong Kong, the South China Morning Post carried a report Monday saying that McDonald's staff in the territory are the lowest paid of all business chain employees.","train"
"127142","Many responses were built on the assumption that Southern Baptists are bad in bed.","train"
"97285","But when that next book does hit the shelves, I'll pick it up and remember this exchange with pleasure.","dev"
"29221","Drew said there would then be an entire week to write off Forbes between the Iowa caucus and New Hampshire.","train"
"8697","Second tier, but nearly as promising, are Morales of Texas, Scott Harshbarger of Massachusetts, and Dennis Vacco of New York.","dev"
"80426","If you want to know what a real myth is, don't bother with synergy.","train"
"59433","So Hollings embraces Inglis' charges that he's a pork- He calls it pork.","train"
"16980","I suppose that there are people who feel happiness or sorrow or jealousy or triumph directly, without any combination of words, either remembered or made up for the purpose.","train"
"122680","On Fox News Sunday , host Tony Snow touted a poll showing that 60 percent of Americans think the allegations represent a pattern of behavior.","dev"
"98562","Reporters tried to provoke Bush into making news or embarrassing his hosts, while ignoring the social policy issues on his agenda.","train"
"122288","Domestic manufacturers of chemicals are pushing hard for the treaty.","train"
"124754","If she fails to respond, he said, the House will have no choice but to call for the vice president's impeachment.","train"
"47282","Comedy attacks.","train"
"43022","Yet Arafat remains popular --he won 88 percent of the vote in last year's presidential elections, and recent polls estimate his public-approval ratings at about 65 percent.","train"
"41614","My kids after they graduate.","train"
"60964","Patents can even be held on the genetic blueprints of various forms of life.","train"
"130537","If a Milosevic knew with reasonable certainty that ethnic cleansing would be prevented and punished, he might not attempt it.","train"
"41432","He was a pilot, not a platoon leader.","dev"
"19177","William Jefferson Clinton ranks on the list.","train"
"112657","The West prevailed because it was rich, rather than because it was good.","train"
"54426","Can you believe this?","train"
"104932","But there is one place where Will's journalism does seem to matter, where he does toss  baseball.","train"
"38107","The White House packed its millennium party with tech leaders.","train"
"68896","This story will be around for the remainder of the Clinton presidency, claims Shields.","train"
"90152","(The Robert Wood Johnson Foundation, responsible for 50 percent of the PDFA's funding, also donated over $500,000 to PBS last year.)","dev"
"118177","North American Man Boy Like Association.","train"
"48931","Congress cannot impose community service on the president without his permission--that would be an unconstitutional bill of attainder.","train"
"45149","If you take a closer look, though, you notice that instead of Klimt's erotic glamour, which hints at dangerous passions unleashed by the unconscious, Close's doodles depict doughnuts, hot dogs, and lozenges.","train"
"95334","After criticizing the GOP openly for weeks, Buchanan announced that he would seek the Reform presidential nomination, which would bring him $12 million in federal funds.","dev"
"145529","In Gigot's mind, he is the most successful loser in political history--his failed presidential run defined a conservative agenda that was eventually elected in the person of Ronald Reagan.","train"
"146000","This is where I disagree with Michael Lind--and with you, Fred, I'm guessing.","train"
"101720","In BeauSeigneur's novels, the Antichrist is Jewish, for sure, but he's also a man who was produced in a lab by misguided scientists using cells taken from the Shroud of Turin.","train"
"92198","Perhaps we are now seeing a new social phenomenon--trophy kids.","train"
"113557","Weicker has yet to declare his intentions.","dev"
"12448","The decline in the won would not immediately raise exports or limit imports.","train"
"117982","Why don't you refresh your recollection for a while, and we'll talk when I'm back.","train"
"9825","This year, my wife is dragging me to the home of some friends of hers to celebrate the new year.","train"
"144636","The cover story asserts that Kenneth Starr's indictment of Julie Hiatt Steele is based on unbelievable assertions by Kathleen Willey, who choreographed her allegations to make them more marketable.","train"
"61395","Coming to a store near  a genuine Austin Powers Swedish Penis Enlarger.","train"
"51830","At least, it seems clear that the earnings of the total labor force have risen pretty much in line with productivity (output per hour of work) when measured correctly.","train"
"137710","So there is no way yet to know for sure who wins and loses.","train"
"85090","But here is the critical point about  He never grabbed the ring.","train"
"21753","This is odd because it collapses the distinction between willingness to pay and ability to pay.","train"
"95804","Scientists were once ostracized for holding religious beliefs but can now worship without embarrassment.","train"
"5068","This is the mutual contempt, hinted at but not developed in this valuable book, that haunts us today.","train"
"55743","Book and software pirates are prosecuted under the copyright laws, but pirates are not really plagiarists.","train"
"51254","That's what you do.","train"
"125346","Now they are claiming they have no money and can't afford a wedding.","train"
"95981","So what's a randy president to do?","train"
"117486","2)  And yet you secretly desire one so you can capture some magical moments from your childhood.","train"
"77978","The unit immediately below us has been rented out as a live/work space to a couple with a video business.","train"
"88666","Slate , where my daughter Karenna worked in '96 and '97.","train"
"22018","He is not an economics writer","train"
"69913","He has thought it through, spelled it out, and told you who's asking it and why.","train"
"63125","We don't trust Madison Avenue to tell us the truth about fabric softener, so why are we letting it brainwash our children about drugs?","train"
"141290","However, if the second possibility were correct, then both George Bush Sr.'s and George W.' southern identities would have to be called into question.","train"
"94193","But in anything as complicated as aviation or romance, there are infinite possibilities for debacle.","train"
"84609","This Just In--Nuclear War Averted","train"
"122156","No doubt he will do better in his next book.","train"
"113749","These holes now mark a generation of which the parents cannot confidently say, They'll grow out of it.","train"
"22488","I can imagine a channel devoted to such productions.","train"
"25751","Is that wrong?","train"
"69471","But I made a grave error, just a bad mistake on my part.","train"
"130996","Yet in almost any diaspora--whether black, yellow, brown, or white --the dispersed are far better off, at least materially, than those back home.","train"
"78261","It is impossible to name a single amusing movie that takes place beneath the waves.","dev"
"46621","Henry James complained to Sarah Orne Jewett in a letter of 1904 that the historical novel had a fatal cheapness.","train"
"112761","Some legal scholars, such as Robert Bork, claim these search powers are unconstitutionally broad.","train"
"58348","He's plunging us, the viewers, into it, too.","train"
"59646","to be such excellent quiz wranglers.","train"
"17798","Listen, I really don't want to criticize.","train"
"137075","So, who's hungry?","train"
"103898","TUMORS AND IS A TERMINAL ILLNESS.","train"
"117103","The House Judiciary Committee is making plans to hire 18 new lawyers for a possible impeachment inquiry.","train"
"76207","Judging from their undergraduate careers alone, you might well argue that the examples of Bill Bradley and George W. Bush illustrate a subtler point about affirmative action than mere thumbs-up or thumbs-down.","train"
"134701","At the beginning of the novel the heroine, Elizabeth Shulman, feels so at home in her Jewish skin that God and the scriptures, worship and ritual, are all simple, practical things for her.","train"
"36895","Richard Lamm, who attempted to wrest leadership of the party away from Perot, is a classic Greater New England progressive, as is former Connecticut Gov.","train"
"109421","Based on a review of the trajectory charts in The Physics of Baseball and Keep Your Eye on the  The Science and Folklore of Baseball , conversations with University of Puget Sound physicist Andrew Rex, and correspondence with aerospace engineer and baseball researcher Roger Hawks, I determined that the McGwire home run would have traveled about 474 feet.","train"
"138670","Unless one believes that the lives of Europeans are intrinsically more valuable than those of Africans, the humanitarian justification for military intervention is unsustainable, he wrote.","train"
"81722","A core group of kids do have a distinct attention abnormality, but Ritalin worked so well--it can reduce distractibility even in perfectly normal children--that now almost any difficult child is considered for the diagnosis and drug.","train"
"33476","That's because theories apply only in certain circumstances, and circumstances change.","train"
"59131","In the '60s and '70s, rumors of Sinatra's Mob ties were family entertainment.","train"
"60484","Time also runs a disturbing report from Baghdad, where Iraqi commando units proved their battle-readiness by gutting a live dog on television while chanting, Our God, our nation, our leader!","train"
"48855","b) Did not quit on principle after Clinton admitted lies.","train"
"138583","Privatization means allowing individuals to invest for themselves all or part of what they and their employers put into Social Security.","train"
"50212","As with Ron Brown, we'd like to know whether Ames was a monopolist or one of many sellers in a competitive marketplace.","train"
"128213","A quick recap.","train"
"47733","They call it tantric sex.","train"
"135582","(Aniston, by the way, might want to compare notes with  The Enquirer says that she too fell victim to a freak rear end accident this month when an overzealous deer nipped her hindquarters.","train"
"72830","Among the  Kids with unmotivated parents are left behind in bad public schools, and charters dupe parents by promising more than they deliver.","train"
"77378","Other  no story line, cheap puns, and heavy-handed sexual innuendo.","train"
"69160","But, like many of Yeltsin's recent appointments, this one has the quality of being surprising without being brilliant.","train"
"56884","Doctors often miss these effects.","train"
"136475","They look to Washington to mitigate the new economy's negative consequences.","train"
"51356","If Washington Square is underripe, U-Turn and Devil's Advocate are rotting.","dev"
"130312","He speaks very, very slowly.","train"
"113039","In this respect, bringing Steve Jobs back to save Apple is like bringing Gen.","dev"
"73186","We're having debates.","train"
"24067","Strategic parents might spend a large portion of their tax cuts, causing interest rates to rise.","dev"
"92469","Either someone is privileged, or he is not.","train"
"93415","And with those four stigmatic words, the music business was born.","train"
"4696","Even in a fetus, a fibroblast is as highly specialized and fully differentiated as a mammary cell.","train"
"14494","Starr has been especially squirmy about this.","train"
"140692","Nothing in Siegel's work could explain this perception.","train"
"90140","I felt as if I had wandered in in the middle of the second act--why did it make such a big difference?","train"
"8168","For those who look into the future and are concerned, there are some fundamental  What can be done?","train"
"21492","So if the mechanics of affirmative action in the military mimic those of affirmative action in higher education, why hasn't the military taken the same flak?","train"
"72097","Chavis and Farrakhan both argue that Christianity and the nation are incompatible, and many predict that the 49-year-old Chavis will ultimately succeed Farrakhan.","train"
"67226","I think he perceives our friendship as being stronger than it is.","train"
"138597","Russian Israelis are not especially pro-Serb, but they definitely want close ties with Russia.","train"
