promptID,premise,splits,heuristic_value,heuristic_friendlyname,heuristic_example_text,heuristic_payment_text,heuristic_checkbox_text,entailment_payment,neutral_payment,contradiction_payment,FAQ_direct_link
143358,"This program should be expanded, perhaps with incentives for police to live in the neighborhoods they patrol full time.",train,all_overlap,only reuse words from the text,"We ask you to come up with sentences that consist only of nouns, verbs, adjectives, and adverbs from the text. You are allowed to introduce new non-content words to make your sentence grammatically correct, so it's okay to add a word like <em>the, a, is, was, were, by, at, in, he</em>, etc. It's also okay to change the tense that a verb appears in to make it grammatically correct. So if the sentence is ""the girl will climb the tree"", it's okay to write something like ""the tree will be climbed by the girl"", where you have to add -ed to the verb in order to keep the sentence correct. <br />

Additionally, please make some change to the text that you submit. It is not sufficient to just remove a phrase while leaving the full text sequence intact. So in a sentence like ""Jonah ate his cereal in the morning"", don't just put ""Jonah ate his cereal""; you should make some change to this sequence of words, such as by writing ""Jonah ate in the morning"" or ""The cereal got eaten by Jonah"".","After we verify your work was correct, you'll receive a bonus of $0.07 for each individual sentence that you apply this constraint to in this HIT. <br />
<br />
Note that in this case only, you can repeat an otherwise banned word if it appears in the text. So, if your text contains the word not, you can reuse that word in your definitely incorrect sentence if (and only if) you choose to apply this additional constraint.",only reuses words from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.1vpq6rd9ozc35
54751,"The unofficial spin, from James  Jones is a puppet of greedy right-wingers, and besides, Clinton is whipping her in the polls.",train,all_overlap,only reuse words from the text,"We ask you to come up with sentences that consist only of nouns, verbs, adjectives, and adverbs from the text. You are allowed to introduce new non-content words to make your sentence grammatically correct, so it's okay to add a word like <em>the, a, is, was, were, by, at, in, he</em>, etc. It's also okay to change the tense that a verb appears in to make it grammatically correct. So if the sentence is ""the girl will climb the tree"", it's okay to write something like ""the tree will be climbed by the girl"", where you have to add -ed to the verb in order to keep the sentence correct. <br />

Additionally, please make some change to the text that you submit. It is not sufficient to just remove a phrase while leaving the full text sequence intact. So in a sentence like ""Jonah ate his cereal in the morning"", don't just put ""Jonah ate his cereal""; you should make some change to this sequence of words, such as by writing ""Jonah ate in the morning"" or ""The cereal got eaten by Jonah"".","After we verify your work was correct, you'll receive a bonus of $0.07 for each individual sentence that you apply this constraint to in this HIT. <br />
<br />
Note that in this case only, you can repeat an otherwise banned word if it appears in the text. So, if your text contains the word not, you can reuse that word in your definitely incorrect sentence if (and only if) you choose to apply this additional constraint.",only reuses words from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.1vpq6rd9ozc36
114798,"He's a schemer, a politician, a calculating populist who has built his career on sexy, attention-getting issues.",train,all_overlap,only reuse words from the text,"We ask you to come up with sentences that consist only of nouns, verbs, adjectives, and adverbs from the text. You are allowed to introduce new non-content words to make your sentence grammatically correct, so it's okay to add a word like <em>the, a, is, was, were, by, at, in, he</em>, etc. It's also okay to change the tense that a verb appears in to make it grammatically correct. So if the sentence is ""the girl will climb the tree"", it's okay to write something like ""the tree will be climbed by the girl"", where you have to add -ed to the verb in order to keep the sentence correct. <br />

Additionally, please make some change to the text that you submit. It is not sufficient to just remove a phrase while leaving the full text sequence intact. So in a sentence like ""Jonah ate his cereal in the morning"", don't just put ""Jonah ate his cereal""; you should make some change to this sequence of words, such as by writing ""Jonah ate in the morning"" or ""The cereal got eaten by Jonah"".","After we verify your work was correct, you'll receive a bonus of $0.07 for each individual sentence that you apply this constraint to in this HIT. <br />
<br />
Note that in this case only, you can repeat an otherwise banned word if it appears in the text. So, if your text contains the word not, you can reuse that word in your definitely incorrect sentence if (and only if) you choose to apply this additional constraint.",only reuses words from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.1vpq6rd9ozc37
45013,They are well armed and wear bulletproof vests.,train,all_overlap,only reuse words from the text,"We ask you to come up with sentences that consist only of nouns, verbs, adjectives, and adverbs from the text. You are allowed to introduce new non-content words to make your sentence grammatically correct, so it's okay to add a word like <em>the, a, is, was, were, by, at, in, he</em>, etc. It's also okay to change the tense that a verb appears in to make it grammatically correct. So if the sentence is ""the girl will climb the tree"", it's okay to write something like ""the tree will be climbed by the girl"", where you have to add -ed to the verb in order to keep the sentence correct. <br />

Additionally, please make some change to the text that you submit. It is not sufficient to just remove a phrase while leaving the full text sequence intact. So in a sentence like ""Jonah ate his cereal in the morning"", don't just put ""Jonah ate his cereal""; you should make some change to this sequence of words, such as by writing ""Jonah ate in the morning"" or ""The cereal got eaten by Jonah"".","After we verify your work was correct, you'll receive a bonus of $0.07 for each individual sentence that you apply this constraint to in this HIT. <br />
<br />
Note that in this case only, you can repeat an otherwise banned word if it appears in the text. So, if your text contains the word not, you can reuse that word in your definitely incorrect sentence if (and only if) you choose to apply this additional constraint.",only reuses words from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.1vpq6rd9ozc38
76994,This is the resentful perception so many mainstream feminists seem stuck in today.,train,all_overlap,only reuse words from the text,"We ask you to come up with sentences that consist only of nouns, verbs, adjectives, and adverbs from the text. You are allowed to introduce new non-content words to make your sentence grammatically correct, so it's okay to add a word like <em>the, a, is, was, were, by, at, in, he</em>, etc. It's also okay to change the tense that a verb appears in to make it grammatically correct. So if the sentence is ""the girl will climb the tree"", it's okay to write something like ""the tree will be climbed by the girl"", where you have to add -ed to the verb in order to keep the sentence correct. <br />

Additionally, please make some change to the text that you submit. It is not sufficient to just remove a phrase while leaving the full text sequence intact. So in a sentence like ""Jonah ate his cereal in the morning"", don't just put ""Jonah ate his cereal""; you should make some change to this sequence of words, such as by writing ""Jonah ate in the morning"" or ""The cereal got eaten by Jonah"".","After we verify your work was correct, you'll receive a bonus of $0.07 for each individual sentence that you apply this constraint to in this HIT. <br />
<br />
Note that in this case only, you can repeat an otherwise banned word if it appears in the text. So, if your text contains the word not, you can reuse that word in your definitely incorrect sentence if (and only if) you choose to apply this additional constraint.",only reuses words from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.1vpq6rd9ozc39
82610,"Religious leaders, especially conservative Christians, have long been suspicious of environmentalism, seeing links between its exaltation of nature and pagan traditions.",train,all_overlap,only reuse words from the text,"We ask you to come up with sentences that consist only of nouns, verbs, adjectives, and adverbs from the text. You are allowed to introduce new non-content words to make your sentence grammatically correct, so it's okay to add a word like <em>the, a, is, was, were, by, at, in, he</em>, etc. It's also okay to change the tense that a verb appears in to make it grammatically correct. So if the sentence is ""the girl will climb the tree"", it's okay to write something like ""the tree will be climbed by the girl"", where you have to add -ed to the verb in order to keep the sentence correct. <br />

Additionally, please make some change to the text that you submit. It is not sufficient to just remove a phrase while leaving the full text sequence intact. So in a sentence like ""Jonah ate his cereal in the morning"", don't just put ""Jonah ate his cereal""; you should make some change to this sequence of words, such as by writing ""Jonah ate in the morning"" or ""The cereal got eaten by Jonah"".","After we verify your work was correct, you'll receive a bonus of $0.07 for each individual sentence that you apply this constraint to in this HIT. <br />
<br />
Note that in this case only, you can repeat an otherwise banned word if it appears in the text. So, if your text contains the word not, you can reuse that word in your definitely incorrect sentence if (and only if) you choose to apply this additional constraint.",only reuses words from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.1vpq6rd9ozc40
61804,Thou shalt not bow down before any other school-targeting marketers other than me.,train,all_overlap,only reuse words from the text,"We ask you to come up with sentences that consist only of nouns, verbs, adjectives, and adverbs from the text. You are allowed to introduce new non-content words to make your sentence grammatically correct, so it's okay to add a word like <em>the, a, is, was, were, by, at, in, he</em>, etc. It's also okay to change the tense that a verb appears in to make it grammatically correct. So if the sentence is ""the girl will climb the tree"", it's okay to write something like ""the tree will be climbed by the girl"", where you have to add -ed to the verb in order to keep the sentence correct. <br />

Additionally, please make some change to the text that you submit. It is not sufficient to just remove a phrase while leaving the full text sequence intact. So in a sentence like ""Jonah ate his cereal in the morning"", don't just put ""Jonah ate his cereal""; you should make some change to this sequence of words, such as by writing ""Jonah ate in the morning"" or ""The cereal got eaten by Jonah"".","After we verify your work was correct, you'll receive a bonus of $0.07 for each individual sentence that you apply this constraint to in this HIT. <br />
<br />
Note that in this case only, you can repeat an otherwise banned word if it appears in the text. So, if your text contains the word not, you can reuse that word in your definitely incorrect sentence if (and only if) you choose to apply this additional constraint.",only reuses words from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.1vpq6rd9ozc41
72939,"Can I, should I, even, expect her to change?",train,all_overlap,only reuse words from the text,"We ask you to come up with sentences that consist only of nouns, verbs, adjectives, and adverbs from the text. You are allowed to introduce new non-content words to make your sentence grammatically correct, so it's okay to add a word like <em>the, a, is, was, were, by, at, in, he</em>, etc. It's also okay to change the tense that a verb appears in to make it grammatically correct. So if the sentence is ""the girl will climb the tree"", it's okay to write something like ""the tree will be climbed by the girl"", where you have to add -ed to the verb in order to keep the sentence correct. <br />

Additionally, please make some change to the text that you submit. It is not sufficient to just remove a phrase while leaving the full text sequence intact. So in a sentence like ""Jonah ate his cereal in the morning"", don't just put ""Jonah ate his cereal""; you should make some change to this sequence of words, such as by writing ""Jonah ate in the morning"" or ""The cereal got eaten by Jonah"".","After we verify your work was correct, you'll receive a bonus of $0.07 for each individual sentence that you apply this constraint to in this HIT. <br />
<br />
Note that in this case only, you can repeat an otherwise banned word if it appears in the text. So, if your text contains the word not, you can reuse that word in your definitely incorrect sentence if (and only if) you choose to apply this additional constraint.",only reuses words from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.1vpq6rd9ozc42
129330,"driving a car--that are not wrong in themselves, just wrong for a 5-year-old.",train,all_overlap,only reuse words from the text,"We ask you to come up with sentences that consist only of nouns, verbs, adjectives, and adverbs from the text. You are allowed to introduce new non-content words to make your sentence grammatically correct, so it's okay to add a word like <em>the, a, is, was, were, by, at, in, he</em>, etc. It's also okay to change the tense that a verb appears in to make it grammatically correct. So if the sentence is ""the girl will climb the tree"", it's okay to write something like ""the tree will be climbed by the girl"", where you have to add -ed to the verb in order to keep the sentence correct. <br />

Additionally, please make some change to the text that you submit. It is not sufficient to just remove a phrase while leaving the full text sequence intact. So in a sentence like ""Jonah ate his cereal in the morning"", don't just put ""Jonah ate his cereal""; you should make some change to this sequence of words, such as by writing ""Jonah ate in the morning"" or ""The cereal got eaten by Jonah"".","After we verify your work was correct, you'll receive a bonus of $0.07 for each individual sentence that you apply this constraint to in this HIT. <br />
<br />
Note that in this case only, you can repeat an otherwise banned word if it appears in the text. So, if your text contains the word not, you can reuse that word in your definitely incorrect sentence if (and only if) you choose to apply this additional constraint.",only reuses words from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.1vpq6rd9ozc43
103908,"While Johnson's survival deterred members of Congress from considering impeachment in Watergate, Nixon's ouster has had the opposite effect, emboldening Clinton's foes.",train,all_overlap,only reuse words from the text,"We ask you to come up with sentences that consist only of nouns, verbs, adjectives, and adverbs from the text. You are allowed to introduce new non-content words to make your sentence grammatically correct, so it's okay to add a word like <em>the, a, is, was, were, by, at, in, he</em>, etc. It's also okay to change the tense that a verb appears in to make it grammatically correct. So if the sentence is ""the girl will climb the tree"", it's okay to write something like ""the tree will be climbed by the girl"", where you have to add -ed to the verb in order to keep the sentence correct. <br />

Additionally, please make some change to the text that you submit. It is not sufficient to just remove a phrase while leaving the full text sequence intact. So in a sentence like ""Jonah ate his cereal in the morning"", don't just put ""Jonah ate his cereal""; you should make some change to this sequence of words, such as by writing ""Jonah ate in the morning"" or ""The cereal got eaten by Jonah"".","After we verify your work was correct, you'll receive a bonus of $0.07 for each individual sentence that you apply this constraint to in this HIT. <br />
<br />
Note that in this case only, you can repeat an otherwise banned word if it appears in the text. So, if your text contains the word not, you can reuse that word in your definitely incorrect sentence if (and only if) you choose to apply this additional constraint.",only reuses words from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.1vpq6rd9ozc44
14594,"The Kodak-Fuji case was, as innumerable press accounts have pointed out, the most important case to come before the WTO in its two years of existence.",train,all_overlap,only reuse words from the text,"We ask you to come up with sentences that consist only of nouns, verbs, adjectives, and adverbs from the text. You are allowed to introduce new non-content words to make your sentence grammatically correct, so it's okay to add a word like <em>the, a, is, was, were, by, at, in, he</em>, etc. It's also okay to change the tense that a verb appears in to make it grammatically correct. So if the sentence is ""the girl will climb the tree"", it's okay to write something like ""the tree will be climbed by the girl"", where you have to add -ed to the verb in order to keep the sentence correct. <br />

Additionally, please make some change to the text that you submit. It is not sufficient to just remove a phrase while leaving the full text sequence intact. So in a sentence like ""Jonah ate his cereal in the morning"", don't just put ""Jonah ate his cereal""; you should make some change to this sequence of words, such as by writing ""Jonah ate in the morning"" or ""The cereal got eaten by Jonah"".","After we verify your work was correct, you'll receive a bonus of $0.07 for each individual sentence that you apply this constraint to in this HIT. <br />
<br />
Note that in this case only, you can repeat an otherwise banned word if it appears in the text. So, if your text contains the word not, you can reuse that word in your definitely incorrect sentence if (and only if) you choose to apply this additional constraint.",only reuses words from the text,$0.07 ,$0.07 ,$0.07 ,https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.1vpq6rd9ozc45
