"promptID","premise","splits"
"133698","But if you want to create our very own Quebec, go ahead and pass an official English law.","train"
"60969","Intellectual property refers, basically, to nontangible creative product and, like a rising sea, it seems to cover new territory with every passing year.","train"
"211","Waking Ned Devine might have been a snooze if Jones hadn't stocked it with a slew of old actors with magically lived-in visages.","train"
"40213","That word boustrophedon describes writing that goes from left to right on the first line, then right to left on the second, then left to right on the third, and so on; it comes from a Greek word describing the turning in a field of an ox and plow.","dev"
"92547","Unified acclaim for a New York Times reporter's biography of mathematician John F. Nash Jr., who went mad.","train"
"99383","Surely Madison Avenue has enough brains to make a Hakeem ad--or a Clyde Drexler ad, or a Malone ad--that appeals to inner-city kids.","train"
"131625","(Some of these folks are still writing for Commentary today.)","train"
"71730","Newsweek reports that JFK Jr. actively explored a Senate run before Hillary Clinton expressed interest.","train"
"130415","Why would you assume that this comment has to do with African-Americans anyway?","train"
"132491","They don't understand that they've lost that fight and that Bush is willing to repudiate the fight and everyone in it--including them--in order to ruin Gore's strategy and beat him.","train"
"24617","If Oprah's not safe, no one is.","train"
"50589","His wild, self-aggrandizing public statements made both of them a laughingstock, and the Vanity Fair photo shoot he arranged sullied Lewinsky's image almost as much as a Penthouse spread would have.","train"
"120015","The critics are dying to  Is the 5-month old girl adopted or not?","train"
"21200","According to Helen Lawrenson, a former Vanity Fair editor and Johnson's self-proclaimed ex-lover, this is a romantic view of him.","train"
"89716","For people who are not immersed in recovery but are receptive to the notion of sex addiction, the president's dysfunction simply means that, like Ken Starr, he is out of control.","train"
"118115","The sales pitch designed to support workers will also protect shirkers.","train"
"94618","Next, the students pour samples from a variety of white wines.","train"
"1322","If she made a mistaken bet that her husband could reform, she is now in the position of a Siamese twin.","dev"
"68587","An accompanying survey ranks the 100 biggest health  Fallon Community comes out on top.","train"
"115864","(Next week : The mysterious motives of Hitler's would-be assassin.)","train"
"17206","The critics are ganging up on social critic Mike Davis, the MacArthur fellow and Marxist deflater of Los Angeles' dreams and delusions.","train"
"76884","The first installment of the Star Wars Trilogy Special Edition opened in theaters everywhere.","dev"
"67888","Windows 95 costs about $90 at my local computer superstore.","dev"
"81313","In the 1994 Disney film, the actor Nathan Lane supplied the voice of Timon in much the same style as his flamboyantly gay character in The Birdcage . When I saw the Broadway version of the musical, the audience roared at Timon's even more exaggerated gay mannerisms.","train"
"114987","Last year, Arafat cracked down on Hamas after a string of bombings in Tel Aviv and Jerusalem, arresting more than 1,200 suspected terrorists, destroying Hamas safe houses, and confiscating its weapons caches.","dev"
"63261","The copy  After all she's done for you, doesn't mom deserve flowers for Mother's Day, and to be compared to a barnyard animal?","train"
"65027","and for regular readers who are a bit confused about our schedule (and who can blame them?)","dev"
"107684","That he exaggerated the power of biology, failed to deal with love, and perhaps overextended the protective umbrella of tolerance is beyond doubt.","train"
"125296","White critics of integration include the neo-conservatives , former liberals who supported the civil-rights mainstream until the early '70s.","train"
"69166","I can only hope that these low critical standards extend to my own work.","train"
"71144","These rapacious European phone monopolies have given birth to independent call-back services.","train"
"70068","Since then, there's been no mention of tollbooths on the bridge to the 21 st century.","train"
"34800","It's really cool to be postmodern and hip","train"
"126564","The Hackathlete who polls the greatest total will be declared the winner and will return next year to face three new challengers.","train"
"65846","In both Britain and America, the term covers nearly everybody.","dev"
"78121","Bush has several decisive advantages on this question.","train"
"112707","Time explains why the anti-sweatshop movement is growing on college  The AFL-CIO has jump-started the protests by lavishing student activists with internships and trips to countries with poor working conditions.","train"
"24015","In a way, it's Bradley's fault.","train"
"60732","It started with The Wild Bunch : We sexualized violence, we made it beautiful.","dev"
"30251","You e-mail your tale of woe--inferior products, ignorant customer service--to shoppingavenger@slate.com, and the Shopping Avenger will use his reporting skills, which have been described by some as almost supernatural in scope (and have been described by others as adequate and sort of pathetic) to extract on your behalf grudging apologies from faceless bureaucrats at Fortune 500 companies.","train"
"96686","Fox President and CEO Rich Cronin called this separate-but-equal programming an effort to superserve children, adding, We will not stereotype in any way.","train"
"319","The distinction between a maid or matron of honor and bridesmaids is usually a different bouquet and walking down the aisle first.","train"
"63452","He is unpopular in the Senate.","train"
"62415","As one agent  A parolee of mine is OK and is looking for a job.","train"
"129328","This is a tricky territory for parents who enjoy sex and drugs and liberal politics.","train"
"46064","Praise goes to Lee's argument, her sensitivity, and her writing.","train"
"7272","Those who want to believe in the Torah codes will always be able to find ELS that impress them.","train"
"126496","At one point, he'd taken 14 shots and hit only four.","dev"
"135518","Ataterk was the founder of modern Turkey, which is no mean accomplishment (what have you done with your life?)","train"
"9873","The crucial part of that world is the home where parents relate to children.","dev"
"19529","Ben Brantley writes in the New York Times that the play manages to entertain even at its darkest and preachiest.","train"
"66059","As Gore put it, The American people will look at these ads and say enough is enough.","dev"
"12515","The Chicago Museum of Contemporary Art just hired its new head away from Disney.","train"
"95449","The WP reports on last Saturday night's Gridiron Dinner, that annual Washington D.C. court masque in which bigfoot journalists entertain the government's heaviest hitters and vice-versa.","train"
"114020","In Newsday , James Wood optimistically proposes the  One feels behind the postmodernism an old realist modernist grinding away, eager to notate reality (though in funky ways).","train"
"140923","(A Versace show opened with razor-sharp bias-cut asymmetrical navy dresses, stern except for a frill at the hem and a swatch of black lace that masked eyes.","train"
"7962","His career took the shape of a palindrome.","train"
"84680","Most of all, it was a competition in truth-telling (or falsifying), a Cold War duel in credibility occurring amid a mounting pileup of classified information, exposes, and oxymoronic jargon that would eventually donate euphemistic doublespeak terms like dual hegemony, limited nuclear war, and the slogan win the peace to the American language.","train"
"64874","Of course, the magnitude of the threats faced by the United States bears no fixed relation to the size of our economy.","train"
"19523","Raves for this London import, directed by Howard Davies and starring Kevin Spacey.","train"
"138337","Also, why Princess Di was like President  The public cared more about her empathy than about her actions.","dev"
"52555","They don't see a need for Washington.","train"
"106127","Information technology also makes it easier for businesses to deal with the risks associated with fluctuating currencies.","train"
"115024","Fashion is as acceptable in France as any imaginative work, and criticism about it has certainly flourished there.","train"
"53841","There is only one airline the Shopping Avenger believes understands the fundamentals of customer service, and that is Southwest Airlines.","train"
"129589","The final rooms feel like classrooms, with lessons hammered home.","train"
"20099","Our powerful, multipurpose computers will continue to become even more powerful, but as they acquire new skills--like voice recognition--their appeal will be limited by their price.","train"
"51273","Two of my brothers still smoke, although both would press the magic button and quit tomorrow if they could.","train"
"105467","Slate BiasServer TM applies this concept to the magazine  You'll register your views just once, and Slate will thereafter recognize your browser and serve up opinion and analysis that reconfirm your prejudices.","train"
"72092","This path has been smoothed by the nihilism of those Arab intellectuals--including Said--who prefer utopian dreams to a view of politics as the art of compromise.","train"
"54249","Seconds after tipoff, Jordan launched a turnaround jumper, his new signature shot, hitting nothing but net.","train"
"139705","Porches and stoops, those symbols of a vibrant social life, stopped being used as gathering places for a rather practical reason--air conditioning.","dev"
"145630","Almost nothing is going to happen if a majority must already favor it before any political leader will speak out in its favor.","train"
"104935","Instead of indulging in the usual teary nostalgia about baseball (that means you, Ken Burns), Will considered it as a craft, explaining exactly why a manager calls a hit-and-run now and not on the next pitch, how a pitcher sets up his fastball, why a shortstop moves in a step for one kind of double play and out a step for another.","dev"
"84877","The cover story on Trent Lott doubts that he can control the Republican Senate.","train"
"106523","Similarly, China Telecom has said that it will explore opportunities for strategic investments in [China's] telecommunications industry.","train"
"100682","Consumers can quite reasonably argue that history can't be changed and so is best forgotten.","train"
"134662","If that is the administration's strategy, it is foolhardy.","train"
"9729","But the Sports Network posts Vegas odds, from the Stardust and Mirage casinos, no less.","train"
"132554","The winner's curse also doesn't apply when there are many identical items being auctioned off.","train"
"116713","Two economists at Virginia Commonwealth University--yes, here are the economists again, but this time making a more plausible argument--studied millions of auto-accident claims filed between 1989 and 1993.","dev"
"139729","First reported last fall, the epidemic has devastated the entire collection.","train"
"45298","Eve's Apple turns out to be a sturdier book than it seems.","dev"
"21633","2) An elderly Milwaukee couple are soliciting women to conceive and bear their grandchild, using frozen sperm from their dead son.","train"
"5186","A group of gay intellectuals has launched the Independent Gay Forum , which declares itself independent of left-right politics.","train"
"125057","A boxer cannot fight with a heart condition or dementia.","train"
"67919","and that's when you get hit by the meteorite.","train"
"100267","Dissenting in the New York Times Book Review , Pico Iyer finds Cuba Libre  The central moral question raised ...","train"
"138601","They say things like This is the coolest generation ever.","train"
