"promptID","premise","splits"
"31665","If loans to ski resorts, fast-food chains, and the Bolivian government paid a slightly higher return than loans to a local small business or housing complex, then they had to be the more deserving use of capital.","train"
"52105","Other fragments and versions will add to what Callahan has assembled, not overwrite it.","train"
"99752","Newsweek berates NATO for its obfuscation of civilian casualties.","train"
"5645","And a number of large firms have downsized successfully, most obviously General Electric, which cut an astounding 170,000 jobs worldwide in 12 years while simultaneously tripling its sales.","train"
"51205","Asahi Shimbun added that if Japan had tried to resolve these problems a little at a time, those who felt themselves victimized by Japan might have felt at least somewhat mollified; but that with the passing of time while we do nothing, however, discontent and ill will can coalesce into bitter enmity.","train"
"105579","That is what rat choice teaches, and nobody has yet proved it wrong--even in theory.","train"
"2993","a) Starr's top deputy had spent much of the day briefing these people.","train"
"133718","We briefly discussed the Nazi angle","dev"
"41465","Has the World Wide Web, which only appeared in 1993, failed us?","train"
"118729","If drugs do extend the lives of infected people for, say, decades--and I hope they do and that Sullivan is wrong about his own fate--I, too, would use the word cure.","train"
"45211","The day may well come, as Barlow and Dyson seem to believe, when book publishers as we know them will disappear.","dev"
"71603","Investigators are examining whether mobsters diverted funds--including foreign aid--out of the country through an offshore network built by a former International Monetary Fund official.","train"
"69588","Since Yugoslavia's disintegration, Franjo Tudjman, a right-wing dictator, has exploited Croatian nationalist sentiments.","train"
"95590","Unlike his cold-eyed assistants, he preferred to visit the battlefield after the corpses had been cleared away.","train"
"133029","That is, because you can always declare bankruptcy and walk away, it is as if you owned the right to sell those assets at a fixed price, whatever might happen in the market.","train"
"90036","For instance, in a hot-selling series of novels co-authored by the well-known preacher Tim LaHaye, he's Romanian.","train"
"138100","I do not know what it means to say that the market form of organization itself disables a certain form of freedom.","train"
"143572","Indeed, Tripp pulls down more than all but a handful of the U.S. military's most senior officers.","train"
"65566","And if, as ultimately happened, no settlement resulted, we could shrug our shoulders, say, 'Hey, we tried,' and act like unsuccessful brokers to an honorable peace.","dev"
"74626","For reasons unknown, Albright has rejected Simova's attempts to set up more meetings, though Simova is her only surviving Czech relative.","train"
"8151","By their sheer effectiveness, the quality-of-life drugs narrow the range of what society accepts as normal.","train"
"67203","I assume that the whole thing was being broadcast, although I came in at the beginning of the last act.","train"
"65126","At times, Finkelstein's tone even veers toward the jocular, as when he makes fun of Elie Wiesel's racist remarks about ungrateful black people.","train"
"75573","The modern mistake is to think that important things must be planned, sponsored, reviewed, or licensed by the government.","train"
"84660","The retreat of that deck is a century-long process, but it can be stemmed.","train"
"54450","God knows he's prepared for it.","train"
"25286","Chatterbox will grant that some of this crude psychology may be at work.","train"
"40708","The only comprehensible explanation is that the vocation that had burrowed in next to medicine had taken control, had insisted.","dev"
"95753","This year's round of 16 boast the highest number of Cinderella teams in the tournament's history.","train"
"70582","Does Conyers have any evidence that could provide cause for investigation, wonders Brit Hume ( Fox News Sunday ). Well, no, that's actually what Reno is supposed to investigate.","train"
"108398","Kurds constitute only 10 percent of Iran's population; their culture and language are much closer to Iran's than they are to Turkey's or Iraq's; and Iranian governments have permitted them limited cultural expression, though no political autonomy.","train"
"109350","A few years later, he developed a fascination with the comely Catherine Oxenberg, then starring in the TV show Dynasty . Salinger traveled to California and had shown up on the set, according to biographer Hamilton.","train"
"85304","They should have him be just a disembodied voice.","dev"
"5303","The  1) Bush's declaration marks the earliest start ever to a presidential campaign.","train"
"86130","As Noyce and Moore did before him, Grove led Intel brilliantly without making it dependent upon him.","train"
"71554","All three are correct and earn a point each, though Gigot loses half a point for scoring on a bunt.","train"
"128996","Another alternative is that our heroes were pursuing the noble goal of academics everywhere--tenure.","dev"
"114346","The Red Hat manual offered clearer directions, and the new version automatically partitioned my hard drive.","train"
"40728","U.S. immigration law permits spouses of American citizens to become American citizens with only a few exceptions, such as sham marriages undertaken for the purpose of obtaining citizenship.","train"
"96509","Tim, we never should have got into this quagmire, but now we have no choice but to ...","train"
"117536","But admitting that people's happiness depends on their relative economic level as well as their absolute economic resources has some subversive implications.","train"
"55579","Brit  Now that would be a good debate!","dev"
"105931","Falwell, I had just finished reading a novelistic treatment of these events, Assassins , which is subtitled  Jerusalem,  Antichrist . Assassins is the sixth book in the Left Behind series, left behind referring to those unfortunate nonevangelical Christians who are not taken up to heaven in the Rapture--the opening act in God's end days plan--and are forced to contend with the Antichrist's evil reign on Earth.","train"
"101461","According to Time , dopamine explains how and why we become addicted to sex, drugs, booze, gambling, food, cheap thrills, and yes, tobacco.","train"
"72904","But the arguments that it would do harm seem unpersuasive.","dev"
"19161","Boris shot up his hand and  Kerensky did not make the February revolution.","train"
"86927","The cover story says pro sports are in trouble.","train"
"29084","You can bet no one will ever elect me to public office.","train"
"134911","When you press down on top of the pump, two separate substances emerge from two separate and concealed tanks.","train"
"42697","our casual voodoo the pleasure to give pain that gives pleasure of pain, unmerited, cruel, free creation","train"
"480","Neither Tripp's lawyers nor anyone else (even Tripp, though she might obviously remember what was on them--but she was not accessible to the press at this point) could have heard those tapes or briefed reporters about them.","train"
"49977","He's not just a man in the  He generates his own light.","train"
"197","Tolly worked in narcotics and knew there was a Southern market for drugs and so converted an existing piece of machinery, creating the first morphine pill.","train"
"55241","[W]omen mocking men by calling into question their masculinity is also classified as sexual harassment, the paper added.","dev"
"97133","(So, while she was dragged into the scandal against her will, it was her own loquaciousness that made the dragging possible.)","train"
"55993","Even so, analysts' recommendations have manifested the Wall Street equivalent of grade inflation.","train"
"69521","The superficial  The even split of many of his assets vindicates her argument and bodes well for corporate wives.","train"
"17345","Southwest plans to invade the New York market next year.","dev"
"1771","Sun Ra's spaceships did not come, as it were, out of nowhere.","dev"
"49933","Hours before, Netanyahu had given a speech insisting that Israel would not halt the rapid construction of a controversial housing project in East Jerusalem or make further concessions to halt terrorism.","train"
"35988","The herbal extract shows success in treating mild dementia and preventing Alzheimer's memory loss.","train"
"101458","Time 's Terry Teachout says the 75-minute work's themes are nondescript, its harmonies blandly predictable, [and] its structure maddeningly repetitious.","train"
"115148","They are too easy a target.","train"
"25674","Powell may be the patron saint of all writers laboring in obscurity.","train"
"111903","If you haven't filled it out yet, click here for the survey.","train"
"19851","Through diagrams and interviews with physicists, the story describes how separate universes could break away from ours (a bit like a soap bubble dividing in two).","train"
"71005","Gigot thinks the tax fraud proceedings against Hubbell are legitimate and ordinary, while everyone else regards the indictments as trumped-up mini-crimes meant to squeeze Hubbell into giving Starr what he wants--cooperation.","train"
"143789","What a brilliantly innocuous metaphor, devised by a master manipulator to obscure his manipulations.","dev"
"48503","That was Joyce's age when J.D. summoned her to his hilltop aerie in Cornish, N.H.","train"
"142825","If I had not been born, both my sisters would have substantially bigger shares of the pie, and everybody else's share would be exactly what it is now.","train"
"2946","Before NATO began bombing Yugoslavia March 24, the proposed Rambouillet solution--restoring Kosovo's autonomy but not granting it independence--seemed like a plausible outcome.","train"
"91754","The Chechen  Russia is trying to take us over again.","train"
"68771","Vaclav Havel was in New York in the spring of 1968, participated in the student strike at Columbia, joined Alexander Dubcek in the short-lived liberal uprising in Prague that summer, and became the president of Czechoslovakia in 1990.","train"
"85820","Both are actors who involved themselves in politics.","train"
"99802","The charities, Paris adds, don't endorse the product at all.","train"
"91376","But--and Levin is likely to find this praise more infuriating than any criticism--had he chosen to play his Emperor  on a Steinway or a Bosendorfer, he might have given us one of the greatest recordings of the piece ever put on disc.","train"
"123814","c) Evidence of suborning perjury in the Kathleen Willey matter.","train"
"54499","Most people who patronize the lottery, the track, or the slot machines end up poorer, with nothing to show for the transaction--which is also true of people who eat in restaurants and attend concerts.","dev"
"121278","But to this woman you are not replaceable at any price.","train"
"17088","He has made his pre-testimony-leaks-don't-apply argument in sealed court papers and also has publicly denied believing anything so foolish, Brill points out.","train"
"66811","As in his Searching for Bobby Fischer (1993), the outcome of every scene is predictable, but how Zaillian gets from beat to beat is surprisingly fresh.","train"
"88507","But, said De Long and Lang, out of 78 true hypotheses, surely there should be at least a few that are overwhelmingly confirmed.","train"
"25102","Forks will receive funding for its entire wish list, probably with Port Angeles' conference center thrown in for good measure.","train"
"63177","For the last 24 years, students at the University of California, Santa Cruz have been able to ask their professors for written evaluations instead of the standard grades.","train"
"13154","(The American convention is not quite what it  American journalists are permitted to act on their prejudices--the news columns and air time devoted to Flytrap wouldn't make sense unless reporters and editors believed the accusations.","train"
"100823","That, in turn, might cause a peaceful transition from communism.","train"
"11918","Did this really make her beautiful?","train"
"62434","Every time he turns up on the scene--and even when (as in the case of Kathleen Willey) he doesn't--people  What's he doing here?","train"
"76745","You might end up with such a brave battalion of heroes that when a grenade lands in their midst, there is a competition to see who gets to jump on it to save the others.","train"
"1069","(Read  for Slate 's take on Jackson's findings.)","train"
"100315","You also can double-click the plus sign for any one listing or hit one of the higher numbers on the Outline toolbar to affect the whole file and expose various sub-levels of headline, posted date, etc.","train"
"35658","Gigot argued that Starr's victories had a political echo or consequence in Congress, namely they make impeachment proceedings more likely.","dev"
"57308","So by selling out for a mere $700,000--if he really did--Brown revealed his expectation that competitors (presumably other high-ranking officials with the means to influence trade policy) were prepared to undercut him.","train"
"133773","Vouchers, they argue, are simply a guise for the edu-welfare system to cast its net over several million more families and children.","train"
"4887","There was a pathetic scene a few weeks ago in Los Angeles, home to several respected labor-community initiatives.","train"
"93485","Journalists, after all, expose these practices--we do not commit them.","train"
"59160","They could learn something--not much, perhaps, but something--from the lively, nasty online discussions they're missing.","train"
"31154","As in America, British news organizations offer a wide variety of information to Web surfers.","train"
"5983","For about $50,000, the blind can have a circuit board inserted in their brains that will stimulate the visual cortex and produce grainy black-and-white images out of optical data captured through a tiny camera.","train"
"20091","And I hate short sleeved shirts when they wear them with dark neckties, skinny swine knocking on closed doors; and I had a habit of counting bricks, a nice obsession compared with","train"
"92257","In the 1830s and 1840s, the system accounted for more than three-quarters of U.S. federal employees.","train"
"40140"," We're prejudging this thing [when we say] it doesn't meet the standard of the high crimes and misdemeanors.","train"
"58731","You mean you want to slip into something that might attract the attention and admiration of a fellow mammal?","train"
"80808","A button on the Chatterbox page will make this easy, so please do join in.","dev"
"72045","Jesse Helms could not have demonized homosexuality more effectively--which, of course, is why he was pleased to draw public attention to the pictures.","train"
"119628","In that case the big loans organized a few months ago could have made the difference.","train"
"40289","Perhaps people who work in group settings where some hand is always out can start a reverse  Limit forced-march giving to $2.","train"
"79956","Eszterhas is reminiscent of Playboy 's Hugh  They share the same exaggerated sense of importance, the same pontificating humorlessness about their ridiculous jobs.","train"
"64182","Pataki made this explicit at the bill's Albany signing  History teaches us that the Great Hunger was not the result of a massive Irish crop failure, but rather a deliberate campaign by the British to deny the Irish people the food they needed to survive.","train"
"140361","So, when the Kurds came under Iraqi attack again, in 1991, there was good reason to fear that another genocide was in the offing (although President Bush's real motivation was defending the stability of Turkey, where the Kurds were fleeing).","train"
"123253","Who is the chairman of the Microsoft Corp.?","train"
"130112","My software definitely does not learn by its mistakes!","train"
"66275","In Germany, the weekly magazine Der Spiegel revealed that unpublished films of Adolf Hitler have surfaced in the United States.","train"
"120262","In theory, for-profits are equipped to do it through greater efficiency--economies of scale, easier closure of failing operations, and better access to capital.","train"
"134382","Along these same lines, I was recently in a retail store and the clerk had on a summer dress.","train"
"84886","The development of Microsoft FashionSense 2.0 is long overdue, and I for one would like to offer my services as a volunteer beta tester.","train"
"42922","Bang on drums and try to get the talking stick away from a weepy Tom DeLay.","train"
"30563","Also, a stunning overhead photo depicts droves of worshipers at Mecca.","train"
"32141","Challenged by the Human Rights Campaign's Elizabeth Birch in the letters column of the Dec. 8 Standard , Bennett, remarkably, dug in to defend the Cameron numbers, which he said coincided with the views of other authorities such as psychiatrist . Satinover's 1996 book, Homosexuality and the Politics of Truth , does discuss gay life spans, but cites as its authority ...","train"
"145327","Jane and Mary's dependence and deference as they maneuver for Owens' attention (and money), Owens' domineering response to his family, Olivia's defiance of Owens at the end--all are presumably meant to suggest, with due irony, that in America, plus aa","train"
"71900","Is it Christmas in Tel Aviv or New Year's Eve in Manhattan?","train"
"92974","Rain will fall from Idaho to Georgia.","train"
"17442","But apparently no definitive number ...","train"
"11767","Junger is grimly precise about the mechanics of drowning, says Time 's John Skow.","train"
"32553","If he vetoes that, the president will have shut down the government.","train"
"115714","Babies, especially preemies, are more relaxed, have better digestion, and are generally happier when they are massaged.","train"
"121440","I already know I am an idiot, but am I to be a happy idiot or a miserable one?","train"
"128923","Jerry Falwell apologized for saying the Antichrist must be Jewish . At a prayer breakfast, he said, I apologize to my Jewish friends here and around the world and I apologize to the Christians here for having created any kind of rift.","train"
"18277","Dexter and his business partner and college friend Phillip Jones have also accelerated licensing of Martin Luther King Jr.  You can now buy Keep the Dream Alive checks and tasteful King statuettes.","train"
"31793","In other words, on a day when George Bush was supposedly distancing himself from conservative Republicans, he was actually caving to their foolish dogma on the issue at the center of campaign--over the objection of his two top advisors on the subject.","train"
"81151","Sufficient money and party regulars and money have been assembled to make the primaries and indeed the general election even more than usually irrelevant.","train"
"4378","Similarly, you're advised to avert your glance from the making of sausages, and laws, and presumably laws about the manufacture of sausages to be fried up in some restaurant that you won't be visiting.","train"
"47446","These folks have opposed every American military operation from Grenada to the Gulf War.","train"
"138657","Cook might just as well be gambling on what color tie President Clinton will wear tomorrow.","train"
"123368","White describes his wife Katherine, who, very sick in the fall of the last year of her life, goes out into the garden, as she has done every year before, to plant the spring bulbs she knew she would never live to see rise.","train"
"133642","The Dreyfus case is all but unmentioned in the Metropolitan show and catalog.","dev"
"25659","Well, my wife nearly fainted to see me castigated in public, no less on the Internet!","train"
"71398","We are asked to feel especially sorry for Richard Nixon, who endured vilification from the New York Times and Washington Post that was continual, venomous, unscrupulous, inventive, and sometimes unlawful.","train"
"3570","Then we would laugh and laugh and laugh, until he passed out, and I would steal his wallet.","dev"
"107994","13-year-old Latino gang  I ain't down to die right now, for I'm barely having fun.","train"
"85619","In other words, I write because I think it is right.","train"
"122496","Is it true you have no penis?","train"
"62393","The Turkish newspaper Hurriyet in effect charged construction authorities with , and international papers roundly condemned their shoddy building standards.","train"
"69980","The new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing President Bush's implicit warning to Saddam Hussein during the Gulf War).","train"
"72709","But it won't do this because of some ancestral memory in the genes.","train"
