"promptID","premise","splits"
"40925","Just the sight of Mastering Linux induced the stomach-churning sense of dread that my sixth-grade math textbook once gave  I don't get this.","train"
"86941","(Why couldn't there have been voice-overs all along?)","train"
"111243","The pope, suggesting that Gen.","dev"
"129103","His model is last year's farm bill, which phased out most other commodity programs while providing transitional assistance during the changeover.","train"
"114520","Moreover, the obits also recorded lots of violent and accidental deaths.","train"
"33661","His mother died when he was young, and he was adopted by the Brodkeys.","dev"
"142870","In a way, I think I've just answered the interesting question you've posed, namely, how realistic is The Sopranos ? Very, I'd say.","train"
"44443","The lottery retailers will surely spend millions to keep their cash cow, and the governors are likely to campaign for video gambling as well.","train"
"18893","Neat, huh?","train"
"111749","Photograph of Alan Greenspan on the Slate Table of Contents by Kevin Lamarque/Reuters.","train"
"50696","Is it too large a leap of faith to believe that the right incentives, ones that capitalize on the comparative advantages of people or locations, can reap positive returns not just for the direct beneficiaries, but for the larger society?","train"
"113879","Each piece was photographed for the archives, against just such a fate.","train"
"231","When you consider how large a role economics plays in our national debate--and how much of the public discussion of economics is dominated by cranks and poseurs--seeing a serious economist like Barro get offered what is still, by private sector standards, a fairly modest paycheck doesn't seem particularly out of line.","train"
"69722","I Want My FDA","train"
"20375","In the stock market, however, the damage can get much worse.","dev"
"123989","The universal credibility problem with polling is that wordsmithing and mathematics don't mix, and never will.","dev"
"67207"," Two more weeks with my cute TV satellite dish have increased my appreciation of it.","dev"
"78087","The pessimistic one will lead to the other.","train"
"86994","And Clinton unfortunately did that as well--though it drew less attention than his other comments.","train"
"39168","John Boehner, a slick but likable Ohioan who chairs the House Republican Conference, is as adept at playing the Washington game as is DeLay--befriending reporters, making goo-goo eyes at lobbyists, passing around campaign contributions on the House floor, etc.","train"
"2295","Will be sent home on furloughs.","train"
"114987","Last year, Arafat cracked down on Hamas after a string of bombings in Tel Aviv and Jerusalem, arresting more than 1,200 suspected terrorists, destroying Hamas safe houses, and confiscating its weapons caches.","dev"
"130416","I teach at a school with many poor whites and Latinos, many of whom can't afford home computers or did not learn how to use them in high school.","train"
"108707","They are welcome to this cause.","train"
"53619","True devotees talk shop at even more specialized groups, such as one on Northeastern weather (ne.weather), whose recent conversation topics included the great blizzard of 1978 and the freak snowstorm of May 1977.","dev"
"18595","It's not just a question of men disinclined to violence getting killed off.","train"
"129649","Nowhere is that more clear than in the periodic appearance of what I call the Left-Behind White.","train"
"22973","John McCain because he has become McCain's friend.","train"
"214","No; it is not possible you should love the enemy of France,  but, in loving me, you should love the friend of France; for I love France so well that I will not part with a village of it; I will have it all  and, Kate, when France is mine and I am yours, then yours is France and you are mine.","train"
"95813","Since communism closed shop in Russia, all the volunteers have disappeared.","train"
"30155","I agree with you that Lewis should have done the Du Bois essay and not West.","train"
"8186","You better take it before your filthy, abnormal fraudulent self is bared to the nation.","train"
"116486","In other words, if you're unhappy about the national debt, you should be doubly unhappy about the progressive income tax.","train"
"33804","I think they like what I did with New York.","train"
"80265","Steve Forbes intends to advertise on day trading and investment sites, where people who might vote for him are likely to be found.","train"
"72528","As for Melfi, I've always had mixed feelings about her.","train"
"91593","The overwhelming consensus is that he won't.","train"
"22660","Lockheed Martin announced its purchase of Northrop Grumman, completing the defense industry's consolidation into two camps ( Lockheed vs.","train"
"17456","Some medical ethicists and constitutional scholars say that the Supreme Court was wrong to create the pre-viability/post-viability distinction in the first place.","train"
"97979","Two more men stood at her flanks.","train"
"94145","Juneteenth is a truly interactive novel, in which readers are not an audience but collaborators, trying to pull together strands and elements of a story that has no final resolution.","train"
"145982",", and the other guy does not; and that Sullivan has always had this belief, while the other guy has lost his.","train"
"104013","Both the NYT and WP run follow-on stories to last week's revelation that the government's drug office had a program of financial incentives for networks incorporating anti-drug themes into their shows.","train"
"61524","Randy's Anecdotal Wrap-Up","dev"
"66754","Any point you failed to win by rigging the questions and categories can be cleaned up in the executive summary (the pollster's spin) and the press release and news conference (the client's spin on the pollster's spin).","dev"
"59669","Neither Genovese nor Gutman would ever argue, like the Sons of Confederate Veterans, that slaves were happy in their condition as slaves.","train"
"34442","Such an outcome invites an irony that would be appreciated as much by Lenin as by Adam  that the same businesses whose investments have done so much to undermine communism in China may be responsible for bringing down capitalism in Hong Kong.","train"
"19602","What's on ABC, folks?","train"
"49020","For instance, suppose you are buying a Beanie Baby for your little brother or a discounted airline ticket to Cabo San Lucas.","train"
"48155","Later that year, agents anonymously shipped King a 'highlight' recording of bugged sex groans and party jokes along with a letter warning  You are done.","train"
"77379","It feels like it's been directed by a taxidermist, says the Village Voice 's Howard Feinstein.","train"
"9134","He answers with an academic distinction.","train"
"28082","The mainstream GOP foreign policy establishment (Eagleburgers and Scowcrofts and the like) still espouses a trimmed-down, realist variant of internationalism.","train"
"106550","Like at the end of the day, its use is on the upswing (one might even call it robust) , with only 336 citations during the previous congressional session.","train"
"83893","Other devices ensure that USA Today 's editors keep the focus on the exact community the paper  the USA To Neuharth, that meant the USA, not America.","train"
"79479","Come on, Tim, I've been using that phrase for a long time.","train"
"124230","Rick Moody and David Foster Wallace contribute short fiction to a summer reading package.","train"
"108671","Geraldine Ferraro's resignation as co-host of Crossfire , to run for the Senate from New York, has occasioned the usual pokes at CNN's nightly political interview-cum-debate program.","train"
"61394","A glowing review of the new Austin Powers movie notes the campy merchandising that accompanies it.","train"
"73022","What's interesting about his argument.","train"
"27782","But a 1998 Department of Commerce study found only 26 percent of households had Internet access, though more recent private studies estimate that share to be between 38 percent (Nielsen NetRatings) and 44 percent (Jupiter Communications).","train"
"11074","But anyway, that is all beside the point.","train"
"45483","And there may even be the occasional Dialogue entry or Chatterbox item.","train"
"31984","On the one hand, anarchy engulfs Sudan, Zaire, and other nations, and this chaos helps spread nasty diseases (malaria, cholera, AIDS, etc.) around the world.","train"
"94137","Especially reviled is Hitz , starring trash-talking comedian Andrew Dice Clay, which suffers from too many penis jokes and a gratingly loud laugh track (Caryn James, the New York Times ). (UPN plugs its shows.)","train"
"69785","to sing like the thrush from the deepest partof the understory, territorial,carnal, thorn-at-the-throat, or flutelikein order to make one sobering sound.","train"
"126426","He has asked Congress to increase interdiction funding by 7 percent and international program funding by 25 percent in 1997.","train"
"28868","Still, both cases show that in the buzzing, blooming confusion that is the economy it is all too easy for those who would make economic predictions to be right for the wrong reasons, and conversely.","train"
"36296","He tries to disarm the accusation that he was callous about executing Karla Fay Tucker by portraying his decision as an anguished crisis of conscience.","train"
"117248","Critics marvel at his knack for arriving at murder scenes before the police.","train"
"137808","The White House called the cuts a huge risk for the country, and Rep.","dev"
"133176","No doubt there would be other occasions that clearly met the standard where intervention was unrealistic.","train"
"99758","Wesley Clark's 1975 thesis, which doubted the coercive effects ...","train"
"52437","West Bank settlements have been inextricably integrated into Israel.","train"
"99383","Surely Madison Avenue has enough brains to make a Hakeem ad--or a Clyde Drexler ad, or a Malone ad--that appeals to inner-city kids.","train"
"17219","Make sure you have enough room on the floppy for all these files, as they take up about 1.2 megabytes.","train"
"74236","The ruling, which is expected in June, will turn on the court's interpretation of the White House counsel's mandate . No legal precedent presages the decision.","train"
"138989","It also guarantees a bit of favorable press.","train"
"120791","A hundred million PCs, a billion personalized book and CD sales, a zillion cups of coffee ...","train"
"103348","Please send some of those animal dollars our way and neuter these poor neglected creatures ...","train"
"142517","It doesn't photograph well.","train"
"28076","But for the Flytrapped president, it's better than nothing.","train"
"85761","Both times I quickly changed the subject but felt as though I had been punched in the stomach.","train"
"114394","President Clinton welcomed Yasser Arafat to the White House and criticized Israel for expanding Jewish housing in East Jerusalem.","train"
"19849","The cosmology cover story wonders if there are other universes.","train"
"85417","44 pages is plenty.","train"
"2210","You lovable losers.","train"
"127814","She seems to enjoy it, and I may yet be in the mood to read a movie parody called Star Drech.","train"
"131123","I first saw it when I was 14 and thought it was one of the worst pictures ever--garish, oppressive, and appallingly overacted.","train"
"655","That led me easily to a box score, photographs, a game summary, half-a-dozen audio clips of post-game interviews, a 10-second QuickTime movie of the Bruins running a fast break, a comprehensive scouting report on both teams, and an online chat room where Bruins fans were whooping it up.","train"
"111760","Dylan sang his best songs on records that came out and became instantly famous.","train"
"21847","Into another set of labeled glasses I poured three different chardonnays (which I expected to have dramatically distinct attributes), one gewerztraminer, and one Riesling.","train"
"45211","The day may well come, as Barlow and Dyson seem to believe, when book publishers as we know them will disappear.","dev"
"102555","If it were racist, for example.","train"
"19605","Judging by today's responses, the network's lineup would seem to consist of Peter Jennings, Sam Donaldson, Ted Koppel, and Barbara Walters, grilling Ellen DeGeneres about her lesbianism while a bare-assed Regis Philbin dispenses cash and prizes.","train"
"21629","4) A bill was filed in the House to ban human cloning outright.","train"
"132874","Velvet Goldmine might seem like a collection of baubles, but those baubles are strung.","train"
"110794","Burn  How I Survived the Gold Rush Years on the Internet ,by Michael Wolff (Simon &amp; Schuster).","train"
"2060","Kingsolver's latest is hailed as a step forward in maturity and scope.","train"
"18070","I regret that I did not have more Jewish education.","train"
"25614","In recent decisions, the Supreme Court has both circumscribed preferential policies and made clear that they can be limited or abolished by legislation.","train"
"14912","But if he expects to have any credibility, he should understand the difference between the two versions.","train"
"130423","Scalia's arguments have shaped the debate in our time","train"
"31161","Clinton may be the case's official title, but it isn't the matchup the White House wants.","train"
"82596","True, the owner-manager model, successful as it has been, is not the only possible model for success.","train"
"61713","Come on, Jeffrey.","train"
"11764","(Norton plugs the book here.)","train"
"5851","It  disgusting, childish, and unnecessary.","train"
"86163","Spun and spun and spun the president's denial for months without bothering to check if it was true.","train"
"105901","Meanwhile, as all available evidence suggests that nighttime feeding is natural, Ferber asserts the opposite.","train"
"50590","She is also enjoying the imprimatur of the law.","train"
"88580","His gap with Nixon, according to White, narrowed briefly to 5 percentage points after a string of primary victories.","train"
