"promptID","premise","splits"
"126282","Jerry Brown was sworn in as mayor of Oakland, Calif.","train"
"83472","For the United Nations to thrive, it's not enough that the United States trust it.","train"
"93558","Reply All, our experimental novel-by-e-mail written by three anonymous authors in three different cities, moves outside the subscription wall for a while, beginning today.","train"
"93546","Newsweek also lets Martha Stewart describe her successful foray into Web marketing.","train"
"61995","It's supposed to be no later than Jan.","dev"
"40824","Esme, played by Judi Dench, is an actress who lives for the theater.","train"
"118515","Within a week the snoop had discovered his unlisted phone numbers, bank balances, stock holdings, and salary, as well as the phone numbers of everyone he calls.","train"
"112181","I think I can read your story between the lines.","train"
"139568","My own little corner of the world, policy wonking, is an example.","dev"
"102619","Syndication revenues will guarantee her millions for years.","dev"
"127923","But despite the odds, I find it worthwhile to try to make the connection.","train"
"126770","The tobacco industry suffered a potentially catastrophic defection.","train"
"36417","Her mixed priorities when it comes to women were also revealed by the fact that she voted nay on the minimum-wage bill even though it included her own IRA proposal--and despite the fact that, according to the Bureau of Labor Statistics, 60 percent of people working at minimum wage are women.","train"
"96742","Dissatisfied with the chump change earned by selling untaxed cigarettes and fireworks, the Indians have opened gambling casinos on reservations all over the state.","train"
"27739","He declares on both PBS's NewsHour With Jim Lehrer and Capital Gang that the Clinton administration got away with berating India because the nation--unlike China, Greece, and Israel--has no lobby in Washington.","train"
"70333","That argument which holds that the attempt to raise saving will end up lowering national income, because consumption will fall, and with it profits, output, and employment.","train"
"68644","(Or maybe it isn't so  Philip Weiss tellingly led his attack on Farrow in the New York Observer last week with a little temper tantrum at his mom.)","train"
"35346","Youth may be wasted on the young, but it's not wasted on the president.","train"
"94814","In its best colleges issue two years ago, U.S.","train"
"79659","Bill, our program manager (chief tech guy) answers questions about problems and possibilities in reading SLATE.","train"
"16862","Outside the world of pop psychology, it is likely to engender skepticism.","train"
"42239","But when the cushion is spent in a year or two, or when the next recession arrives, the disintermediating voters will find themselves playing the roles of budget analysts and tax wonks.","dev"
"142388","If the jocks don't know why Bradley should be president, why are they endorsing him?","train"
"132492","Other people's chants, particularly when chanted in translation, sound a little silly.","train"
"11740","Today, we neither have such a group nor the atmosphere for its emergence.","train"
"135842","She upset 16-year-old champion Michelle Kwan, who fell down twice during her routine.","train"
"40925","Just the sight of Mastering Linux induced the stomach-churning sense of dread that my sixth-grade math textbook once gave  I don't get this.","train"
"127734","I wish a sequence that involves a girl stripping and masturbating in Biggs' bedroom while he and his buddies ogle her on the Internet weren't so poorly staged and acted.","train"
"98372","Thanks again for enduring what must have been a trying cartoon to publish.","train"
"101092","Instead, somehow, you find yourself at the Central Park Zoo.","dev"
"51045","If you missed the link to the sidebar, click .","train"
"66649","In the end, Mayakovsky is stuck in a kind of zoo, where curious people come to watch him do unhealthy things.","train"
"146057","They seem to think that junk food qualifies as their half of the groceries.","train"
"97548","Morrison thickens the ambiguity by avoiding literal references to history and even physical descriptions that might fix characters in time and space.","train"
"135789","I'll say it  Read the directions.","train"
"124288","I am so constituted as to be unable to give away money with any satisfaction until I have made the most careful inquiry as to the worthiness of the cause.","dev"
"831","(Nine-tenths of a second, unfortunately, was how long his name remained in my memory.)","train"
"103196","Often, it doesn't even equal two.","train"
"18546","And third, in the issue it published the following Monday, Newsweek included the full excerpt--which is where Brill found the out-of-context quote he claims Newsweek ignored.","train"
"51923","They cite AFL-CIO officials who claim the organization spent $35 million on a radio-and-television ad campaign alone.","train"
"32178","The July 16 Today's Papers asks what it says about Hillary Clinton that she refused to comment for a USA Today story on her partnership with Madeleine Albright.","train"
"30729","The differences among the three publications are probably best illustrated by their varying explanations for the mysterious cast that recently appeared on JFK Jr.'s arm.","train"
"93578","Team owners bought land and paid for stadium construction--some even built trolley lines to transport fans to the games.","train"
"22169","I hope the next generation is large enough to include that person.","train"
"109804","My situation is something of a good news-bad news thing.","train"
"144583","I liked Michael Kinsley's article . Here's a political glossary that might be helpful in interpreting future lies.","train"
"27120","( Goodfellas ? Fuh-get about it.)","train"
"61896","Our Today's Papers column will be posted Friday (but not Thanksgiving Day).","train"
"6590","Someone, maybe a family counselor, needs to deal with the alienation the youngster feels and the hostility harbored by your husband.","train"
"51646","The Pentagon told  CNN &amp","train"
"282","Words are now rarely carved in stone","train"
"91591","Videotape of her answers will be shown to the Arkansas Whitewater grand jury, which will disband May 7. Pundits played up the tension between Starr and the first lady (since she recently called him a politically motivated prosecutor who is allied with the right-wing opponents of my husband) and debated whether he will indict her.","train"
"29355","So read Slate . A lot.","train"
"17667","He fled in his car when cops arrived and led them on a chase that ended in the massive crash.","dev"
"72217","Many teen-agers are not moved by the possibility of an early death in four decades.","train"
"37658","But the Post made a telling omission here.","train"
"39614","After an inquiry regarding Bob Dole's ...","dev"
"68013","Might they be used for this purpose before meeting their ends if we make their deaths as humane as possible?","train"
"90685","The Supreme Court began its new term.","train"
"122859","Many Protestants have no doubt that Jesus is really present in the Communion distributed at Catholic Masses.","train"
"66112","Time 's excuse to put John Travolta on the  the release of the movie Primary Colors . Travolta stars as the Bill Clinton character, and Time says it's a believable portrait of the president, one that includes all his lecherousness and charm.","train"
"107479","For instance, as the mobility of capital reduces the power of unions, the chance for including labor rights in the world trade treaty known as GATT--the General Agreement on Trade and Tariffs--grows remote.","train"
"19874","The world is not now in depression, nor is a full-scale replay of the 1930s likely.","train"
"134613","What they are saying is that even though contribution limits are so popular that voters are clamoring for more, and even though these limits are embodied in a law duly enacted by a majority in Congress and signed by the president, unelected judges--I believe that's the usual epithet--should tell the people they can't have their way.","dev"
"51144","(Only  He plans a fourth Indiana Jones movie.)","train"
"141048","USAT : After all, this is the man about whom Carly Simon was rumored to have written the hit 1972 song, You're So Vain.","train"
"105376","But Solitaire's so f****** hard . Who made those rules, anyway?","train"
"55953","Or, better yet, he should build houses for the poor under the supervision of Jimmy Carter.","train"
"49020","For instance, suppose you are buying a Beanie Baby for your little brother or a discounted airline ticket to Cabo San Lucas.","train"
"2736","Newt Gingrich messed with Medicare and went down in flames.","train"
"69237","Critics are surprisingly positive about the singer/songwriter/best-selling poet/soon-to-be film actress' second album after the 8 million copy selling Pieces of You . Musically she has matured, and her trademark folksy-bluesy-pop songs are dubbed sweet, soulful (Veronica Chambers, Newsweek ). The lyrics, however are said to be full of hokey self-helpisms, and the album overflows with advice intended to be inspirational (Jon Pareles, the New York Times ). (Buy the album online.)","train"
"39898","Tina Brown resigned as editor of The New Yorker . She will chair a multimedia publishing company in partnership with Miramax Films.","train"
"24600","This book is not a road map for improving the American economy.","train"
"89737","As historian Richard John cleverly points out in Spreading the  The American Postal System From Franklin to Morse , Tocqueville traveled by stage coach in the hinterland of Kentucky and Tennessee, remarking on the astonishing circulation of letters and newspapers among these savage woods.","train"
"139802","Blessed with preternatural gregariousness, good humor, and a love of attention, he's been tireless about pursuing both celebrity and the cause of popular history ever since.","dev"
"11292","She's could be saying, I'm in this world but not of it.","train"
"111117","Nor can we simply ascribe their market dominance to advertising.","train"
"130906","Besides denying reproductive freedom to women, such efforts would increase the number of children born and reared in impoverished single-parent families.","train"
"108588","A group of guys went out for a drink after work, and sitting at the bar was a real  a 6 foot blonde with a fabulous face and figure to match.","dev"
"32646","At its worst, it's become a new refuge for the untalented musician, a fact that Ryan Adams from the band Whiskeytown owns up to in the song Faithless Street: I had started this damn country band/ 'cause punk rock was too hard to sing.","train"
"18086","Miller claimed the First Amendment (right to freedom of speech and association) rather than taking the Fifth (right against self-incrimination).","dev"
"97936","A tightly wrapped head, with encapsulated eyes, nose, and mouth, doubtless suited the publicly shrouded female of antiquity, whose intelligence flowered wholly unseen.","train"
"98077","Observers said the Y2K bug's threat 1) was averted thanks to diligent preparation; 2) had been exaggerated by greedy programmers so that customers would commission expensive repairs; and 3) won't pass until companies and governments have used their backroom systems, which were not repaired as thoroughly as critical programs.","train"
"105389","The key word is overall . The increase or decrease in any particular item not only does not, but cannot, produce inflation.","train"
"87643","It dramatizes how wanting and memory compete and explores how lonely, unhappy people mythologize their adolescence (D.T.","dev"
"100138","Monica moves to the Pentagon, but the relationship intermittently continues.","train"
"128277","I think there's a piece there, Joyce.","train"
"62273","The book is a parody of Bartlett's , serving up quotes from Lincoln, Jefferson, and Roger Rosenblatt with equal pomposity.","dev"
"41523","* I've also just been reading Fredrik Logevall's Choosing War , a new academic history that argues more or less the exact opposite of Lind's case.","dev"
"51263","The healing of the Gifford marriage is now complete, and Frank will never cheat again.","train"
"84110","[W]itty popular science that you enjoy ...","train"
"145961","WordPerfect and Netscape work just fine on my Windows-based machine.","train"
"132525","She had the pathetic aggression of a wife or mother--to Bunt there was no difference.","dev"
"21664","Variety reported that Harvey once locked a producer in a Cannes hotel room until the producer sold Miramax the rights to distribute his film.","train"
"86901","Last year, medical student David Cook wrote in the journal the Pharos about his own experience observing as medical students and doctors practiced placing a breathing tube into a freshly deceased patient.","train"
"14634","One of the few remaining ways to obtain a coveted downward departure--a sentence below the official range--is through cooperation with the government . In Lewinsky's case, lawyer Ginsburg, rather than turning state's evidence after indictment, is asking for immunity--a guarantee that his client will never face charges at all.","train"
"49426","But the value of Japanese manufacturing practices was, if anything, understated.","train"
"144885","Under the immigration bill, Clinton directed the Immigration and Naturalization Service to deport asylum seekers without giving them any opportunity to appear before a tribunal.","train"
"12297","Heston has all the physical equipment--brain, voice, good looks--but not the hunger.","train"
"91257","The little bird is what told housewares manufacturers that teakettles could be a hot commercial item and led to the current proliferation.","train"
"133923","Gerth's prize-winning articles do not mention a CIA report concluding that U.S. security was not harmed by the 1996 accident review.","dev"
"18273","It covers every angle a young media entrepreneur could dream  highbrow nonfiction (the first comprehensive collection of King's sermons); innovative nonfiction (a King autobiography cobbled together from his writings); audiotapes of King speeches; high-tech (a fancy civil-rights Web site); and even a little snack for Dexter's ego (the young man's memoirs, which are to include his thoughts on health and nutrition).","train"
"62654","The play is so wildly miscast and so haplessly misconceived that it is hard to figure out what its creators exactly had in mind, says the New York Times ' Brantley.","train"
"40100","Linda Tripp was indicted for illegally taping telephone conversations with Monica Lewinsky.","dev"
"97664","But, as in Washington, on snowy days like this, you take what you can get.","train"
"120459","The bullish  Relax, we're already bouncing back.","train"
"34149","9. Don't define yourself merely by your enemy.","train"
"110808","Clinton's partisans have linked Starr to Jesse Helms, Jerry Falwell, and other bogeymen.","train"
"62167","But he never makes clear that buying on margin means that you stand to lose a lot more when you make a mistake.","train"
"78078","In a 1970 study, teen-age boys were asked their preferences among paintings by two foreign painters.","train"
"89682","(Formerly the state sport was catching and returning runaway slaves.)","train"
"34131","A story says robot insects will soon be deployed by the military.","train"
"45059","American Movie suggests that there's no such thing as the little people in the hinterlands anymore.","train"
"124863","Suppose, for example, that an estate of $400 is to be divided among creditors who claim $100, $200, and $300.","train"
"30799","A piece reports on a new treat for  yogurt in a tube.","train"
"130903","Some are reported as not having been wanted at all.","dev"
"43052","John maintains his innocence from death row.","train"
"2861","Especially now, when any investor can obtain almost perfect diversification with index funds and index options--and thus get the exact return of the market as a whole.","train"
"106410","And, when he could, would bite.","train"
"62059","The backdoor sniping has become so pernicious and prevalent that even retired Gen.","train"
"3692","He was too old, his back hurt too much, he had too many outside interests ...","train"
"72478","Here again, Artaud's ferocity, anguish, and hallucinatory paranoia are matched and joined by his intelligence and paradoxical control.","train"
"29590","How else can people understand tragedies such as Littleton, in which normal middle-class kids are not playing baseball or flirting with girls or even duking out their differences after school on the playground; they are nursing monstrous visions of murder and mayhem, while building bombs in their clueless parents' garage.","train"
"47402","How many centuries of good government would it take to balance the score for the Cambodians?","dev"
"22116","It offered reportage that chronicles the good, the bad, and the otherwise, and leaves readers fully informed and equipped to judge what deserves their attention and support.","train"
"93574","But if the answer is no--if we have no obligations to those imprisoned souls--then it seems there can be no moral objection to our trashing Earth, to the point where there will be no future generations.","train"
"125929","The reader is led to despise one character because of his bad taste in neckties, but not to hold racism and homophobia against another.","train"
"99442","But we also may have missed a couple of more fundamental truths about the Web.","train"
"87040","Reagan argued that the War Powers Act didn't apply when he sent troops to Lebanon in 1982, or to Grenada in 1983, or when he bombed Libya in 1986.","train"
"27307","The spot does leave the viewer wondering about the rest of the story, and what tale the condom could tell.","dev"
"123930","Last week we purged our delivery lists of people who hadn't subscribed.","train"
"92710","But in the final five minutes, I raised my bid to $250, then $275, then $300, and finally won the auction, exhilarated by my victory.","train"
"24827","[ Peanuts ] is also a commentary on the culture.","train"
"15241","H ome  Every baby superstore features a section that could be called the Wall of Death.","train"
"130591","To resume my economist's hat, scarcity confers value, and the realization that one's days are few increases one's appreciation of their value.","train"
"137162","George W. is lying either when he professes his faith or when he denies its implications.","train"
"31962","Sports pundits likened him to Michael Jordan and Jack Nicklaus.","train"
"71245","But some are responding to the fleeting hormonal surges of youthful idealism, or to the special status hierarchy of the academic subculture where they temporarily reside.","train"
"119569","Timothy Noah's image of the standard old public building () seems to be derived from Mayan or Egyptian pyramids, Greek theaters, the Roman Coliseum, and Notre Dame cathedral.","train"
"28087","And these are things that, in this day and age, are rarely said at all.","train"
"122543","Friends of mine, especially women, found sitting through the film akin to being smeared with excrement.","train"
"50293","Bill Clinton has developed a rhetoric and a series of positions that span this divide.","dev"
"137646","New York 's John Leonard calls Oz an ecology and anthropology of terror, not for the faint of heart or the queasy of stomach ...","dev"
"94406","The best solutions for searching will probably result from a combination of humans and computers.","train"
"146177","They were a breeze to enter--a few mouse clicks and a password.","train"
"112662","It would be nice to say that we were rich because we were good, but the randomness of the market and the casual ethics of the hidden hand allow no such theocratic conclusion.","train"
"144554","It works, maybe to a fault.","train"
"63892","Consilience is, in any case, an excellent book.","train"
"132330","Doctor and refusing women their reproductive rights.","train"
"3864","In a recent op-ed article in the New York Times , the theologian Michael Novak argued that a new appreciation for, and sensitivity to, religious matters was stirring everywhere.","train"
"46341","The old conventional  Sibelius was a vulgar nationalist (a la Wagner) and a windy Romantic bore.","train"
"98298","But there would not be, nor could there have been, an overall increase in prices.","train"
"145566","In Chicago and in Northridge, the doctors should have known that blindly following policy was bad.","train"
"13054","In addition, any effects of the winner's curse are offset by the fact that losing bidders become winning sellers when they re-auction products.","train"
"21445","CNN's Bob Franken declared that Starr and the Jones team were joined at the hip.","train"
"108753","According to Upjohn, the leading explanation offered by the quitters is that the drug doesn't restore the sexual desire or the pleasure they once derived from sex.","dev"
"136853","It's not like we want it by mid-February.","train"
"145115","But Disney Pooh reaches the world.","train"
"77635","These lawyers might make the case that even tobacco companies have rights, and that the public interest actually was served by getting these companies a better bargain.","train"
"133961","What those dumb hicks really lack is the wherewithal for a fine university education that will lead to a job in the go-go tech sector.","train"
"120728","Even though Washington Week 's treatment of Flytrap is inordinately polite, it is worth watching--but only if you don't watch the rest of the show first.","train"
"91159","There was much grumbling in the ranks about this question but, if imperfect, it does rest on a solid theoretical foundation.","train"
"85916","(The magazine's own take is more  There will be minor glitches but not wholesale societal collapse.)","train"
"89391","The Republican champion is Philip Morris, which gave $2,131,955.","train"
"6501","It seems no one can stand this, and whenever we encounter friends or relatives, they invariably ask personal questions to try to get each of us to speak ill of the other.","train"
"35224","We've come a long way together from Strom Thurmond's ass (which, while not free, is surprisingly affordable), and if online technology were not in its infancy, right about now I'd be buying you all a round of free-range rug shampoo.","train"
"116658","Are you finding any substantive differences in the way your guides cover the city?","train"
"83957","News ' Web shopping package centers on the America Online-Netscape merger.","train"
"92763","By continuing to appease Buchanan, several of our candidates appear to have put politics ahead of our party's principles.","train"
"11418","Monica Lewinsky (Exhibit A, Lewinsky diary, Page 45).","train"
"140251","After 15 years of almost uninterrupted superlative performance--which not even the Katzenberg and Ovitz contretemps could seriously slow down--it's almost impossible to remember how close Disney was to being dismantled in the early 1980s.","train"
"34967","(It is this same vision that Kaplan so admires.)","train"
"97347","It is certainly not because he failed to get most of his policy proposals adopted.","train"
"132726","The revival of interest in Wilde--another play about him ( Gross Indecency ) and a new movie ( Wilde )--continues to delight critics.","train"
"109915","My bottom line is that I would recommend the book to students and colleagues and I hope it does well, despite its anti-intellectual p.c.","dev"
"40162","In fact, the evidence thus far is quite depressing in this regard.","train"
"141778","Any nontechnologist ventures into the browser wars at his peril, but here is how I understand  After initially missing the significance of the Internet, Microsoft has gone to the other extreme, designing Windows 95 so that it uses an Internetlike metaphor for everything.","train"
"34978","This is, admittedly, just a single line from a long-ago interview, but it suggests that the Clintons are locked into a denial.","train"
"128418","He united the Western coalition, and he led Gorbachev over the precipice.","train"
"130564","Earlier in the column, however, he exposes the flaw in this idea.","train"
"121578","Deducing that the whole of the Old Testament was the work of aliens is, therefore, perfectly logical.","train"
"139041","Israelis distrust him because he was in the PLO and his brother is a member of Hamas, while Palestinians despise him for cooperating with their enemy, the Israelis.","train"
"110574","To News Quiz participants, investigation is not theological (angels?)","train"
"95426","I loved everything about  talking to the folks who schlepped there on a Sunday morning; the comic effect of having a guy dressed like McGruff, the Crime Dog from public service ads, standing behind Dole.","train"
"97953","She was a mother and thirty-three years old, and it seemed to her that everyone, especially someone the baker's age--a man old enough to be her father--must have children who'd gone through this special time of cakes and birthday parties.","train"
"59317","All we've done is checked that the first two creditors divided their collective share of $125 appropriately","train"
"130300","Maybe we should have seen it  journalists destroyed rock","train"
"20240","Three kinds of theories of history have been prominent in recent discussion--ending theories, wave theories, and cycle theories.","train"
"118578","Is it possible, asks Livingstone, that Zapruder was a plant?","train"
"37692","Well, his proof does leave one loophole.","train"
"135683","It is hard to believe that people who have spent years, even decades, writing about economics are really so fuzzy-minded that they cannot see the difference between protecting consumers from tainted produce and protecting workers from competing products.","train"
"96082","Unless you can go back in time, cutting the tax rate on existing capital gains cannot possibly increase investment in productive resources.","train"
"67109","And if Gates didn't edit the anthologies himself, his name nonetheless lent credibility and, therefore, enhanced funding prospects to deserving projects.","train"
"102557","On the radio, they are still talking about the Brooklyn Museum's controversial art exhibit.","train"
"131298","Has the post-Tarrantino crime flick lost its charm?","dev"
"141033","Spot enforcement, well-publicized with blue flashing lights, is what maintains speed limits on the highway.","train"
"11956","The postal system was even more important for civil society and democratic politics than for commerce.","train"
"13756","It is that prospect that may bring Republicans together to defend a CPI everyone knows is inaccurate.","dev"
"122248","To her way of thinking no nonessential spending, no desire to possess things, can ever be innocent or morally neutral.","train"
"39736","Critics point out, however, that neither the Federal Election Commission nor the state of Arizona has certified any standards for Internet voting.","train"
"79469","He prods fellow justices to turn in draft decisions promptly and penalizes tardy colleagues by withholding new assignments.","train"
"87297","Will Tina tame these tough guys?","train"
"40647","The biography itself, which uses unpublished diaries and untapped Cuban government archives, is praised for having done a masterly job in evoking Che's complex character, in separating the man from the myth (Peter Canby, the New York Times Book Review ). The Weekly Standard 's Stephen Schwartz calls it tainted for having received official support from the Castro regime and for abetting a Che revival.","dev"
